GEOID,HcvTmDr,HcvTmDr2,HcvCntDr,HcvMinDis
58122,,,,
58124,,,,
58125,,,,
58126,,,,
58201,71.60715823,143.2143165,0,68.79055934
58202,72.68,145.36,0,71.32136548
58203,72.62605195,145.2521039,0,71.68352336
58204,0,0,0,77.72375603
58205,0,0,0,77.72375603
58206,70.79,141.58,0,69.36559642
58207,0,0,0,77.72375603
58208,70.79,141.58,0,69.36559642
58210,0,0,0,117.9108274
58212,25.84421604,51.68843208,0,90.8521524
58214,0.823679223,1.647358446,0,82.34332555
58216,0,0,0,135.4005492
58218,54.55,109.1,0,50.21203307
58219,40.09,80.18,0,36.58251767
58220,0,0,0,131.277572
58222,0,0,0,129.9343573
58223,50.83902655,101.6780531,0,46.71419284
58224,0,0,0,97.27552411
58225,0,0,0,120.5456953
58227,0,0,0,121.4557082
58228,49.28772909,98.57545817,0,75.89696439
58229,0,0,0,124.3418211
58230,78.16,156.32,0,58.75152181
58231,0,0,0,106.9680485
58233,0,0,0,100.54025
58235,0,0,0,88.18786867
58236,0,0,0,123.6622475
58237,0,0,0,107.7676209
58238,0,0,0,130.9986861
58239,0,0,0,150.501421
58240,60.57835639,121.1567128,0,53.02215102
58241,0,0,0,129.4579945
58243,0,0,0,109.3804774
58244,0,0,0,88.18786867
58249,0,0,0,148.3693341
58250,0,0,0,117.9108274
58251,0.446979529,0.893959057,0,82.64435743
58254,0,0,0,96.60986916
58255,0,0,0,150.501421
58256,0,0,0,88.18786867
58257,55.49667274,110.9933455,0,48.0773423
58258,0,0,0,87.63390992
58259,0,0,0,96.6989945
58260,0,0,0,150.2155386
58261,0,0,0,101.8105242
58262,0,0,0,130.4240493
58265,0,0,0,137.1874945
58266,0,0,0,85.53756455
58267,86.67606298,173.352126,0,70.59524351
58269,0,0,0,150.501421
58270,0,0,0,111.6772286
58271,0,0,0,135.4005492
58272,0,0,0,96.60986916
58273,0,0,0,108.0958599
58274,57.5019091,115.0038182,0,48.91861889
58275,62.58710744,125.1742149,0,57.42821192
58276,0,0,0,123.7149543
58277,78.16,156.32,0,58.75152181
58278,66.86,133.72,0,61.26466144
58281,0,0,0,150.501421
58282,0,0,0,144.6499383
58301,0,0,0,124.2170121
58310,0,0,0,133.071938
58311,0,0,0,150.501421
58313,0,0,0,94.84557155
58316,0,0,0,142.9610575
58317,0,0,0,143.0182476
58318,0,0,0,133.953115
58321,0,0,0,119.8766052
58323,0,0,0,149.6014252
58324,0,0,0,143.4733757
58325,0,0,0,118.6088818
58327,0,0,0,130.16583
58329,0,0,0,143.7558308
58330,0,0,0,130.9642948
58331,0,0,0,143.5264532
58332,0,0,0,103.0491043
58335,0,0,0,105.9386032
58338,0,0,0,134.0293524
58339,0,0,0,143.5264532
58341,0.437366326,0.874732652,0,74.21810758
58343,0,0,0,104.2912205
58344,0,0,0,97.39244119
58345,0,0,0,126.2911436
58346,0,0,0,105.7313452
58348,0,0,0,102.4718478
58351,0,0,0,105.0110229
58352,0,0,0,150.1708538
58353,0,0,0,131.3295188
58355,0,0,0,150.501421
58356,0,0,0,104.7584138
58357,0,0,0,105.9386032
58361,0,0,0,96.60986916
58362,0,0,0,130.9647815
58363,0,0,0,141.0870663
58365,0,0,0,143.5264532
58366,0,0,0,131.0888432
58367,0,0,0,148.8215949
58368,0,0,0,100.3149021
58369,0,0,0,145.2843909
58370,0,0,0,116.8578197
58372,0,0,0,148.2552449
58374,0,0,0,106.7699928
58377,0,0,0,132.8702102
58379,0,0,0,117.1279063
58380,0,0,0,99.98040309
58381,0,0,0,114.1585663
58382,0,0,0,130.9647815
58384,0,0,0,127.0441736
58385,0,0,0,117.7215503
58386,0,0,0,106.1539549
58401,77.70070659,155.4014132,0,90.09441222
58402,79.79,159.58,0,90.287019
58405,,,,
58413,0,0,0,82.22095924
58415,0,0,0,94.18133091
58416,88.71,177.42,0,78.75020575
58418,3.014433491,6.028866982,0,70.65248729
58420,0,0,0,87.6274828
58421,0,0,0,97.6274723
58422,0,0,0,71.97164066
58423,8.112708315,16.22541663,0,68.42141919
58424,76.94764046,153.8952809,0,86.41576473
58425,88.68182911,177.3636582,0,78.69680472
58426,0,0,0,87.6274828
58428,55.63,111.26,0,47.62726481
58429,63.67616161,127.3523232,0,68.04718817
58430,72.7,145.4,0,52.43932569
58431,0,0,0,94.36134438
58433,0,0,0,93.6123727
58436,0,0,0,76.92513893
58438,0,0,0,71.97164066
58439,0,0,0,81.04034823
58440,61.10259262,122.2051852,0,72.13530034
58441,0,0,0,81.04034823
58442,86.87805861,173.7561172,0,70.03408929
58443,1.542782578,3.085565156,0,97.69303888
58444,72.7,145.4,0,52.43932569
58445,0,0,0,98.94328915
58448,88.71,177.42,0,78.75020575
58451,0,0,0,71.97164066
58452,88.71,177.42,0,78.75020575
58454,16.1353,32.2706,0,92.67769553
58455,0,0,0,89.80729693
58456,0,0,0,92.76856878
58458,0,0,0,73.50277887
58460,35.56891564,71.13783129,0,76.35811149
58461,49.87329266,99.74658532,0,68.74012495
58463,72.7,145.4,0,52.43932569
58464,6.571111105,13.14222221,0,99.23303188
58466,25.15028809,50.30057617,0,81.65567393
58467,78.20038121,156.4007624,0,83.75716211
58472,49.85142853,99.70285707,0,89.72839776
58474,1.722567036,3.445134071,0,63.54968839
58475,52.2922,104.5844,0,50.02727789
58476,0,0,0,87.6274828
58477,34.07,68.14,0,23.4657049
58478,55.63,111.26,0,47.62726481
58479,63.07951086,126.1590217,0,67.72906337
58480,63.16,126.32,0,67.8265074
58481,45.73655172,91.47310344,0,73.28884544
58482,55.63,111.26,0,47.62726481
58483,84.79051887,169.5810377,0,80.47850089
58484,85.23117649,170.462353,0,79.50620984
58486,0,0,0,73.35886718
58487,55.63,111.26,0,47.62726481
58488,54.87312926,109.7462585,0,47.9584808
58490,12.4602098,24.92041961,0,69.42674626
58492,58.77734485,117.5546897,0,70.31040122
58494,34.07,68.14,0,23.4657049
58495,4.36053037,8.721060739,0,81.48985633
58496,0.352088612,0.704177224,0,87.37431686
58497,84.6226087,169.2452174,0,84.2507334
58501,7.385439123,14.77087825,1,4.160546904
58502,7.33,14.66,1,4.277531164
58503,7.81220346,15.62440692,0.999838614,3.296375659
58504,12.88170432,25.76340863,0.999111177,7.745707893
58505,,,,
58506,7.33,14.66,1,4.277531164
58507,7.33,14.66,1,4.277531164
58520,50.53014085,101.0602817,0,44.32898349
58521,27.7509434,55.5018868,0.289308176,17.99692745
58523,77.80875768,155.6175154,0,55.73311171
58524,63.98670329,127.9734066,0.065934066,45.77985776
58528,77.54735294,155.0947059,0,54.68411442
58529,76.69317003,153.3863401,0,54.48611508
58530,47.49455665,94.9891133,0,32.66467941
58531,61.22738982,122.4547796,0,50.63532128
58532,29.71397589,59.42795179,0.759036145,25.95704904
58533,76.69,153.38,0,54.48547299
58535,42.47453125,84.9490625,0,26.7323573
58538,69.54,139.08,0,53.88670629
58540,64.65698633,129.3139727,0,62.96498483
58541,78.54,157.08,0,58.856676
58542,71.15,142.3,0,47.6229455
58544,71.15,142.3,0,47.6229455
58545,70.66189867,141.3237973,0,52.47887433
58549,76.29206896,152.5841379,0,54.95770802
58552,71.15,142.3,0,47.6229455
58554,17.42924875,34.8584975,0.929547991,8.490484447
58558,22,44,1,19.65289071
58559,47.33737228,94.67474455,0,41.18767749
58560,32.45744679,64.91489357,0.787234043,25.60396618
58561,86.77438503,173.5487701,0,67.84434773
58562,71.57733331,143.1546666,0,56.6949285
58563,45.31103447,90.62206893,0,39.32435139
58564,76.69,153.38,0,54.48547299
58565,42.08,84.16,0,37.67174814
58566,34.74,69.48,0,20.45866448
58568,77.69782123,155.3956425,0,54.69909872
58569,76.02412698,152.048254,0,53.94536491
58570,48.10034485,96.20068969,0,31.08785499
58571,74.12169232,148.2433846,0,55.12909839
58572,22.21945454,44.43890909,0.981818182,19.7222146
58573,71.15,142.3,0,47.6229455
58575,72.28037824,144.5607565,0,58.11865062
58576,42.54145198,85.08290396,0,37.98417018
58577,42.11900236,84.23800472,0,37.69815435
58579,38.86661786,77.73323573,0,31.97269126
58580,78.54,157.08,0,58.856676
58581,0.588016542,1.176033085,0,81.95447464
58601,76.6499871,153.2999742,0,95.85403
58602,86.16,172.32,0,95.59374187
58620,0,0,0,131.2785441
58621,0,0,0,146.5283101
58622,0,0,0,114.2434245
58623,0,0,0,122.4719728
58625,9.4248,18.8496,0,89.58882118
58626,0,0,0,93.77956825
58627,0,0,0,124.3225185
58630,1.900653606,3.801307211,0,93.18822295
58631,49.33906462,98.67812924,0,43.98458897
58632,0,0,0,146.3816495
58634,0,0,0,129.6285423
58636,0,0,0,93.77956825
58638,49.02075618,98.04151236,0,46.27878905
58639,0,0,0,99.58628781
58640,0,0,0,94.05211034
58641,36.35,72.7,0,83.47587037
58642,0,0,0,95.68850264
58643,0,0,0,127.2942387
58644,0,0,0,93.77956825
58645,0,0,0,125.041838
58646,0.342876312,0.685752624,0,77.65488042
58647,0,0,0,100.6720519
58649,0,0,0,102.4822009
58650,0,0,0,95.10877262
58651,0,0,0,121.477344
58652,66.0393762,132.0787524,0,75.12033644
58653,0,0,0,118.3519457
58654,0,0,0,146.3816495
58655,0,0,0,108.5866294
58656,61.10560348,122.211207,0,76.50979225
58701,0,0,0,94.14575668
58702,0,0,0,96.63471652
58703,0,0,0,99.22631931
58704,0,0,0,109.860104
58705,0,0,0,109.3157594
58707,,,,
58710,11.97739465,23.95478929,0,75.9159895
58711,0,0,0,132.2060101
58712,0,0,0,78.72813044
58713,0,0,0,104.900869
58716,63.04243905,126.0848781,0,63.33190096
58718,0,0,0,104.3727817
58721,0,0,0,154.6079028
58722,0,0,0,92.62888717
58723,64.35100003,128.7020001,0,60.46585465
58725,0,0,0,127.8512615
58727,0,0,0,155.1303049
58730,0,0,0,184.4020779
58731,0,0,0,104.8855862
58733,0,0,0,92.0391417
58734,0,0,0,126.2867294
58735,17.24349205,34.4869841,0,84.64336878
58736,6.561371872,13.12274374,0,76.35549462
58737,0,0,0,155.1303049
58740,0,0,0,125.9552172
58741,0,0,0,102.922174
58744,0,0,0,78.72813044
58746,0,0,0,128.4095619
58748,0,0,0,131.2594519
58750,0,0,0,132.3974642
58752,0,0,0,155.1303049
58755,0,0,0,165.8391925
58756,0,0,0,92.27311439
58757,0,0,0,107.0980953
58758,50.89,101.78,0,61.26990234
58759,43.26930482,86.53860963,0,71.11750455
58760,0,0,0,132.2060101
58761,0,0,0,133.2673432
58762,0,0,0,130.1581245
58763,0,0,0,108.6549017
58765,0,0,0,184.4020779
58768,0,0,0,95.88720864
58769,0,0,0,122.8938148
58770,0,0,0,94.66064087
58771,0,0,0,115.7592618
58772,0,0,0,155.1303049
58773,0,0,0,150.376935
58775,7.067924555,14.13584911,0,80.13114483
58776,0,0,0,122.8938148
58778,71.9232,143.8464,0,60.65867737
58779,14.83187816,29.66375632,0,83.09059974
58781,0,0,0,81.51667835
58782,0,0,0,133.3688837
58783,0,0,0,133.2649963
58784,0,0,0,123.0135196
58785,0,0,0,104.0487476
58787,0,0,0,133.3428203
58788,0,0,0,104.6695625
58789,0,0,0,107.010279
58790,0,0,0,78.84447632
58792,0,0,0,78.72813044
58793,0,0,0,132.2060101
58794,0,0,0,123.2893343
58795,0,0,0,168.0769737
58801,0,0,0,163.3691436
58802,0,0,0,160.4578806
58803,0,0,0,163.2911467
58830,0,0,0,167.5180388
58831,0,0,0,152.7781905
58833,0,0,0,184.4020779
58835,0,0,0,131.4711627
58838,0,0,0,153.1908917
58843,0,0,0,149.3576235
58844,0,0,0,184.4020779
58845,0,0,0,178.2943702
58847,0,0,0,130.4407387
58849,0,0,0,149.8487993
58852,0,0,0,158.3329125
58853,0,0,0,176.3833696
58854,0,0,0,133.3865424
58856,0,0,0,177.4977364
59001,81.22589332,162.4517866,0,61.59893677
59002,29.92,59.84,1,14.99357065
59003,0,0,0,95.48456819
59004,,,,
59006,58.3,116.6,0,34.36573357
59007,61.74,123.48,0,40.94318003
59008,69.0666207,138.1332414,0,44.07906034
59010,72.010625,144.02125,0,60.67358436
59011,69.42520646,138.8504129,0,66.26510047
59012,0,0,0,95.42972361
59013,82.17,164.34,0,49.68746166
59014,51.49591107,102.9918221,0,38.0296152
59015,38.11800945,76.23601889,0.791469195,20.0120815
59016,2.124911055,4.24982211,0,89.67193139
59018,0,0,0,95.91752472
59019,48.37352343,96.74704686,0,37.74414639
59020,0,0,0,78.92770564
59022,59.71,119.42,0,60.02041302
59024,59.01958974,118.0391795,0,34.90481622
59025,0,0,0,90.76608337
59026,49.18541667,98.37083334,0,34.28573576
59027,0,0,0,91.64825408
59028,83.33,166.66,0,63.12242727
59029,53.21054054,106.4210811,0,38.51728025
59030,0,0,0,78.93821932
59031,60.37266667,120.7453333,0,60.23415847
59032,0,0,0,90.73770688
59033,69.5,139,0,66.51326626
59034,75.55298933,151.1059787,0,47.72855174
59035,,,,
59036,0,0,0,78.45126824
59037,43.56812171,87.13624341,1.58237146,26.40260658
59038,70.27,140.54,0,66.65890766
59039,0,0,0,96.10170621
59041,40.77235956,81.54471912,0.151174668,27.09845587
59043,0,0,0,97.9917491
59044,17.8280102,35.65602041,3.87962506,11.71365227
59046,84.34850393,168.6970079,0,50.15072261
59047,45.93446528,91.86893056,0,96.67233361
59050,84.25582736,168.5116547,0,67.92362139
59052,42.85833336,85.71666671,0,77.73873964
59053,0,0,0,64.3035472
59054,79.8,159.6,0,48.77038141
59055,69.5,139,0,66.51326626
59057,29.63299191,59.26598382,2.78167116,16.12669779
59058,0,0,0,123.2852693
59059,79.8,159.6,0,48.77038141
59061,83.33,166.66,0,63.12242727
59062,0,0,0,76.56853231
59063,59.19077437,118.3815487,0.087954112,30.42522883
59064,58.43811024,116.8762205,0,34.46919924
59065,0,0,0,93.64597779
59066,0,0,0,36.83148353
59067,60.1,120.2,0,30.86137529
59068,69.89848584,139.7969717,0,48.39304584
59069,59.20962643,118.4192529,0,44.09040949
59070,71.97818988,143.9563798,0,44.66162077
59071,82.17,164.34,0,49.68746166
59072,75.64670046,151.2934009,0,47.50280149
59074,85.49825725,170.9965145,0,51.62111075
59075,1.851678814,3.703357627,0,37.5147912
59076,70.27,140.54,0,66.65890766
59077,0,0,0,125.4820633
59078,7.80400001,15.60800002,0,76.12230846
59079,24.61240524,49.22481048,3.371241829,14.81818946
59081,0,0,0,78.92770564
59082,1.616279073,3.232558146,0,95.16649647
59083,0,0,0,96.10170621
59084,0,0,0,91.98095397
59085,0,0,0,78.45126824
59086,0,0,0,93.96135763
59087,0,0,0,91.96318666
59088,58.3,116.6,0,34.36573357
59089,84.56,169.12,0,68.03586737
59101,7.082955826,14.16591165,3.99980608,3.628859502
59102,3.212181934,6.424363869,4,1.546315833
59103,0,0,4,0.555198629
59104,0,0,4,0.385282195
59105,11.87075163,23.74150327,3.534286603,5.279898881
59106,13.14887426,26.29774852,3.865154839,6.423343019
59107,2.62,5.24,4,1.649925936
59108,4.43,8.86,4,1.430244589
59111,,,,
59201,0,0,0,187.142963
59211,0,0,0,222.0158665
59212,0,0,0,191.6589489
59213,0,0,0,204.1079589
59214,0,0,0,181.3513694
59215,0,0,0,182.7478427
59217,0,0,0,187.5698825
59218,0,0,0,192.0343952
59219,0,0,0,206.5081138
59221,0,0,0,196.1711558
59222,0,0,0,192.0311001
59223,0,0,0,169.4578385
59225,0,0,0,157.7100138
59226,0,0,0,191.6589489
59230,0,0,0,148.7979438
59231,,,,
59240,0,0,0,131.5710668
59241,0,0,0,130.9557797
59242,0,0,0,207.6941383
59243,0,0,0,188.9010714
59244,0,0,0,146.768129
59247,0,0,0,206.5081138
59248,0,0,0,148.1161585
59250,0,0,0,131.5710668
59252,0,0,0,227.3111967
59253,0,0,0,191.1676474
59254,0,0,0,227.1878931
59255,0,0,0,212.7757458
59256,0,0,0,227.3111967
59257,0,0,0,226.6244845
59258,0,0,0,208.0450854
59259,0,0,0,196.6727209
59260,0,0,0,158.7101484
59261,0,0,0,85.9885454
59262,0,0,0,187.9442056
59263,0,0,0,191.6021621
59270,0,0,0,172.8188966
59273,0,0,0,131.5710668
59274,0,0,0,181.8290293
59275,0,0,0,207.0260329
59276,0,0,0,191.6021621
59301,0,0,0,135.904244
59311,0,0,0,92.36620371
59312,0,0,0,96.10170621
59313,0,0,0,140.4445324
59314,0,0,0,76.56853231
59315,0,0,0,197.99334
59316,0,0,0,92.36620371
59317,0,0,0,76.56853231
59318,0,0,0,125.4820633
59319,0,0,0,92.36620371
59322,0,0,0,125.4820633
59323,0,0,0,91.35726131
59324,0,0,0,92.36620371
59326,0,0,0,170.0376604
59327,1.720708166,3.441416331,0,95.216586
59330,0,0,0,189.2667472
59332,0,0,0,92.36620371
59333,0,0,0,95.42972361
59336,0,0,0,136.5549436
59337,0,0,0,125.4820633
59338,0,0,0,135.5146315
59339,0,0,0,197.6959391
59341,0,0,0,167.6584536
59343,0,0,0,76.56853231
59344,0,0,0,140.4445324
59345,0,0,0,76.56853231
59347,0,0,0,98.70790595
59349,0,0,0,167.466359
59351,0,0,0,81.48070722
59353,0,0,0,165.9383289
59354,,,,
59401,2.05893647,4.11787294,5,0.929739322
59402,,,,
59403,0,0,5,0.582926711
59404,8.114856844,16.22971369,4.82314241,3.762606336
59405,6.0196052,12.0392104,4.858279315,3.116465282
59406,3.97,7.94,5,1.583820221
59410,0,0,0,63.8549509
59411,0,0,0,73.52805862
59412,49.14,98.28,0,21.77442699
59414,19.26859341,38.53718682,5,8.417388531
59416,57.9156682,115.8313364,0,47.47065831
59417,0,0,0,66.42291501
59418,46.71760564,93.43521128,0,69.69986094
59419,57.31,114.62,0,50.04061567
59420,57.66,115.32,0,32.39999204
59421,41.79144174,83.58288348,0,30.1119412
59422,74.21867616,148.4373523,0,62.57548848
59424,3.879473688,7.758947376,0,88.97941727
59425,57.66923206,115.3384641,0,51.0855948
59427,0,0,0,95.16794577
59430,1.480120461,2.960240922,0,90.05926047
59432,0,0,0,80.20163123
59433,40.37832797,80.75665594,0,37.31336569
59434,0,0,0,73.52805862
59435,76.4,152.8,0,69.72164832
59436,43.61267779,87.22535559,0,38.00973779
59440,43.90830189,87.81660378,1.79245283,23.80710207
59441,0,0,0,90.7253975
59442,53.01583682,106.0316736,0,34.12267974
59443,31.44303225,62.88606451,0,21.34263987
59444,46.94457829,93.88915658,0,77.16981405
59446,0,0,0,53.78816659
59447,66.87596025,133.7519205,0,57.20282949
59448,0,0,0,80.20163123
59450,0,0,0,53.78816659
59451,0,0,0,90.7253975
59452,73.71,147.42,0,57.55177315
59453,0,0,0,80.48778297
59454,0,0,0,93.94075533
59456,59.63792,119.27584,0,65.03448464
59457,0,0,0,91.67816702
59460,3.509739118,7.019478236,0,52.48627771
59461,2.938461503,5.876923006,0,62.85277633
59462,70.26560747,140.5312149,0,59.10194251
59463,49.14,98.28,0,21.77442699
59464,0.245699975,0.491399951,0,90.61481876
59465,49.14,98.28,0,21.77442699
59466,2.589830502,5.179661004,0,93.11976865
59467,43.00439026,86.00878051,0,39.43322151
59468,38.35275316,76.70550633,0.45886076,34.71650531
59469,73.71,147.42,0,57.55177315
59471,0,0,0,90.7253975
59472,49.14,98.28,0,21.77442699
59474,76.4,152.8,0,69.72164832
59477,31.09,62.18,0,20.69759625
59479,73.71,147.42,0,57.55177315
59480,49.14,98.28,0,21.77442699
59482,0,0,0,93.94075533
59483,31.09,62.18,0,20.69759625
59484,0,0,0,93.94075533
59485,31.73588398,63.47176796,0,21.13577347
59486,1.43641474,2.872829479,0,79.42648685
59487,30.56787639,61.13575278,0.30110935,20.30214753
59489,0,0,0,90.7253975
59501,8.23242515,16.4648503,0.991510491,3.327427609
59520,0.267874138,0.535748276,0,53.6816139
59521,28.84647453,57.69294906,0.007760532,31.73404366
59522,0,0,0,62.57802145
59523,64.76348091,129.5269618,0.006036217,24.65665192
59524,0,0,0,74.72685321
59525,58.39,116.78,0,33.74767208
59526,33.4859937,66.9719874,0,48.81268756
59527,1.320394703,2.640789406,0,53.87205789
59528,58.39,116.78,0,33.74767208
59529,0,0,0,49.58278211
59530,58.39,116.78,0,33.74767208
59531,5.224368409,10.44873682,0,59.99846388
59532,58.39,116.78,0,33.74767208
59535,65.1,130.2,0,24.70786244
59537,0,0,0,84.19395794
59538,0,0,0,84.19395794
59540,56.75289721,113.5057944,0,34.3095551
59542,0,0,0,49.88115433
59544,0,0,0,84.19395794
59545,0,0,0,67.40305744
59546,0,0,0,84.19395794
59547,65.1,130.2,0,24.70786244
59601,59.31097833,118.6219567,0,45.92783569
59602,63.90536059,127.8107212,0,51.62638678
59604,63.88,127.76,0,51.80915585
59620,,,,
59623,,,,
59624,63.47,126.94,0,42.90428473
59625,63.47,126.94,0,42.90428473
59626,,,,
59631,34.9,69.8,0,26.68119916
59632,34.86606987,69.73213974,0.006550218,26.6519571
