HEROP_ID,MhMinDis
140US55127000501,0.582821046
140US55141010900,7.783534429
140US55141011600,6.677445425
140US55073002200,4.51876562
140US55045960400,0.717527124
140US55019950500,12.08159996
140US55039041800,13.75220511
140US55003950700,12.60365634
140US55077960100,22.73628456
140US55009021200,1.50226839
140US55009020600,7.309243974
140US55049950400,20.26180059
140US55017010700,3.285572053
140US55003950300,0.62552336
140US55019950300,12.01565202
140US55013971000,16.03677236
140US55025000902,0.514914089
140US55025012201,0.872852854
140US55025011302,5.912486973
140US55079060101,1.583168027
140US55079017000,1.025206289
140US55079070300,1.028970808
140US55079020700,1.725428788
140US55059001300,1.034664631
140US55059001800,0.42793773
140US55059002100,1.170936041
140US55079185500,0.693376194
140US55079186600,0.192780318
140US55079101800,1.638629554
140US55085970400,2.558980853
140US55095961100,6.686395817
140US55101002002,7.325224825
140US55101001302,2.111290068
140US55101002701,5.818339551
140US55111000800,14.69049202
140US55125950700,13.60028728
140US55005000400,4.949728682
140US55005000900,15.65334373
140US55025000504,0.577508588
140US55025010300,1.077555292
140US55025012202,1.451033712
140US55025002601,0.76080289
140US55025010200,1.338641721
140US55031020600,0.963378424
140US55023960400,1.197274129
140US55023960200,14.78361356
140US55065970100,10.34755764
140US55043960600,8.824393903
140US55043961200,8.589172125
140US55063001101,1.141336234
140US55121100500,10.10305481
140US55009010300,1.214767889
140US55009000700,1.165498575
140US55009940003,2.115280143
140US55035000600,1.261644696
140US55071000800,1.120486511
140US55071005100,3.139242257
140US55071010600,5.668145323
140US55071005300,1.971275055
140US55109121000,6.776333893
140US55123960700,14.20405928
140US55101002702,8.509082898
140US55101002100,2.975624785
140US55021971200,0.854505697
140US55127000702,7.430078683
140US55029100500,8.280840091
140US55007960300,6.882783906
140US55013970800,3.272601872
140US55019950100,3.812813087
140US55005000800,4.979150343
140US55025010903,1.531509001
140US55025012502,6.396899809
140US55025012501,7.609487407
140US55031020400,2.218863762
140US55043960100,18.96888586
140US55109120201,1.719212366
140US55079186800,0.909418224
140US55079150304,3.298501679
140US55079980000,0.401268643
140US55093960300,1.704352906
140US55035000900,0.516447306
140US55099970600,28.67794612
140US55079160302,4.804972166
140US55035000802,1.780255807
140US55109120901,2.009009856
140US55063000100,2.174695968
140US55051180300,15.36100979
140US55133203803,7.805341167
140US55133202102,2.609693511
140US55133204301,3.586168159
140US55133200600,1.852599755
140US55105000500,1.636890755
140US55105001400,4.076420552
140US55131460102,4.289274722
140US55131440105,10.3183047
140US55107960200,12.81389643
140US55119960200,15.66072525
140US55095960702,5.353397957
140US55027961100,1.536179593
140US55027961400,9.532233677
140US55125950502,19.2989123
140US55125950202,20.9306171
140US55069960600,13.63639581
140US55059002000,3.40922736
140US55073002102,3.270966794
140US55119960300,18.21703195
140US55055100100,1.026715303
140US55025000409,1.562029093
140US55025001901,0.060115582
140US55055100301,1.340170264
140US55131470100,1.674281443
140US55059002802,4.677990756
140US55133200300,4.488063161
140US55133201505,2.155849049
140US55073001106,3.411727746
140US55073002302,11.10872454
140US55133201506,2.563514848
140US55139001000,2.158427398
140US55139001600,4.683630275
140US55097960701,3.378990467
140US55095960301,13.20302955
140US55105002602,3.326958161
140US55137960700,12.89619571
140US55017011002,10.43438685
140US55025000408,0.476153237
140US55075961500,1.072012672
140US55063010205,4.55300242
140US55009001100,1.219478921
140US55071000400,0.865784179
140US55089640202,4.696184285
140US55127000304,8.864610022
140US55059000101,1.982374645
140US55071005400,0.93855172
140US55111000601,10.49217297
140US55111000903,11.591067
140US55087012101,0.525999646
140US55067960102,18.2048613
140US55073001104,1.400300123
140US55079100500,1.20125857
140US55079185600,0.357954889
140US55079150100,3.470159091
140US55079014300,0.347878512
140US55079007200,0.393756061
140US55079180200,3.33306212
140US55079001500,0.221369674
140US55079020600,1.472796243
140US55079007700,0.453907758
140US55083100800,7.039525337
140US55113100300,0.058403186
140US55079186400,0.499458273
140US55079005600,1.190514089
140US55079012300,0.317979331
140US55079016300,0.994243309
140US55075960900,11.15602421
140US55079170400,2.738042017
140US55083100900,4.259753206
140US55085971300,11.26267797
140US55111001002,1.029546632
140US55101002001,4.235681895
140US55135100300,10.95212743
140US55139003400,1.135561692
140US55097960100,10.72559523
140US55117010900,4.74817516
140US55105002200,4.045181061
140US55087012602,7.441225177
140US55057100200,8.763590955
140US55079006100,0.243080978
140US55079090200,0.494039847
140US55079120203,0.233765331
140US55079012600,0.851717237
140US55079004700,1.459190413
140US55031030102,11.12688578
140US55129950502,7.238982699
140US55133203308,1.3710532
140US55117010602,5.871299699
140US55111001004,0.877812825
140US55001950502,16.47407748
140US55035000302,3.05976236
140US55009020502,1.931333242
140US55123960100,20.16707669
140US55101001202,1.48619088
140US55101002800,3.678486301
140US55063010500,0.514403986
140US55025002301,1.477240594
140US55025012700,10.95735847
140US55127001504,4.802235202
140US55109120501,2.256810953
140US55021971100,5.145204417
140US55127001603,6.732735918
140US55079160102,1.019493984
140US55055101201,6.225346021
140US55055100400,8.188730884
140US55027961500,12.44010481
140US55029100900,4.269569854
140US55061960402,13.28601397
140US55063010202,2.769311265
140US55025012900,8.429753123
140US55009020900,0.228447168
140US55109120402,4.939206953
140US55139001801,1.422195658
140US55139003500,1.920258916
140US55023960600,1.331611442
140US55109120401,8.532493912
140US55063010300,3.013571162
140US55089630202,1.50707928
140US55105000600,0.957942386
140US55117010400,8.412862393
140US55069960700,17.62958557
140US55131450107,6.317603686
140US55095960902,7.161657041
140US55131400102,1.626801641
140US55025010802,1.929262406
140US55095960303,4.956619422
140US55073001500,3.527456622
140US55079090800,1.195270721
140US55079010600,0.504005117
140US55079019500,1.645509466
140US55079001800,0.861752426
140US55079019000,0.962912382
140US55079019700,1.100537298
140US55133200202,4.411606418
140US55133202400,0.97921538
140US55133201701,0.822798707
140US55079090900,0.894810833
140US55083101000,1.274730513
140US55129950300,13.10292088
140US55079011100,0.204242489
140US55139002401,2.233881346
140US55087011002,1.281831414
140US55055100900,6.595915588
140US55027961800,6.490357703
140US55109120502,2.14932191
140US55079005100,0.483783796
140US55079000600,1.490186444
140US55079120202,0.539481526
140US55079030100,1.921031597
140US55117011100,7.876637054
140US55081950200,4.467280431
140US55133202901,1.256999061
140US55083100500,15.99933237
140US55095960100,10.36801871
140US55129950200,6.445293576
140US55059002903,9.778289765
140US55131460101,6.721871333
140US55137960400,25.0387658
140US55069960800,11.53222006
140US55093960400,0.56724059
140US55075961300,1.898318857
140US55119960100,11.19290689
140US55133201101,0.433269137
140US55133200400,4.210091632
140US55133204002,8.992265567
140US55131400103,6.060655145
140US55087012700,8.731320656
140US55079101700,1.433569723
140US55079009700,1.099722672
140US55079020800,1.922147763
140US55079110100,1.432152304
140US55079170600,2.730040499
140US55105002400,1.27426516
140US55105001302,4.770127246
140US55135101200,7.237383042
140US55067960101,21.03240821
140US55009021600,4.681764468
140US55101000200,0.055530074
140US55045960800,13.99716403
140US55133200902,2.49298827
140US55027961200,5.260246527
140US55139003704,3.920295637
140US55063010401,2.723897214
140US55063010600,2.500603217
140US55039041902,6.366699848
140US55025011201,3.481444091
140US55089660303,1.236453714
140US55107960300,11.70086829
140US55025000501,0.751648867
140US55099970500,18.03168965
140US55105001100,1.941652881
140US55101980000,0.106913875
140US55057100700,7.468159245
140US55073001700,14.99399528
140US55109120202,3.643314896
140US55043960300,19.19147451
140US55025000406,1.718233621
140US55109120801,1.697515648
140US55085970603,4.803305329
140US55031030301,18.68967979
140US55129950501,5.434349477
140US55059000601,4.027172524
140US55059003002,12.5487015
140US55131450105,6.593421308
140US55139001803,2.789062846
140US55139001500,1.533648589
140US55025011101,1.903738284
140US55025001704,0.616792678
140US55087010602,3.279324664
140US55039041500,6.90497694
140US55017011200,11.17684356
140US55039040300,3.015917726
140US55079021700,0.904058626
140US55079090600,0.589258332
140US55079000502,0.90157667
140US55079140201,1.487030608
140US55141011000,2.32775786
140US55005000500,1.487109595
140US55025011301,7.363642714
140US55025013000,6.652306198
140US55073000700,1.38713419
140US55009002001,1.949464005
140US55071010200,10.7417002
140US55141011400,1.582059884
140US55101001802,4.125242731
140US55047100400,1.262555558
140US55021970500,0.751367063
140US55127000502,0.787337688
140US55015020500,13.24254734
140US55109120100,2.301874326
140US55079004900,0.683079057
140US55079018700,0.950848124
140US55101000904,2.871773968
140US55009940008,2.876037386
140US55025001802,0.328828119
140US55087012903,7.254169602
140US55017010100,4.345809868
140US55079008700,1.192755649
140US55105000900,0.746303072
140US55133202500,0.255218401
140US55079016200,1.454856966
140US55073000500,0.909839023
140US55079100100,0.626165311
140US55133203307,0.361835524
140US55055100500,9.948635531
140US55067960400,13.42264574
140US55133203501,6.043565071
140US55027960400,3.033254895
140US55027961300,9.406102351
140US55003950600,23.22386395
140US55025013100,7.663631912
140US55035001500,4.00994829
140US55021970700,10.15239237
140US55127000600,12.83619765
140US55115100200,5.612831954
140US55109120602,6.33444852
140US55025003100,0.616197143
140US55031030200,9.423374709
140US55121100300,6.979585627
140US55101000903,2.13071932
140US55127000301,3.783725775
140US55029100800,1.413269446
140US55045960200,10.92032559
140US55009021000,0.996755571
140US55009001701,1.542998482
140US55071010100,7.557054117
140US55133203703,1.451516551
140US55039042100,5.250756705
140US55039041300,5.047449133
140US56011950300,2.901487041
140US56015958000,19.24791685
140US56021000800,0.657120317
140US56025000501,0.491733349
140US56029965100,20.24505439
140US56037970700,29.26161064
140US56035000104,32.48036996
140US56039967704,6.640701611
140US56025001802,36.48839938
140US56005000701,28.34911569
140US56013000301,26.50057506
140US56021000702,0.871395334
140US56021000602,0.669038807
140US56023978002,7.989301746
140US56033000502,49.80203129
140US56033000200,59.93573464
140US56037970500,23.4187709
140US56001963900,23.52121261
140US56001962700,3.111672865
140US56001963400,0.921297414
140US56007967800,1.445747776
140US56007967600,9.687968683
140US56021001501,3.005502104
140US56029965200,18.7835147
140US56013940202,2.841906164
140US56035000101,20.43004413
140US56029965301,42.43031826
140US56029965302,24.61424658
140US56021001302,3.200831451
140US56021000601,0.694765504
140US56035000103,19.52184312
140US56001963102,0.110650534
140US56001962800,2.733828324
140US56011950200,22.43064913
140US56025000901,3.351294746
140US56025001401,23.93782809
140US56037970602,11.43273485
140US56001963101,1.048892549
140US56021000701,0.518738376
140US56019955100,55.64806541
140US56037970903,0.281698637
140US56037971600,29.95938643
140US56007968100,41.93392628
140US56003962800,5.671148172
140US56041975401,8.534351928
140US56039967601,36.36785643
140US56025001801,16.60735144
140US56007968000,41.77752929
140US56005000702,24.70825863
140US56033000600,44.42902886
140US56021000404,2.034045208
140US56005000102,17.1150345
140US56039967602,25.35251531
140US56023978200,9.911266863
140US56009956600,17.50523922
140US56041975301,0.754386686
140US56025000300,0.256585387
140US56015957700,21.12715708
140US56005000101,27.925038
140US56043000301,0.882088169
140US56013000302,25.07878295
140US56005000500,2.840312131
140US56005000400,0.345125381
140US56033000300,60.35688279
140US56025000200,0.800658781
140US56025000400,0.879360711
140US56025001602,1.782316175
140US56025001100,3.090001018
140US56025000700,1.497068066
140US56025001000,4.117831297
140US56025001603,4.789389549
140US56025001700,5.046157482
140US56037970800,4.151655798
140US56031959100,24.50740094
140US56021001402,2.300856785
140US56021001502,1.760130158
140US56023978100,2.043095576
140US56001963500,0.642393134
140US56021001902,17.32663213
140US56013000400,52.02153135
140US56013940500,1.240494629
140US56021980801,0.861382996
140US56025000602,1.394109382
140US56019955202,60.15496493
140US56019955201,58.72639731
140US56029965402,4.818030891
140US56041975302,7.880776963
140US56037970904,3.254362407
140US56037971100,3.332009869
140US56037971200,5.056220926
140US56033000400,60.81753619
140US56001963700,2.989973793
140US56039967701,2.849021964
140US56023978400,1.63632426
140US56021001401,0.871099576
140US56021001000,0.214088008
140US56021000401,3.541227687
140US56005000600,1.267132862
140US56005000300,2.712673868
140US56009956500,3.223587759
140US56009956700,22.08915723
140US56015957800,1.669246683
140US56029965500,1.912713716
140US56013000200,2.286172589
140US56013940400,0.617388009
140US56045951100,19.19099645
140US56017967900,12.72236046
140US56029965401,4.069372491
140US56037970905,1.456229937
140US56013940301,2.42233295
140US56005000103,40.23673509
140US56021000403,0.362821186
140US56021000502,2.185693473
140US56023978001,3.280366252
140US56025000601,1.214031529
140US56039967802,3.76039189
140US56039967703,5.61577609
140US56025001200,1.905212251
140US56025000502,1.217999027
140US56009956400,2.96687827
140US56021000200,1.392416859
140US56033000501,58.41345459
140US56021002001,18.51730878
140US56013940302,3.472661
140US56013940201,18.63547353
140US56039967801,1.489879294
140US56043000200,14.87164482
140US56013940100,21.94096568
140US56017967800,0.563595788
140US56045951300,3.351768012
140US56041975402,11.63312347
140US56015957900,4.630988554
140US56021001301,1.723382952
140US56027957200,20.98449066
140US56025000800,2.178125516
140US56025000902,2.598706234
140US56021002002,28.22482052
140US56041975201,3.982096162
140US56021001100,1.833744407
140US56005000200,5.338273821
140US56021001200,3.018881139
140US56001962900,1.508426947
140US56003962600,12.30744684
140US56021001901,20.84809672
140US56031959402,13.22091701
140US56007967700,2.28150308
140US56021000300,2.400019804
140US56001963000,0.520807579
140US56037971000,5.028712004
140US56021000900,0.963675431
140US56033000100,59.84522703
140US56037970902,0.846422472
140US56001963600,1.13465929
140US56037970601,7.780762593
140US56031959401,8.4506615
140US56043000302,1.066127235
140US56013000100,1.464794502
140US56041975202,1.224280261
140US56003962700,14.77575622
140US56021000503,1.250067755
140US60050951100,2330.815324
140US60050951202,2330.331753
140US60020951800,2280.077416
140US60010950100,2322.836914
140US60050951300,2332.634888
140US60050951201,2329.608086
140US60030951900,2249.324712
140US60010950500,2324.958805
140US60010950700,2326.45332
140US60010950200,2321.881417
140US60010950300,2323.478789
140US60010950600,2326.470567
140US60040952000,2188.837943
140US60050951500,2330.446902
140US60050951600,2332.310071
140US60010950900,2327.965318
140US60050951203,2331.367291
140US60050951000,2329.391244
140US66010951000,4.500889206
140US66010980400,5.973519283
140US66010953500,3.222166774
140US66010950801,5.761292583
140US66010950900,3.509578366
140US66010952800,4.336111259
140US66010953400,2.661383374
140US66010952700,2.723702585
140US66010950501,8.836050795
140US66010980300,12.76645786
140US66010953200,2.989700175
140US66010953300,2.191299039
140US66010955600,3.192804985
140US66010952400,1.241693363
140US66010950701,5.758241798
140US66010952200,0.793043304
140US66010951700,3.61005532
140US66010953000,4.83388192
140US66010950702,6.846139942
140US66010952900,3.957890912
140US66010952300,0.962479516
140US66010954700,10.98781348
140US66010950802,4.826077867
140US66010953102,3.534477032
140US66010956000,2.075344164
140US66010956100,4.718012613
140US66010955400,14.81011635
140US66010951100,4.291101064
140US66010955200,13.82147105
140US66010954500,10.06246389
140US66010955100,11.16303525
140US66010950100,11.99240591
140US66010953600,3.35829828
140US66010953900,6.184722107
140US66010950401,6.759518502
140US66010950402,7.811235072
140US66010955700,5.317281544
140US66010955900,0.261063433
140US66010953101,4.269338609
140US66010956200,9.113597861
140US66010951800,2.177747941
140US66010955800,9.044652673
140US66010950200,10.3224324
140US66010950502,8.436673984
140US66010954800,12.75972575
140US66010950300,7.226204872
140US66010955300,16.63359537
140US66010954000,8.107066031
140US66010954300,6.075193006
140US66010951902,2.221580735
140US66010980100,9.882982964
140US66010951901,2.762356125
140US66010951600,3.820333373
140US66010956300,9.112847272
140US66010980200,11.89219088
140US66010954400,8.055890942
140US69085950100,181.5488121
140US69110001100,4.504142786
140US69110000400,2.448827217
140US69100950100,52.62886735
140US69110000200,3.498441299
140US69110000500,1.315375055
140US69110000100,6.068754068
140US69110001200,5.066397165
140US69110001600,2.528684804
140US69110001300,4.672829404
140US69110001000,3.446085519
140US69120950102,25.40854146
140US69110001500,1.22990839
140US69110000700,1.922937486
140US69120950201,15.00883648
140US69110000600,1.63958847
140US69110000900,3.854932172
140US69110001700,2.058261189
140US69120950101,16.3480302
140US69120950202,13.07002348
140US69110001400,3.40792738
140US69110000300,2.369629856
140US69110000800,3.230264087
140US72005400900,2.287246523
140US72005401401,5.21905235
140US72025200800,1.532438321
140US72025202300,1.025617797
140US72031050831,1.788756533
140US72031050231,1.117242645
140US72031050110,2.550562982
140US72043954400,6.492967323
140US72055961300,5.750437857
140US72061040101,2.186999016
140US72071410701,7.647102401
140US72099420401,9.650576478
140US72087110400,7.081654251
140US72145560701,13.81509537
140US72135510503,1.449495448
140US72139060222,0.701081948
140US72021031031,1.033364405
140US72021030700,1.09873141
140US72021031123,1.088681913
140US72021031305,1.329665018
140US72097080800,1.336866871
140US72127009121,2.123247614
140US72127009111,1.953904498
140US72127008202,0.634228583
140US72127004306,0.846365879
140US72127007400,0.410978872
140US72127001500,0.699283237
140US72127002200,0.233571528
140US72127003000,1.167316436
140US72153750601,1.172949286
140US72123953100,10.81323063
140US72013300500,0.091801317
140US72113070513,1.382662586
140US72113071300,0.400771363
140US72113070300,0.375952708
140US72075710301,3.376886697
140US72113073009,2.365687546
140US72029100103,6.555753068
140US72135510101,2.897430238
140US72033980002,1.541705064
140US72127980300,0.632929793
140US72127980104,1.576616146
140US72061040701,3.532831311
140US72031050506,1.81374012
140US72021031035,2.397319662
140US72097082300,0.271023691
140US72025200306,2.480592846
140US72127003702,0.574975632
140US72127003701,0.728351704
140US72007230300,4.771220542
140US72025200500,0.530996031
140US72025200900,1.399525035
140US72025200700,2.070025764
140US72025201900,0.318347159
140US72027320402,8.541265869
140US72031050503,1.963335906
140US72031050105,2.163450264
140US72031050700,2.099667784
140US72031050812,1.376041975
140US72033020422,1.307884362
140US72047530400,3.310571872
140US72055961200,5.603522591
140US72061040303,1.119831939
140US72061040411,0.145126094
140US72061040102,2.131372405
140US72057270400,0.816031019
140US72067820400,1.062168811
140US72151951000,9.37997194
140US72071410500,9.17681682
140US72119130601,10.30791099
140US72141957300,13.09460453
140US72089140202,5.781396184
140US72075711002,3.949984121
140US72021031900,2.652006551
140US72021030800,0.765696561
140US72021031005,1.61238743
140US72021031403,0.737847332
140US72021031622,0.432496855
140US72021031122,1.977483737
140US72097081200,0.613041327
140US72097081501,0.956191788
140US72097080300,0.363770313
140US72127004400,0.512567975
140US72127006500,0.123585416
140US72127002500,0.601419935
140US72127007600,0.626094112
140US72127006101,0.643886857
140US72127005202,1.807001625
140US72127001600,0.315834492
140US72127006102,0.62374268
140US72127000400,2.636457007
140US72131959000,12.51349695
140US72153750400,0.270853063
140US72053150302,0.091652039
140US72123953000,10.7663526
140US72011810700,4.859490708
140US72013301200,1.468638966
140US72113071401,0.864195141
140US72113070900,0.161714803
140US72113070800,0.291327518
140US72113071000,0.267452945
140US72023830400,0.592957302
140US72121960500,8.123273133
140US72145560801,14.09394398
140US72145560500,13.78056938
140US72129220200,4.174642956
140US72137120300,3.363153172
140US72139060212,0.735314855
140US72013301400,0.897905611
140US72101955201,6.180280926
140US72137122202,5.606987058
140US72139060104,0.929351709
140US72021032301,0.332122795
140US72033020423,2.062003408
140US72033980006,1.634391783
140US72025202404,1.635359287
140US72061040103,2.032495579
140US72023830608,7.749926551
140US72085190104,3.978003025
140US72061040444,1.214770976
140US72143550102,11.54293939
140US72067820102,1.494779498
140US72087110304,7.636101951
140US72087110200,9.336203853
140US72005400800,2.454338934
140US72005400700,1.172649713
140US72025202200,0.77740844
140US72029100502,4.932075205
140US72031050341,0.757269402
140US72033980007,1.31595945
140US72127006702,0.415905384
140US72127001002,0.607219225
140US72099420304,9.449633542
140US72111730400,7.593521342
140US72021032302,1.049893283
140US72127980103,0.583045658
140US72127980107,2.310247688
140US72021030901,1.375050473
140US72021031402,0.514503917
140US72127003501,1.133711766
140US72127002100,0.306625971
140US72127010032,2.017245926
140US72127002600,0.936259368
140US72153750501,1.139337989
140US72011810300,3.504376038
140US72113073004,2.668306454
140US72109290300,7.666102281
140US72139060103,1.357402812
140US72097080900,0.95845525
140US72127008300,0.609822857
140US72011810400,3.036198089
140US72013301300,0.710779814
140US72021030104,0.865094101
140US72033020302,1.517180412
140US72031050106,2.543507698
140US72127980200,3.088770602
140US72021030200,1.696974242
140US72021031502,0.839999323
140US72075710400,3.301439875
140US72031050232,0.561458393
140US72031050311,1.019839298
140US72003430300,6.588500371
140US72127009800,0.804490963
140US72127001900,0.346809586
140US72069180700,2.60902043
140US72135510505,1.930046986
140US72139060301,0.975233987
140US72127006800,0.493495979
140US72127980102,0.598781428
140US72031050112,1.770743191
140US72071410404,8.114209636
140US72143550101,13.52690237
140US72021031034,2.132230196
140US72005400400,0.485664365
140US72025201200,0.502726928
140US72017590200,12.36617903
140US72087110500,6.857963815
140US72151951100,9.856337894
140US72149720502,4.714332016
140US72041240102,0.072472701
140US72127001302,1.766371109
140US72031050404,1.461327794
140US72021030903,1.041269615
140US72097082103,0.516234324
140US72127009000,1.68647775
140US72053150102,1.060962975
140US72061040301,0.42409664
140US72025201400,0.770563771
140US72031050803,1.838337052
140US72033020425,1.13061842
140US72061040422,1.337873942
140US72025201600,0.614915365
140US72045952000,4.925920739
140US72127010044,2.277031783
140US72117959602,7.564062272
140US72127003502,0.78327389
140US72021031701,1.495176376
140US72063210400,0.261880727
140US72021031202,1.170278216
140US72097082104,0.797311246
140US72127001400,1.064635735
140US72127002002,0.019056934
140US72113071602,1.228699664
140US72087110303,7.741150772
140US72003430501,7.851752533
140US72021030103,1.31423265
140US72127010043,1.777552304
140US72127005900,1.055447984
140US72127007900,0.940316905
140US72091570400,14.6459214
140US72031050113,2.268676997
140US72063210507,2.481428002
140US72127006900,0.837597036
140US72041240500,0.567073068
140US72021031611,1.098663511
140US72021031023,1.859365818
140US72127007700,0.418316546
140US72127003800,0.877688823
140US72113070400,0.590264063
140US72139060226,0.190864124
140US72021031032,2.901826038
140US72031050107,2.025063893
140US72001956600,12.07564715
140US72001956700,11.69808019
140US72001956800,10.64549248
140US72005400100,3.774267544
140US72005400600,1.451804005
140US72005401402,3.907213756
140US72005400502,0.886210039
140US72007230200,5.657448725
140US72019952500,4.721279548
140US72025201000,0.919936005
140US72025202500,1.414682137
140US72025201500,0.17835228
140US72025202100,1.328613396
140US72027320500,10.37685104
140US72027320200,10.99532798
140US72029100400,4.207401966
140US72031050902,3.253723112
140US72031051001,4.112020187
140US72031050331,1.271761306
140US72033020428,0.778361171
140US72037160202,5.379481454
140US72039955900,9.5335308
140US72041240202,1.778069929
140US72043954500,4.795525061
140US72045952100,3.810567515
140US72047530500,4.754704708
140US72051540700,6.894699883
140US72055960900,3.472447716
140US72061041000,4.559259569
140US72061040304,0.619759181
140US72063210100,2.635846457
140US72065310600,9.346418952
140US72031050600,1.590266884
140US72151950700,11.36683852
140US72085190101,3.215679207
140US72087110102,9.326660252
140US72087110600,4.018717718
140US72087110301,8.273690745
140US72087110302,7.54179095
140US72017590300,10.81602882
140US72017590400,11.11788728
140US72071410600,12.98620673
140US72093960100,10.91291066
140US72115330300,14.29584517
140US72119130500,9.307135063
140US72141957500,14.09647068
140US72141956900,13.85426655
140US72081957700,13.45567841
140US72081958300,13.98769243
140US72099420500,8.188421884
140US72057270600,0.383576487
140US72057270100,4.959173297
140US72107954802,2.727961751
140US72107954902,3.151459991
140US72145560100,13.74801646
140US72129220600,6.539907886
140US72109290100,7.236730244
140US72135510300,5.031221932
140US72135510602,3.347897099
140US72135510200,4.138771609
140US72135510504,2.611138907
140US72109290400,9.979419748
140US72109290200,7.235372131
140US72015280101,3.996572194
140US72137121900,2.854249318
140US72137120500,3.625432967
140US72137121200,2.106687151
140US72139060223,0.609822438
140US72149720400,6.937359432
140US72133953800,10.38067918
140US72143550500,9.485796228
140US72143550601,8.49153312
140US72069180201,2.688392635
140US72069180100,4.754923513
140US72011810600,3.79045375
140US72013301800,7.369886865
140US72013301600,3.210216787
140US72013301900,7.409344689
140US72013302300,10.26231785
140US72013302201,8.891927334
140US72113072202,1.9603063
140US72113072000,1.225666035
140US72113071900,0.780191516
140US72113073003,2.900478716
140US72113073006,2.797702296
140US72113073010,2.088959979
140US72113072300,3.632232506
140US72113072900,5.423339272
140US72113072102,1.475557275
140US72113070202,0.383820861
140US72103170100,7.078231719
140US72103170200,4.63482137
140US72121960400,8.783011587
140US72009250300,0.641712705
140US72009250500,1.375111003
140US72091570600,14.26915262
140US72091570201,15.5948837
140US72035260902,4.027095526
140US72035260300,2.943427354
140US72035260800,1.193496662
140US72035260500,2.898069483
140US72035260400,4.76362247
140US72059740102,3.598188508
140US72059740101,6.352978563
140US72003430402,7.051892756
140US72021030105,1.154184858
140US72021031124,2.099961701
140US72021031011,1.628424078
140US72021030101,0.516221577
140US72021031301,1.25276706
140US72021031203,1.272015437
140US72021031632,0.846297431
140US72021031307,1.291243791
140US72097081800,3.735940971
140US72097081700,1.362260141
140US72097082102,0.3310456
140US72127007300,0.024615075
140US72127002900,1.39278383
140US72127009903,2.433566969
140US72127008602,0.330303423
140US72127006200,0.363373507
140US72127008100,1.058388733
140US72127009112,1.563696373
140US72127005201,1.398576302
140US72127000900,0.515359378
140US72127009624,1.816591499
140US72127004900,1.495754768
140US72127010200,4.597682502
140US72127004500,0.370201502
140US72127001800,0.28238005
140US72127005402,2.002944067
140US72127001301,1.436454458
140US72127005300,1.064339991
140US72127009300,1.649029421
140US72127008700,0.870558979
140US72127009601,1.023821517
140US72131958500,16.36083323
140US72153750102,2.408835015
140US72125840600,4.444980597
140US72125840400,8.21934033
140US72053150301,0.240898013
140US72127008001,0.883573448
140US72127005214,2.168692948
140US72069180901,4.579036851
140US72019952201,3.91178314
140US72035260201,1.126421087
140US72049950500,24.78374705
140US72137121001,3.397026454
140US72053150601,1.466657703
140US72021031304,1.985426462
140US72031050111,3.272622459
140US72031051002,5.270271022
140US72117959500,9.086380284
140US72119130401,8.04393248
140US72127980101,0.683844465
140US72127980105,1.166929414
140US72127980108,1.289871557
140US72105520400,2.295727669
140US72075710800,1.900391307
140US72075710102,6.778182382
140US72079850102,9.340518203
140US72085190304,5.140129657
140US72061040446,2.199409227
140US72031050505,1.9503796
140US72139060225,0.329599695
140US72119130704,9.773651591
140US72077500304,4.748844467
140US72151950602,7.077967212
140US72063210204,2.127566758
140US72063210506,2.836958576
140US72041240201,2.238474492
140US72047530100,6.242403533
140US72007230100,3.409225037
140US72045951700,4.407895125
140US72043954200,8.300518878
140US72043954100,7.39051672
140US72043953900,5.458432243
140US72107954901,6.382252141
140US72045951800,3.931347151
140US72047530600,4.48202347
140US72051540200,10.07136832
140US72051540600,7.873308118
140US72051540500,9.531939088
140US72055961000,6.159426508
140US72055961400,6.87273541
140US72019952400,4.007305415
140US72107955001,2.079679721
140US72021031800,3.539920712
140US72025202000,0.589369751
140US72055961500,8.274813481
140US72061040500,1.786221543
140US72061040601,2.913104112
140US72061040800,4.628156033
140US72061040302,0.733373992
140US72061041100,5.022892511
140US72063210300,0.197840978
140US72065310100,4.814417613
140US72025200600,1.292136086
140US72025202701,4.036142619
140US72025202800,2.196110821
140US72025201300,0.717239745
140US72025201800,0.407865213
140US72025202402,1.811776771
140US72025202601,2.041975547
140US72065310500,6.551016671
140US72025200100,2.405245765
140US72025200302,0.672644607
140US72027320600,11.63963425
140US72027320401,8.452331029
140US72029100200,5.183861618
140US72029100101,6.704507153
140US72029100700,5.695201647
140US72031050841,2.718790588
140US72031050241,1.245995216
140US72031050221,1.722456165
140US72031050822,1.035952543
140US72031050242,0.480057532
140US72031050321,1.604722055
140US72031050504,2.217170624
140US72033980005,1.726555679
140US72039955700,8.790142893
140US72039955600,11.68572095
140US72041240300,1.165675933
140US72043954700,10.19273993
140US72043954600,8.070348901
140US72005401200,3.889286927
140US72067820500,0.496937698
140US72057270300,1.556685773
140US72057270500,0.456964354
140US72057270700,3.635821487
140US72101955500,6.624472965
140US72151951300,9.381605022
140US72069180302,3.99378425
140US72073956200,10.00460642
140US72085190202,3.390592537
140US72071410300,8.372276749
140US72071410100,11.53694747
140US72071410401,6.045265396
140US72115330200,14.32810023
140US72115330400,13.99583459
140US72119130602,9.276472357
