GEOID,HospTmDr,HospTmDr2,HospCntDr,HospMinDis
56565,0,0,1.88,7.292037226
56566,39.47,78.94,0,18.14082023
56567,2.1426469,4.285293801,1.953638814,10.52832256
56568,16.79846154,33.59692308,1.065934066,7.310109052
56569,36.26,72.52,0,18.71676186
56570,19.82492328,39.64984656,0.991048593,11.99771682
56571,15.89349062,31.78698125,1.212023271,12.07656042
56572,26.64207406,53.28414813,0.771397907,16.70566509
56573,5.625989412,11.25197882,1.862190812,9.703215962
56574,24.70116788,49.40233576,1.970802919,8.100501435
56575,33.71325397,67.42650793,0.146825397,17.51559335
56576,16.99196359,33.98392717,1.163849155,12.20100024
56577,,,,
56578,15.83642856,31.67285713,0.855442177,10.21635904
56579,12.04487365,24.0897473,1.335740072,10.4261384
56580,18.35686801,36.71373601,3.803131992,10.77644083
56581,27.26,54.52,2,8.40786846
56583,0,0,1.204081633,6.767599001
56584,26.75859269,53.51718539,0.99864682,13.31778732
56585,31.58129585,63.16259169,0.136919315,19.74915418
56586,23.17518638,46.35037276,1.559157213,13.07874624
56587,24.61639147,49.23278294,0.796846011,11.40329169
56588,35.24824362,70.49648725,0.178470255,18.10444715
56589,40.06784643,80.13569286,0.006554307,18.31290663
56590,1.438918908,2.877837816,2.881081082,3.431325755
56591,36.26,72.52,0,18.71676186
56592,30.36116591,60.72233182,0.964125561,13.48090189
56593,,,,
56594,0.297567564,0.595135127,2.032432432,7.43690488
56601,7.227305093,14.45461019,2.058772688,4.145341763
56619,3.99,7.98,2,0.907112547
56621,12.20201119,24.40402238,0.998133458,7.028903142
56623,28.58005076,57.16010153,0.448730964,18.26009857
56626,0.429844547,0.859689094,0.989637306,14.63346358
56627,47.64,95.28,0,35.15617618
56628,33.24631205,66.49262411,0.230496454,13.69880025
56629,,,,
56630,37.23226358,74.46452716,0.12248062,15.29595009
56631,,,,
56633,14.25152914,28.50305829,0.862459546,12.72948392
56634,29.44258334,58.88516669,1,17.67256303
56636,21.95777007,43.91554014,0.664347248,12.62417875
56637,41.07590551,82.15181102,0,18.35649651
56639,14.91642641,29.83285282,0.66966967,9.508169928
56641,60.92168,121.84336,0,26.94764144
56644,28.33721823,56.67443646,1,17.39529997
56646,0.773177093,1.546354186,1,9.148333759
56647,25.36900256,50.73800512,0.73657289,12.22089698
56649,11.49758337,22.99516674,0.800095268,6.181427279
56650,53.83890408,107.6778082,0.054794521,22.89276229
56651,28.60015801,57.20031602,0.275395034,15.60062722
56652,29.01753125,58.0350625,1.003125,17.26585929
56653,39.88,79.75999999,0,24.84410099
56654,47.64,95.28,0,35.15617618
56655,62.34698803,124.6939761,0,31.52191629
56657,30.23923076,60.47846152,0.320512821,13.05284023
56658,47.64,95.28,0,35.15617618
56659,41.01272727,82.02545455,0,17.15899682
56660,47.64,95.28,0,35.15617618
56661,45.01892258,90.03784516,0.003367003,25.74727128
56662,53.1854902,106.3709804,0.037254902,23.91796198
56663,30.46015385,60.9203077,0.046153846,7.576826009
56666,,,,
56667,29.6907317,59.38146341,0.260162602,12.80131527
56668,,,,
56669,47.1655524,94.3311048,0,27.69739337
56670,,,,
56671,,,,
56672,55.72529055,111.4505811,0,24.87091569
56673,48.97094763,97.94189526,0,22.10857495
56676,26.37496717,52.74993434,0.973741795,12.31136534
56678,14.78673469,29.57346937,2.040816327,7.294314069
56680,41.01212389,82.02424779,0,17.05527996
56681,41.01141892,82.02283784,0,16.93409942
56683,19.29687002,38.59374003,1.27320955,11.0639454
56684,0.254597157,0.509194314,1,9.008466649
56685,56.96,113.92,0,23.52743435
56686,52.80247392,105.6049478,0,23.37647648
56688,41.02,82.04,0,18.40913067
56701,7.235571538,14.47114308,1.75621589,3.598655848
56710,2.145044233,4.290088466,1.061946902,5.041498997
56711,55.01,110.02,0,29.39660558
56713,19.47688727,38.95377453,0.921568627,15.16837941
56714,32.09451257,64.18902515,0,16.13257309
56715,26.86,53.72,1,18.56624654
56716,4.938793393,9.877586786,1.644242279,2.312250758
56720,,,,
56721,9.865592817,19.73118563,2.076646706,4.218271689
56722,25.69,51.38,3,11.92445554
56723,16.74281173,33.48562346,1.14180929,7.565293075
56724,62.51,125.02,0,20.36846941
56725,38.21179324,76.42358648,0,16.48204673
56726,38.94087838,77.88175676,0,19.00411566
56727,57.83827437,115.6765487,0.037610619,21.37253971
56728,4.195592323,8.391184646,0.8728223,4.008645748
56729,32.99,65.98,0,15.09515001
56731,0,0,1,2.393246929
56732,33.23407871,66.46815743,0,15.41551782
56733,2.982146885,5.96429377,0.90960452,3.541441555
56734,32.99,65.98,0,15.09515001
56735,27.99569268,55.99138536,0.14861461,13.24382321
56736,27.18592593,54.37185185,1,13.87595391
56737,62.44905174,124.8981035,0,20.36648607
56738,39.43042555,78.86085109,0,19.61742874
56740,0,0,1,2.393246929
56741,,,,
56742,26.46402948,52.92805895,1,18.42399727
56744,21.04705686,42.09411371,1.267558528,15.50241048
56748,27.23604167,54.47208334,0.996527777,18.15991705
56750,25.87041018,51.74082036,2.761279737,13.53804779
56751,11.12160509,22.24321018,0.714921286,5.243924901
56754,0.949045215,1.898090431,2.035175879,6.243265946
56755,0,0,1,2.393246929
56756,36.2171239,72.43424779,0.349557522,14.98349712
56757,20.43664961,40.87329923,0.992327366,16.08102524
56758,34.23,68.46,0,19.44819984
56759,45.54653062,91.09306124,0,19.94230204
56760,33.89441175,67.7888235,0.019607844,19.31620284
56761,42.72601504,85.45203007,0,17.74920633
56762,4.749556225,9.499112449,1.280030604,5.58107949
56763,27.5075,55.015,0.75,13.25115602
57001,31.14793672,62.29587344,0.104539204,9.551204586
57002,19.26510885,38.5302177,2.008708273,9.100188564
57003,19.51506292,39.03012585,5.12391094,8.715152337
57004,27.15598057,54.31196115,1.3236187,10.36537675
57005,13.15070546,26.30141091,7.636242632,8.093870973
57006,5.715664662,11.43132932,2.174490029,2.623172213
57007,4.26,8.52,2,3.150684004
57010,18.96119206,37.92238411,1.188741722,9.556460595
57012,34.02,68.04,0,16.63289536
57013,3.011671746,6.023343493,6.754573171,4.288496629
57014,4.422657432,8.845314863,1.298488666,5.781592755
57015,23.44568421,46.89136842,2.136842104,14.15796285
57016,12.92742268,25.85484537,1,7.062591674
57017,10.77197369,21.54394737,2.970394736,5.060656751
57018,23.28464,46.56928,1,12.4644611
57020,13.6703321,27.3406642,7.190651908,7.70544273
57021,0.396991869,0.793983738,1.121951221,4.426803238
57022,2.70793906,5.41587812,6.326280152,1.870868437
57024,1.291147538,2.582295077,3,1.469629491
57025,22.55267792,45.10535583,2.036683786,11.24539478
57026,18.23409985,36.46819969,2.128593041,8.608044233
57027,21.01,42.02,4,11.98646457
57028,1.654393939,3.308787878,3,1.60653285
57029,0.410976563,0.821953125,1.017578125,6.26676164
57030,18.53517964,37.07035928,6.080838324,7.987152682
57031,13.7046245,27.40924901,3.762845851,7.855009307
57032,11.57651963,23.15303926,7,5.984262051
57033,25.021509,50.043018,5.723221268,13.06398961
57034,21.13283186,42.26566372,3.95280236,11.95695881
57035,25.22681482,50.45362964,5.222222221,13.17711192
57036,0.293718591,0.587437183,1.012562814,4.374123128
57037,10.34790433,20.69580865,2.414578588,7.184533416
57038,12.99310992,25.98621985,3.997319034,7.541380062
57039,14.05983256,28.11966511,6.840646651,11.23650349
57040,12.91804123,25.83608247,3.979381443,7.576062232
57041,23.54,47.08,1,12.59764565
57042,3.967446812,7.934893624,0.999780654,2.217374874
57043,22.30531793,44.61063585,1.89017341,13.71073842
57045,1.028647676,2.057295353,1.224199288,6.399519181
57046,13.14282895,26.2856579,3.993421053,7.580512414
57047,26.55483871,53.10967742,1.403225806,14.92043892
57048,33.54496843,67.08993687,0.280000001,19.35330825
57049,6.577648034,13.15529607,3.506752545,4.219468752
57050,11.62,23.24,1,4.903860708
57051,27.14929937,54.29859874,0.961783439,11.70870285
57052,23.06364965,46.12729929,1,10.14641203
57053,23.28292577,46.56585154,1.941048037,14.04260057
57054,11.84366935,23.6873387,0.995967742,5.034381982
57055,14.27241121,28.54482243,7.345794393,7.375113495
57057,11.59555556,23.19111111,1.055555556,4.907386591
57058,34.64670061,69.29340121,0.00407332,20.37745295
57059,1.868696963,3.737393926,2.903030303,6.132456625
57061,15.95,31.9,1,10.2727984
57062,18.76304347,37.52608695,3,6.457652773
57063,2.224441808,4.448883617,3.168646081,6.177436998
57064,10.39783312,20.79566625,6.932503114,4.684070849
57065,10.51269841,21.02539683,3,4.945125156
57066,1.904247111,3.808494222,3,5.944466138
57067,13.19,26.38,4,7.611631957
57068,18.09148489,36.18296977,7.009198423,10.17956225
57069,2.607649889,5.215299779,1.912306926,1.590154124
57070,0.372715858,0.745431716,1.084772371,4.344225252
57071,15.843794,31.687588,1.010430248,10.14746182
57072,14.77032609,29.54065217,3.271739131,8.359003239
57073,19.32115385,38.6423077,1,10.5664873
57075,12.80791237,25.61582474,1.010309278,6.921720123
57076,24.18923077,48.37846155,0.487179487,14.9111476
57077,14.26320946,28.52641892,6.913851352,10.90124503
57078,2.295456172,4.590912345,3.221124906,2.210054847
57101,2.17,4.34,9,0.998305342
57103,3.832429763,7.664859526,8.509016072,1.813670089
57104,3.642581476,7.285162952,8.053728714,1.698099655
57105,1.671621098,3.343242196,8.343901493,0.771409262
57106,7.315777061,14.63155412,7.751484092,2.407811357
57107,7.735934726,15.47186945,7.708702252,3.876155172
57108,5.623249247,11.24649849,7.422185866,2.827968448
57109,2.75,5.5,8,1.230783088
57110,7.162669804,14.32533961,7.968569822,3.508138808
57118,4.9,9.8,8,3.391520809
57186,,,,
57193,,,,
57197,,,,
57198,,,,
57201,5.747490563,11.49498113,1.612795084,2.677290207
57212,26.19288477,52.38576954,0.92430614,11.84944012
57213,6.12072993,12.24145986,2.817518248,2.399828512
57214,27.1,54.2,1,11.33139421
57216,8.993556145,17.98711229,1.617647059,9.154925304
57217,46.00675675,92.0135135,0.006756757,29.98095695
57218,3.17,6.34,3,0.896232802
57219,17.46,34.92,1,11.96915258
57220,15.99014634,31.98029269,1.004878049,10.30410024
57221,43.0793451,86.1586902,0.027707808,19.28869157
57223,24.63820947,49.27641893,1.949324324,16.68987516
57224,16.40359551,32.80719101,1,12.35235762
57225,46.2,92.4,0,30.1083893
57226,1.332407801,2.664815601,2.986984816,0.7521118
57227,22.58135747,45.16271494,1.031674208,15.13330147
57231,2.837077428,5.674154857,1,7.052112186
57232,0.089797979,0.179595958,1,7.419154564
57233,27.695,55.39000001,0.964285714,11.59353085
57234,21.48769358,42.97538716,2.123558484,14.66508159
57235,17.42429395,34.84858789,1,11.155955
57236,46.2,92.4,0,30.1083893
57237,3.17,6.34,3,0.896232802
57238,6.112169824,12.22433965,2.584905659,2.462027374
57239,8.89,17.78,1,6.665694656
57241,43.33331718,86.66663437,0.043583536,18.6280387
57242,39.35260869,78.70521738,0.168478261,17.42063649
57243,18.91512545,37.83025089,0.953405018,12.04519545
57245,16.02,32.04,1,7.295629803
57246,25.18,50.36,1,10.16669728
57247,0,0,1,7.42684293
57248,36.98331147,73.96662294,0.662295082,17.74442124
57249,27.05791926,54.11583851,1,11.32397238
57251,1.280338992,2.560677985,1.949152542,5.84686346
57252,2.160691603,4.321383206,1.913952553,6.024045212
57255,16.59,33.18,1,12.40832938
57256,21.7245238,43.44904761,1,10.32091957
57257,19.65498099,39.30996198,1,10.72845284
57258,46.19628571,92.39257143,0,29.74830668
57259,19.32182509,38.64365018,1.532319392,7.699273273
57260,16.59,33.18,1,12.40832938
57261,15.72496932,31.44993865,1,10.89544637
57262,6.738718064,13.47743613,1,4.769297987
57263,17.67494382,35.34988764,1.011235955,8.376346413
57264,25.09518519,50.19037038,1,10.14011332
57265,22.90874999,45.81749998,1.15909091,9.266145131
57266,21.70923077,43.41846154,1,10.42134156
57268,5.017939696,10.03587939,2.849246231,1.924243225
57269,16.73212766,33.46425532,1.335106383,8.669617312
57270,0.938124999,1.876249998,1,7.708534128
57271,45.70752294,91.41504587,0,27.79996982
57272,19.45714286,38.91428572,0.935064935,12.47307607
57273,9.118714292,18.23742858,1,6.745819415
57274,3.760909103,7.521818207,0.988311688,3.251811888
57276,19.34,38.68,2,9.135937286
57278,46.2,92.4,0,30.1083893
57279,23.05932998,46.11865996,1.001675042,15.14300167
57301,6.345975032,12.69195006,1,2.587644704
57311,12.1886911,24.37738219,1,11.30384556
57312,6.904056607,13.80811321,1.113207548,6.07831246
57313,1.637891554,3.275783107,0.945783133,4.791269201
57314,36.15330533,72.30661066,0.00560224,21.79186315
57315,20.3822449,40.76448981,2.98367347,6.493383704
57317,0,0,1,11.25318145
57319,29.14737335,58.29474671,0.292682928,15.22669946
57321,33.21505262,66.43010525,0.115789474,22.48773296
57322,33.86632477,67.73264955,0.923076924,17.77155531
57323,34.04602563,68.09205126,0.057692308,23.37072438
57324,19.53,39.06,2,8.513093745
57325,3.048681765,6.09736353,0.980816527,3.00848207
57328,0.240813301,0.481626603,1,4.572679674
57329,0,0,1,4.225641719
57330,0.679436618,1.358873235,1,4.552985565
57331,2.0682,4.1364,1,4.222449912
57332,12.52080838,25.04161675,0.922155689,11.16956583
57334,14.02849162,28.05698323,1,8.751475021
57335,0,0,1,11.25318145
57337,36.13225806,72.26451613,0,24.33455702
57339,38.81,77.62,0,21.04026408
57340,12.90839415,25.81678831,0.97080292,11.69521184
57341,38.35341176,76.70682352,0.011764706,20.83207399
57342,4.536325866,9.072651732,0.849840256,4.948305996
57344,0,0,1,4.41185728
57345,39.12884772,78.25769545,0.008230453,24.27090798
57346,39.44,78.88,0,24.45001638
57348,23.24956521,46.49913043,0.90942029,12.22465509
57349,36.13,72.26,0,24.41807015
57350,6.458659004,12.91731801,1.044659243,2.672961171
57353,6.970027641,13.94005528,1.301104972,7.565259233
57354,24.12,48.24,1,10.32195329
57355,22.65277993,45.30555985,1,13.30439522
57356,30.21,60.42,0,11.58232125
57358,36.2,72.4,0,21.82916306
57359,33.16012658,66.32025316,0.231012658,20.96491455
57361,,,,
57362,1.363503596,2.727007192,0.995519713,2.013791021
57363,16.13462556,32.26925111,0.977973568,9.279642208
57364,0,0,1,4.41185728
57365,31.1,62.2,0,27.78285069
57366,2.782478565,5.56495713,1,4.267017305
57367,30.21,60.42,0,11.58232125
57368,28.74,57.48,1,25.12882911
57369,1.780620553,3.561241106,1,4.542027392
57370,25.55403362,51.10806723,0.840336134,14.67017866
57371,7.529473685,15.05894737,0.969924812,2.691529695
57373,2.969999998,5.939999995,1,1.957614498
57374,30.0627044,60.1254088,0.20754717,18.54134822
57375,28.55954547,57.11909094,1,24.95390428
57376,23.86467249,47.72934498,1.113537118,10.09235975
57379,23.65,47.3,1,14.33364354
57380,2.924347818,5.848695636,0.903199344,4.937773124
57381,16.19045731,32.38091463,1,8.963821064
57382,1.31402967,2.628059339,1,4.210124766
57383,28.61492958,57.22985916,1,24.86768609
57384,23.60801452,47.21602904,1,14.30504194
57385,30.98464492,61.96928984,0.159309021,19.30245971
57386,17.99823529,35.99647057,1.921568627,8.359261551
57399,,,,
57401,5.417348144,10.83469629,1.93021109,2.868241691
57402,7.87,15.74,2,3.83885565
57420,39.52,79.04,0,17.38631214
57421,0,0,1,7.42684293
57422,17.78739131,35.57478261,1.043478261,11.93717982
57424,14.83528091,29.67056182,0.842696629,5.161034065
57426,32.77,65.54,0,16.62635267
57427,31.29810811,62.59621622,0.378378378,15.60613603
57428,3.967258672,7.934517344,0.8996139,11.09946076
57429,46.07,92.14,0,17.50549768
57430,0,0,1,7.42684293
57432,26.77777142,53.55554285,0.182857143,14.9441566
57433,32.77,65.54,0,16.62635267
57434,40.68102042,81.36204084,0.379591836,17.4150003
57435,3.338848906,6.677697811,0.899280576,4.986814192
57436,46.07,92.14,0,17.50549768
57437,6.980175161,13.96035032,0.856934307,19.31666564
57438,0,0,1,2.912179052
57439,24.99,49.98,2,11.23377902
57440,44.32285713,88.64571426,0.047619048,16.8078275
57441,32.77,65.54,0,16.62635267
57442,0.357187211,0.714374422,0.992694064,3.703992565
57445,25.73522211,51.47044422,1.805528135,11.7561952
57446,32.77,65.54,0,16.62635267
57448,0,0,1,11.78496161
57449,32.77,65.54,0,16.62635267
57450,6.830617277,13.66123455,0.827160494,5.954309759
57451,33.02695005,66.05390009,0.003188098,23.15384902
57452,41.45361963,82.90723926,0,18.1705161
57454,2.249421789,4.498843577,0.996598639,8.014334967
57455,0,0,1,3.565533145
57456,0.105910537,0.211821074,0.996805112,19.02565152
57457,0,0,1,19.01127751
57460,20.93898875,41.8779775,1.516853933,9.815005224
57461,15.64571429,31.29142857,0.851851852,5.390515782
57465,6.533655171,13.06731034,1,2.87194966
57466,0,0,1,4.819751985
57467,4.375034481,8.750068962,1,2.31323341
57468,17.46,34.92,1,11.96915258
57469,1.870182142,3.740364284,0.990892532,1.176616903
57470,3.192142857,6.384285713,1,2.475172198
57471,2.8930909,5.7861818,0.912727273,11.53985013
57472,39.53850299,79.07700599,0,17.39381626
57473,0,0,1,3.09769935
57474,25.50449613,51.00899225,1.937984496,11.37030127
57475,0,0,1,6.185393976
57476,9.069747901,18.1394958,1,2.76292408
57477,46.07,92.14,0,17.50549768
57479,24.99,49.98,2,11.23377902
57481,25.92923809,51.85847617,0.20952381,17.58498385
57501,10.96931753,21.93863506,0.83928769,5.507165098
57520,48.89,97.78,0,22.51716639
57521,65.58,131.16,0,12.49414956
57522,37.7337647,75.46752941,0,18.29972819
57523,0.134046247,0.268092494,1,10.77270984
57528,8.63,17.26,1,2.59905891
57529,3.795767636,7.591535272,1,5.976724036
57531,66.73,133.46,0,32.66882396
57532,30.48026957,60.96053913,0,19.75418739
57533,1.854454384,3.708908768,0.941860465,9.445857834
57534,10.55051281,21.10102562,0.914529915,4.751519734
57536,38.19948207,76.39896415,0,18.5635187
57537,30.03826086,60.07652172,0.014492754,19.73692691
57538,0,0,1,11.25318145
57540,39.39465517,78.78931035,0,24.33795599
57541,8.63,17.26,1,2.59905891
57543,65.14855266,130.2971053,0.006578947,12.53563993
57544,31.52472602,63.04945205,0,27.7904224
57547,82.16,164.32,0,27.56450577
57548,51.77,103.54,0,28.15134074
