HEROP_ID,HivMinDis
140US48113019210,0.536689788
140US48113016517,6.193277168
140US48201220500,1.461949495
140US48485012401,10.17003366
140US48067950102,19.3452261
140US48121021411,5.27070182
140US48355003004,7.609640552
140US48141010362,7.093688672
140US48453037000,7.234173909
140US48453034300,5.284507162
140US48157672703,6.456633354
140US48439113004,1.024238151
140US48223950302,50.38785335
140US48053960401,36.16121673
140US48113015500,3.165557723
140US48113013804,2.412650293
140US48113009804,3.853617604
140US48201432901,1.559876852
140US48121020117,11.71931467
140US48203020202,20.96347013
140US48141004006,5.691879102
140US48441013502,11.89912357
140US48029131614,7.158080038
140US48029980100,3.742386671
140US48201553401,11.62160353
140US48147950701,27.97850336
140US48289950202,37.65599981
140US48273020502,31.01834747
140US48303002208,0.321812144
140US48303002302,0.968491214
140US48303001806,1.862694611
140US48339694402,8.089914775
140US48339692009,10.00181635
140US48339690207,3.678940843
140US48339692103,7.067227806
140US48459950400,17.68428557
140US48113016806,4.994925631
140US48113008102,1.736395193
140US48113014146,2.051358411
140US48439110703,5.113266005
140US48439111563,5.704710707
140US48157670902,5.752625143
140US48027020201,6.585023418
140US48061980001,2.568531149
140US48201540601,8.485123071
140US48201254000,12.14510924
140US48453002432,4.160691492
140US48029120100,3.128893638
140US48113007801,0.880026086
140US48113006301,2.846582258
140US48309003901,10.93738749
140US48027023111,5.266279489
140US48027023301,7.910604537
140US48133950302,44.37642124
140US48467950500,21.26473884
140US48499950601,19.49919319
140US48309003703,3.397852896
140US48309001900,3.047655122
140US48041002010,8.148800101
140US48141010333,11.06295692
140US48479001816,5.132010847
140US48491020106,5.234805257
140US48491020411,2.681066269
140US48049950800,1.84896652
140US48135002000,1.453744965
140US48209010806,11.52740385
140US48367140713,10.94176007
140US48071710202,18.52186456
140US48029191406,4.926515903
140US48029181826,3.146023563
140US48439111033,5.056540365
140US48085030532,7.457468935
140US48215024502,11.37684229
140US48481740901,26.42647039
140US48223950301,51.3975193
140US48121021414,4.265355328
140US48423001807,4.919247566
140US48441013501,18.99956145
140US48121020506,4.954680988
140US48121021626,6.280797485
140US48475950300,35.64982537
140US48183010600,8.165408677
140US48183001500,3.264557037
140US48343950200,34.46578079
140US48063950102,37.17669221
140US48423001602,6.119820238
140US48201340203,3.982546514
140US48339690404,7.510273303
140US48503950401,47.16656023
140US48339693702,3.660079978
140US48339694209,7.274462679
140US48057000300,37.39602408
140US48061010802,3.41115493
140US48339690205,7.690579283
140US48027021400,4.879270634
140US48029191003,1.924436633
140US48029190700,1.485321786
140US48029150100,1.525616465
140US48231960200,29.70228709
140US48121021536,11.02957158
140US48029121118,0.693321012
140US48245011304,6.580109477
140US48015760501,30.29441338
140US48029151000,4.308510808
140US48113016417,6.266760792
140US48439113948,6.098673454
140US48141010360,8.158779444
140US48201430400,2.537177286
140US48049950201,9.282635644
140US48139061402,7.956469185
140US48139060209,14.00477456
140US48355005404,4.911856195
140US48121021723,1.339013666
140US48201530600,1.671109821
140US48201343700,4.695670136
140US48201341600,4.658470159
140US48201321900,4.23353563
140US48225950101,17.89553142
140US48397040407,12.93395919
140US48397040104,10.91953139
140US48029181602,4.639263516
140US48029170102,0.90894515
140US48029121507,5.225364561
140US48453002327,1.864386165
140US48085031414,5.881612729
140US48201554902,6.514691414
140US48201222100,0.952126654
140US48139060400,6.687870199
140US48085030406,9.407001648
140US48473680100,8.476895868
140US48113018138,5.56584674
140US48189950500,42.03877191
140US48255970302,48.13051099
140US48407200301,32.7119108
140US48021950806,14.63839587
140US49011125502,4.107696353
140US49011126600,5.042872255
140US49035111500,0.922497657
140US49035112201,1.30327594
140US49035112608,2.893832915
140US49035112501,0.472011852
140US49035103400,1.298284619
140US49035113309,3.205323359
140US49035102900,0.295877055
140US49035100500,0.848573307
140US49035112700,1.22702024
140US49005000800,1.045275665
140US49033950100,29.5489124
140US49057201301,2.339371886
140US49057201200,1.581781976
140US49057201600,0.948004233
140US49015976200,18.65722161
140US49027974300,11.06507539
140US49049010600,20.93520528
140US49049001601,0.579391482
140US49049000706,1.801658066
140US49037978100,35.11737319
140US49053271400,3.027681801
140US49005980100,10.33876268
140US49035113512,1.422521016
140US49035112921,0.942835387
140US49035112920,0.414954223
140US49011125807,1.860409052
140US49049000105,1.367273952
140US49049000708,1.598734049
140US49049002902,2.697647303
140US49049003204,2.8832032
140US49049010411,13.47641954
140US49039972101,31.93051561
140US49045130707,22.70622273
140US49021110703,2.152889486
140US49057210407,6.45215745
140US49053270101,12.9814911
140US49011125810,1.556740935
140US49011125412,2.602257027
140US49049010118,5.239327658
140US49049000803,2.032197504
140US49049002209,2.818453928
140US49049001403,0.451365312
140US49035113908,8.106315155
140US49035113540,2.847930441
140US49043964104,27.32905582
140US49035113542,2.842991837
140US49055979100,46.24988961
140US49057201302,1.959438824
140US49057210703,4.004047154
140US49001100100,34.35171956
140US49017000300,35.95414185
140US49017000400,66.63202326
140US49025130100,33.71041385
140US49031960100,29.70778377
140US49035113101,1.36021375
140US49035110103,7.212295259
140US49035112302,0.677381688
140US49035111802,1.011104619
140US49035113532,1.263906828
140US49035112916,1.051866452
140US49035113013,1.25627246
140US49035113701,1.702837486
140US49035113527,1.977013104
140US49035114100,1.143397128
140US49035100306,1.67400491
140US49035111702,0.853473051
140US49035100700,0.950845412
140US49035113308,2.521498442
140US49035101500,0.4026583
140US49035111305,0.511714633
140US49035102300,0.138709127
140US49011126406,2.354976271
140US49011125304,4.334733353
140US49003960200,4.7511474
140US49015976300,28.60532684
140US49023010200,62.75575978
140US49041975500,13.85871919
140US49045130600,53.68406876
140US49049002400,1.125803004
140US49049001202,1.711525833
140US49049003203,3.849628847
140US49049002500,0.68646678
140US49049000707,1.871200248
140US49029970200,15.55410134
140US49013940501,56.60730331
140US49007000500,8.422550275
140US49047968302,69.75938469
140US49057210509,4.781118799
140US49043964101,21.75645441
140US49043964203,31.67053703
140US49035113008,1.814933917
140US49035113108,2.13767289
140US49049000505,4.282766541
140US49049000709,0.92406434
140US49049002206,0.358730777
140US49049003103,2.511876677
140US49037942000,6.077288034
140US49037942100,29.2406838
140US49053270200,24.00694383
140US49005001001,1.379800764
140US49045131001,0.822420701
140US49011125413,2.843004571
140US49011125306,5.504681296
140US49049000510,2.01224628
140US49049000804,1.351191507
140US49049010222,2.876784554
140US49049002002,1.074716091
140US49049010306,1.819705685
140US49049010226,3.937219651
140US49035980100,0.620620959
140US49035102501,0.546001661
140US49035111109,1.735616449
140US49035111602,0.929785584
140US49035113109,2.357568686
140US49035113541,3.372327568
140US49051960201,1.122944562
140US49057210102,12.01844236
140US49057210514,3.725200448
140US49057210517,3.680643377
140US49053270102,12.97219584
140US49053271501,2.643022963
140US49053270805,6.678536812
140US49045131005,0.783116279
140US49005001101,0.615514538
140US49035113025,0.751887635
140US49035113543,1.572635055
140US49057210201,4.305348138
140US49057210701,3.221855882
140US49011125301,3.580313169
140US49035113102,2.091512438
140US49035104400,2.50694135
140US49035113904,7.405456184
140US49035101800,0.514921171
140US49035113408,6.029235334
140US49035111906,0.209704133
140US49053270302,15.60254336
140US49011125503,4.113984577
140US49049000506,3.819448646
140US49049010505,13.35334111
140US49021110100,21.84908024
140US49003960601,2.156470716
140US49041975200,15.41164995
140US49049000904,0.819165095
140US49049003201,2.220690823
140US49011125501,4.765114243
140US49049000508,2.976276204
140US49049010132,7.632180411
140US49003960701,0.477738249
140US49013940600,54.03545437
140US49027974200,56.90302382
140US49011126500,5.467423339
140US49035113545,5.110962604
140US49049010221,3.767504661
140US49035114302,1.010814615
140US49035111107,2.03037818
140US49035103500,0.809589291
140US49035111201,1.480262099
140US49035102801,1.45738334
140US49035103800,1.486339177
140US49035113801,3.187002549
140US49011127006,2.895061207
140US49057210101,1.852284629
140US49049010225,3.0302254
140US49047968404,76.80932718
140US49045131004,1.269786507
140US49003960100,53.38055887
140US49013940300,46.11133681
140US49049001001,1.232951923
140US49045130900,0.86706578
140US49005000602,0.15339756
140US49035112604,1.916476632
140US49035112805,0.966590851
140US49039972500,38.83311731
140US49035115108,5.55889888
140US49035111108,1.644858467
140US49035113312,1.314616332
140US49051960500,5.501369838
140US49035113313,2.558518326
140US49057200301,3.250860063
140US49041975100,22.06817975
140US49053271300,3.320915283
140US49053271102,4.369691784
140US49045130708,10.72664379
140US49035112615,2.289401269
140US49035112913,1.102870317
140US49035104300,2.721131508
140US49011126306,6.098526134
140US49049980400,0.715188411
140US49035112102,0.634840304
140US49057211000,1.231887333
140US49051980100,2.060737928
140US49035100307,2.10002086
140US49035113510,2.438609623
140US49035104200,2.429365308
140US49053270701,0.265710683
140US49035113411,3.667570884
140US49035113016,2.377259113
140US49035113538,4.311843544
140US49035110402,2.172964356
140US49035101900,0.106402944
140US49005000701,1.25604448
140US49057200800,2.806319463
140US49057200202,3.714629876
140US49003960400,12.3039792
140US49011125600,3.125809404
140US49035102502,0.184599354
140US49019000302,28.72529503
140US49053271704,4.837416703
140US49049980200,1.425236997
140US49005000501,1.459877668
140US49045131101,2.69573461
140US49021110501,1.667474996
140US49049002204,2.131244452
140US49049010900,10.4290386
140US49049001107,1.680937475
140US49049010223,1.387665918
140US49057201100,1.402517127
140US49035112404,0.52715296
140US49003960702,1.45106731
140US49049000206,0.796079691
140US49035112621,0.184526497
140US49035111104,1.429046127
140US49049001404,0.957615949
140US49049010110,4.037672308
140US49035111106,2.201743381
140US49049002703,0.431550426
140US49035113521,2.412000035
140US49039972300,33.15251911
140US49011126002,1.171024797
140US49011127100,1.747084719
140US49011125905,2.358421827
140US49011126303,8.022150384
140US49011126902,3.312831932
140US49011125805,0.900001272
140US49011126305,8.18125163
140US49035110200,3.192927182
140US49035110104,5.432383521
140US49035113533,0.149058772
140US49035112905,1.12663486
140US49035113600,2.810492329
140US49035112613,2.797092053
140US49035102000,0.311489024
140US49035113514,1.157133085
140US49035111001,0.763253671
140US49035104000,1.631994321
140US49035110900,2.068052136
140US49035110500,3.273575718
140US49035112202,0.450785741
140US49035111904,1.094961609
140US49035113410,4.308225832
140US49035111002,0.375464492
140US49035113007,2.733525322
140US49035113537,2.960425708
140US49035111306,1.096982185
140US49035112815,2.763321724
140US49035101600,0.219125338
140US49035103700,1.253692734
140US49035112618,1.81973909
140US49035111304,2.090691919
140US49035113010,1.100455978
140US49005001500,10.24844127
140US49005000102,16.9654432
140US49005001002,1.108777101
140US49005001300,8.397238696
140US49005001201,3.026585512
140US49005000900,1.180710933
140US49005000202,6.076225088
140US49005000403,3.011870091
140US49057211201,3.480272731
140US49057201400,2.413301431
140US49057210600,2.544306572
140US49057210203,4.069316134
140US49057201800,1.766248891
140US49057201500,1.139304497
140US49057210511,1.825914902
140US49057210704,3.784906096
140US49057210204,4.50477763
140US49041975400,1.32390473
140US49047940201,50.31221786
140US49049001501,1.355240943
140US49049000102,2.733320023
140US49049001803,0.684849361
140US49049001401,1.751414646
140US49049002101,1.227420078
140US49007000300,0.537091678
140US49023010100,32.69955487
140US49043964308,11.69923539
140US49043964307,13.59229307
140US49057210404,4.375629484
140US49011125305,4.686971911
140US49035102702,1.389932528
140US49035102100,0.351582171
140US49049000504,3.980114251
140US49049000711,0.701626179
140US49005001401,5.861429594
140US49003960602,3.680677567
140US49053271702,8.210157438
140US49053270802,7.783340455
140US49049001701,1.779034349
140US49049002702,2.374272188
140US49049003002,3.805576657
140US49049003105,3.101018529
140US49049010216,2.059490067
140US49049010219,1.423333705
140US49049010220,1.678578456
140US49049010303,1.36949684
140US49049010406,5.15384458
140US49049010409,15.44558101
140US49049010504,8.627773479
140US49049010506,15.10629305
140US49039972402,42.3580914
140US49021110502,4.214173923
140US49021110202,22.11594617
140US49021110602,7.928253981
140US49057210513,2.741350051
140US49057210516,7.550909089
140US49005000601,0.4420229
140US49003960302,1.01041789
140US49011980000,2.752803656
140US49011125415,1.855080088
140US49011125307,6.811156885
140US49011125407,5.719352161
140US49053270803,9.510887943
140US49053270905,8.073668491
140US49053270401,4.548199784
140US49053270601,1.58693194
140US49043964103,16.91551236
140US49051960401,0.544169232
140US49049000208,1.42591776
140US49049010128,4.884044183
140US49049003405,9.118739681
140US49049010129,4.934795032
140US49049010115,7.647996627
140US49049010123,3.688057738
140US49049010117,4.603273474
140US49047968201,75.61849869
140US49047968403,74.72288459
140US49035111105,1.771534513
140US49035112826,3.893377592
140US49035113414,6.383773687
140US49035113021,1.567445856
140US49035112406,1.362631154
140US49035113804,2.607257578
140US49035112505,1.306761328
140US49035113112,4.856869916
140US49035113113,3.461899408
140US49035115107,7.246190336
140US49035115109,5.107587279
140US49009960100,50.43297496
140US49057211100,0.489817714
140US49057211202,1.548318324
140US49057200400,2.143920537
140US49057200203,4.665001277
140US49001100200,50.69234144
140US49035113413,5.073312915
140US49035111903,0.713221384
140US49035112917,1.10224915
140US49035112616,3.479414981
140US49035103200,0.314847169
140US49035112907,0.836439509
140US49035102802,0.984760616
140US49035103300,0.992377511
140US49035113520,2.652930209
140US49035103900,2.057378375
140US49035112617,3.06748198
140US49035113523,1.792497256
140US49035110401,1.427349838
140US49035113310,2.674621884
140US49035104700,1.168606109
140US49035112301,0.610381789
140US49035113539,4.028187401
140US49035112610,1.278995788
140US49035112904,0.859515437
140US49035102600,0.788996046
140US49035114800,3.120142626
140US49035103600,0.670008223
140US49035113526,3.758950326
140US49035100200,3.029891175
140US49035113011,1.038361308
140US49035111701,0.561249307
140US49035113513,1.208393133
140US49035113903,7.990987359
140US49035113406,3.771236827
140US49035113509,1.913970701
140US49035113412,4.959463509
140US49035110800,2.365621268
140US49035112814,2.51721881
140US49035112619,2.169165861
140US49035104100,1.10842913
140US49035101700,0.167196977
140US49035110701,1.355954579
140US49035112609,2.85514483
140US49035111302,0.939651154
140US49035101101,0.333700062
140US49035100600,0.64057073
140US49035113409,5.481953312
140US49035101102,0.457548574
140US49011125701,2.348649391
140US49011125702,3.303408803
140US49011125907,2.093713023
140US49011126001,0.932461213
140US49011126700,4.402948937
140US49011126802,4.35238415
140US49011126901,3.71122897
140US49011125104,5.168736561
140US49011125908,2.946317391
140US49011126304,6.766182244
140US49007000100,4.352944108
140US49003960500,7.254446593
140US49007000200,2.153670214
140US49003960801,5.01907594
140US49021110400,1.352787203
140US49041975300,4.275681079
140US49045131200,2.244190755
140US49047968401,78.2826606
140US49049000400,1.464920399
140US49049000703,0.450157122
140US49049000901,0.606576476
140US49049001504,1.606287897
140US49049001300,1.862347842
140US49049003403,9.41230133
140US49049001503,2.449414785
140US49049000801,1.527635279
140US49049002300,1.188559445
140US49049001201,2.365404226
140US49013940502,56.46495775
140US49049000507,3.353866469
140US49051960100,0.717793816
140US49049000604,2.197482294
140US49049000710,1.323889336
140US49049001108,2.177258946
140US49049001702,0.543645085
140US49049002205,1.414570711
140US49049002901,1.679710596
140US49049010210,3.527635732
140US49049010212,4.473186423
140US49049003104,2.59597903
140US49049980100,3.672588877
140US49035111905,0.330111505
140US49035980000,4.197048563
140US49035100308,1.792078645
140US49035112818,1.995464893
140US49035114200,1.055011003
140US49057210508,4.311520063
140US49057210510,5.38451961
140US49043964306,17.93359423
140US49043964304,13.27146617
140US49053271200,3.835417401
140US49005000502,1.312778297
140US49021110702,12.19665162
140US49003960301,2.366306785
140US49011125414,1.743103896
140US49011126206,5.661402095
140US49011126108,1.94541654
140US49011127005,2.383002964
140US49011125201,2.891513978
140US49051960402,0.190447139
140US49035114601,1.872617087
140US49035113415,6.295096384
140US49035114301,0.757050862
140US49035115211,4.359260894
140US49035113022,2.01921111
140US49035112405,1.272693191
140US49035114500,3.617465786
140US49035112825,0.795751762
140US49035114303,3.447992119
140US49035112504,1.184221139
140US49035112829,0.612663239
140US49035113023,1.99876071
140US49049010307,2.442032407
140US49049002211,2.995386497
140US49049010119,2.034945831
140US49049980500,2.148061164
140US49049010122,1.141141818
140US49049010124,4.713907062
140US49049002001,0.604814506
140US49049000511,2.830140821
140US49049010224,0.623130323
140US49049002210,3.035686035
140US49049010121,2.094555867
140US49049010116,6.576996628
140US49049010120,2.523673533
140US49049002213,0.801600533
140US49049010131,0.294481536
140US49039972401,44.49834
140US49057200302,3.208309893
140US49057210306,4.718206013
140US49057210406,6.994238469
140US49057210405,3.834318707
140US49057210408,12.81581342
140US49053271101,5.251798007
140US49053270702,1.683979085
140US49053271502,4.399551914
140US49053270301,7.063698835
140US49053270903,1.215812243
140US49053270904,5.084205815
140US49053270501,3.818493486
140US49053270806,8.337504498
140US49029970101,21.17662221
140US49045131003,1.502943042
140US49045130704,5.945623514
140US49045130705,4.520090245
140US49005000302,4.280612104
140US49005000201,6.718191551
140US49005000101,12.84319254
140US49005000702,0.668333247
140US49057210800,1.224074711
140US49057210900,0.709886704
140US49057210512,1.77545647
140US49035112830,1.636408145
140US49043964402,9.088839392
140US49035112914,0.762629463
140US49035113511,1.877233798
140US49035113014,1.117137451
140US49035101200,0.379691732
140US49035111202,1.421320691
140US49035112001,0.68946293
140US49035113528,1.765031715
140US49035110600,2.990424537
140US49035112813,1.681496082
140US49035114700,1.757825608
140US49011126101,1.486093047
140US49011126801,4.827712617
140US49011125103,2.778522603
140US49005001402,5.845704009
140US49045131102,2.10755182
140US49045130701,4.790716436
140US49053270901,4.854531013
140US49035112823,0.985523545
140US49057210305,5.847084265
140US49057210515,5.485158493
140US49049001106,2.052109785
140US49049010211,3.008082403
140US49049010217,3.539345216
140US49049010305,1.109320729
140US49049010407,7.815505858
140US49049010410,11.11227093
140US49053271703,5.924621867
140US49053270602,2.904943805
140US49043964201,11.36024782
140US49021110201,4.553122504
140US49049003205,3.401946601
140US49049000205,0.300331881
140US49049003001,3.35816317
140US49049010213,2.594223402
140US49011125804,2.99863137
140US49011126105,1.950822215
140US49011127003,3.107632944
140US49019000200,1.330497801
140US49027974100,39.80938815
140US49045130800,8.81251562
140US49049000601,3.26786837
140US49049001602,0.799237259
140US49049001002,1.751091459
140US49049001103,2.59641623
140US49049001802,0.849913566
140US49043964202,16.99554363
140US49053270502,2.23999648
140US49049010126,5.08236648
140US49049980600,1.689240725
140US49011126404,3.24199138
140US49035101401,0.547715936
140US49035113314,2.127045104
140US49049010404,3.521167158
140US49035103100,0.846770712
140US49035113307,2.198387423
140US49049010503,3.313899966
140US49035113522,1.771329811
140US49035112002,1.20658296
140US49035111400,0.618561548
140US49011125408,12.93538966
140US49047968301,67.2143447
140US49057210303,6.023692094
140US49005000301,9.448974998
140US49021110704,2.987079662
140US49043964303,13.12333928
140US49035112822,1.961766238
140US49035114000,0.114134477
140US49047968202,68.67333258
140US49035110106,7.117142182
140US49035112101,0.24772013
140US49035114602,2.158763334
140US49035112828,0.51449458
140US49035112614,1.746062436
140US49049003404,8.657066488
140US49049010114,3.968757058
140US49049010308,2.157230935
140US49011125102,4.426322368
140US49011126405,3.05551273
140US49011125409,4.067194716
140US49035113311,0.625172775
140US49035115210,3.12085314
140US49035114304,1.997723053
140US49035112827,4.04961923
140US49035110105,2.209855491
140US49035113017,2.352877662
140US49035111801,0.660214426
140US49035113905,6.859342541
140US49035104800,1.081918131
140US49051960202,1.670875067
140US49057200900,2.321261119
140US49057200500,3.065781181
140US49035100800,0.879910621
140US49035112612,1.999118187
140US49049010125,3.809065522
140US49049003301,3.362007984
140US49035112831,3.120708844
140US49005001102,1.547162447
140US49005000402,2.827568723
140US49053271800,4.252470685
140US49021110300,33.98585776
140US49029970102,17.00939226
140US49025130200,42.33033166
140US49035113802,3.179263529
140US49035110702,2.079187098
140US49035112821,1.730623245
140US49035113515,1.21118633
140US49035113544,4.876639788
140US49035113024,0.668539158
140US49057210518,3.27592207
140US49011125411,14.4214954
140US49011126106,1.042902558
140US49011125906,1.907926233
140US49049000207,1.562022568
140US49049001900,0.34865794
140US49049001801,0.855502891
140US49049010130,3.294498972
140US49049010127,4.031600665
140US49053270402,8.201321377
140US49035113110,4.409972006
140US49049000104,2.118578332
140US49049001105,2.379616021
140US49049010208,1.662466055
140US49035113909,8.264167818
140US49003960802,1.487666684
140US49011125809,1.888040023
140US49005000401,0.805703345
140US49035100100,0.865756992
140US49035103000,0.734288233
140US49035113111,4.042586495
140US49053271000,4.367793191
140US49021110601,0.602999285
140US49057210304,6.814801303
140US49011125801,0.925073319
140US49011126203,3.806168167
140US49011126107,1.346272507
140US49035112402,1.534163862
140US49035112812,1.595582612
140US49035112503,0.549775462
140US49035112804,1.953961962
140US49035102701,1.499831108
140US49045980000,22.82528071
140US49035113906,8.409547335
140US49035113505,3.80571332
140US49035104900,0.082684837
140US49035113536,3.270703966
140US49035101000,0.868942727
140US49035113012,1.716524631
140US49045130706,3.183981647
140US49057202000,0.962395213
140US49057200204,5.017250922
140US49049002212,3.776672802
140US49035101402,1.588550256
140US49035113114,3.708402014
140US49049000603,2.638742536
140US49049010209,0.397649881
140US49049010405,2.969321751
140US49057200100,4.30733769
140US49057201900,0.57239955
140US49049010700,1.558712258
140US49011126402,7.235243938
140US49019000301,7.756289623
140US49005001202,3.238940014
140US49039972102,28.69345206
140US49011125410,3.843303061
140US49057200600,3.979198722
140US49049003401,7.269035752
140US49053270804,6.192356117
140US49043964401,8.985895224
140US49011126204,6.402685145
140US49035113105,8.3082731
140US49035112918,0.689214435
140US49035112611,1.872881307
140US49049000203,2.2392971
140US49039972200,37.09211184
140US49015976500,8.143986568
140US49037978200,44.29570261
140US49049000903,0.433299734
140US49011127002,0.703111871
140US49049003302,2.594943591
140US49035113805,2.224874692
140US49051960203,3.695644314
140US49035112620,1.00940859
140US49057200700,3.347771082
140US49035111601,0.057209484
140US49051940501,22.16949081
140US49035113702,2.040368747
140US49057201700,1.562081841
140US49007000600,6.593364173
140US49049010408,6.872245415
140US49035112912,0.495212804
140US49051960204,2.846590943
140US49043964305,11.97782461
140US49011126205,3.420628113
140US49035112816,0.662347417
140US49049010107,10.46656642
140US49049003106,2.672306213
140US49049980300,1.800334061
140US49049002208,3.75487274
140US49049000103,2.491676617
140US49049002102,0.823396331
140US49053271600,6.150037128
140US49035112824,2.0234018
140US49035110300,1.983559662
140US50021963300,0.047886209
140US50025968300,3.591428976
140US50007000800,0.479545009
140US50007980000,1.687196842
140US50023955600,16.15663674
140US50015953200,7.343845002
140US50017959102,16.86660158
140US50003970402,23.31277198
140US50007003401,5.131312331
140US50009950200,17.76661095
140US50011010800,0.363022169
140US50027966300,11.1105759
140US50025967900,15.20790508
140US50025967700,7.655488471
140US50001960100,10.07955993
140US50005957300,7.26431518
140US50015953400,6.000375341
140US50023955400,4.430257855
140US50023955700,11.63266076
140US50023955800,15.3823113
140US50017959101,10.50581862
140US50019951200,3.869886472
140US50019951100,9.503075848
140US50011010102,12.38850526
140US50021964300,19.6673104
140US50027966000,1.696015618
140US50007002201,2.417036582
140US50007002501,1.651346584
140US50007004200,0.594809755
140US50007002400,1.302758582
140US50023954800,2.460708823
140US50015953000,11.64356643
140US50001960300,0.179674264
140US50007003000,10.19578986
140US50019951900,8.494128456
140US50027966501,5.943129041
140US50011010101,10.83055848
140US50021963600,9.615278822
140US50023954100,13.4747936
140US50027965100,9.525659512
140US50027966200,7.167948104
140US50011010700,0.299896702
140US50027965800,11.37293878
140US50025968400,3.793610178
140US50007002800,10.75145431
140US50021963800,12.68240452
140US50019951800,12.11622902
140US50023955000,5.407060097
140US50027966502,13.18585452
140US50009950100,11.2635728
140US50011010500,7.057598039
140US50021963200,0.849986837
140US50021962800,5.848964774
140US50021962600,3.860462891
140US50021964200,17.10113809
140US50021963700,14.07964878
140US50021963100,0.504002843
140US50021963500,9.289310383
140US50021962500,4.043332397
140US50001960600,15.48310571
140US50027966600,3.269096596
140US50025968100,13.35228438
140US50025967500,17.65986668
140US50017959700,20.57322514
140US50019951400,0.607422338
140US50005957100,9.551211576
140US50005957700,12.62828404
140US50007000300,1.811599025
140US50007000600,0.506460256
140US50007001100,0.773013433
140US50007003501,9.814816282
140US50003970900,2.284179843
140US50003970500,22.10900759
140US50007002602,4.524323448
140US50007002601,3.59738347
140US50007002101,10.67683261
140US50007002702,8.565010311
140US50023955100,3.200363964
140US50023954500,1.973113914
140US50023954000,13.19849229
140US50015953500,2.120561459
140US50001960200,2.933834476
140US50001960700,13.0619103
140US50007002301,7.355602166
140US50027966800,8.170552979
140US50027965901,13.37258627
140US50023955501,8.251794785
140US50003970601,7.318029197
140US50003970401,20.34730429
140US50007002304,3.812255957
140US50027965501,3.853923851
140US50027965600,0.161414473
140US50027965700,6.939164106
140US50027965000,7.069027377
140US50025967200,10.35996441
140US50025968000,15.14218471
140US50025967100,5.027635537
140US50011010400,10.29209947
140US50011010900,5.157195302
140US50011011000,9.334101989
140US50021962400,7.714788044
140US50001960400,5.276709053
140US50001960900,7.923901289
140US50003971000,2.114843228
140US50003970800,6.970485236
140US50007002701,6.242151895
140US50013020200,13.88028959
140US50015953100,11.76584349
140US50015953600,8.216074335
140US50017959400,1.311546982
140US50007002900,13.42768363
140US50017959800,24.10675853
140US50017959600,13.36916346
140US50019951500,0.76450174
140US50005957900,6.768428216
140US50005957600,5.622368676
140US50005957500,1.615752973
140US50005957800,15.66015973
140US50019951600,9.777652211
140US50023954300,14.20177002
140US50023954900,1.827656514
140US50023954600,3.787842013
140US50023954200,10.29906191
140US50023955200,2.626767462
140US50013020100,11.27237052
140US50007004002,1.34085889
140US50027965502,3.41506416
140US50023955502,10.76147357
140US50025968200,9.661692283
140US50027965400,13.89288958
140US50027966700,2.814814227
140US50021964000,12.51766123
140US50021962700,1.205810101
140US50021962100,11.72675213
140US50021962300,12.54628594
140US50011010200,18.063865
140US50007003304,2.488210634
140US50007002104,9.748174642
140US50007003101,4.933326704
140US50007002202,5.367855688
140US50007004100,0.30846886
140US50007003503,16.2179806
140US50001960800,13.2548993
140US50015953300,4.683234026
140US50023955300,4.836454105
140US50001960500,9.499343814
140US50025968600,0.463213728
140US50003971200,0.346306228
140US50005957000,11.88168567
140US50005957200,6.776757787
140US50007001000,0.542073362
140US50007003600,0.298189882
140US50023954700,3.233472295
140US50017959500,11.03945098
140US50017959000,21.40721455
140US50019951700,15.10753319
140US50025967400,17.92195889
140US50025968700,7.381537654
140US50007002502,1.128160046
140US50003971600,15.67301624
140US50003971400,23.31170694
140US50021962200,14.15877449
140US50009950500,10.83518803
140US50019952000,17.61267053
140US50023954400,11.00404975
140US50007000900,0.712091979
140US50027966100,4.974503539
140US50025967300,16.96121558
140US50019951300,1.5198548
140US50025967600,4.926213838
140US50003971100,1.407738914
140US50005957400,1.549099273
140US50007000100,3.631459582
140US50007003301,2.131553834
140US50001961000,16.55442202
140US50017959300,4.342429256
140US50007002103,11.44166663
140US50027965902,8.491074287
140US50021963400,4.703780306
140US50021963000,0.888022017
140US50011010300,19.84825185
140US50007002303,6.572560992
140US50025967000,1.53343826
140US50011010600,2.709574762
140US50025967800,9.361497871
140US50007000200,2.438229313
140US50007003502,9.897640885
140US50007003102,5.086969538
140US50017959200,6.928994256
140US50007003402,5.404621752
140US50025968500,2.799945894
140US50003971300,5.607075257
140US50007003900,0.802169931
140US51087200409,2.341367392
140US51760021000,1.674884636
140US51003010100,10.56730313
140US51059471401,2.405043268
140US51059432500,3.430421499
140US51059492300,3.997302125
140US51059452400,3.143417596
140US51059460900,1.367769797
140US51059422403,0.362552791
140US51059452102,2.29054864
140US51059415100,3.222290264
140US51059481702,3.998733285
140US51059480503,2.426113925
140US51097950400,15.11070988
140US51125950300,16.10151824
140US51167030100,4.210092817
140US51510200201,1.108304332
140US51510200801,2.247436607
140US51510202002,4.308806717
140US51540000202,2.221174898
140US51570830300,6.857381967
140US51590000300,1.089061795
140US51610500100,2.681781823
140US51760030100,0.764567895
140US51760010500,1.597684143
140US51760041100,1.026865062
140US51013100100,1.706623192
140US51013102100,1.309312031
140US51013101100,1.376886434
140US51013101200,1.275427205
140US51041100912,5.73200583
