HEROP_ID,RxMinDis
140US49049010131,1.609409272
140US49039972401,2.538653524
140US49057200302,1.936877639
140US49057210306,1.675634192
140US49057210406,1.645079174
140US49057210405,2.534271438
140US49057210408,10.21875836
140US49053271101,1.064391305
140US49053270702,2.179561217
140US49053271502,1.137118342
140US49053270301,7.362540493
140US49053270903,0.865415484
140US49053270904,2.981423981
140US49053270501,2.447965503
140US49053270806,3.253857003
140US49029970101,12.8594234
140US49045131003,0.607101543
140US49045130704,1.219779333
140US49045130705,2.799789235
140US49005000302,3.709197979
140US49005000201,2.01711374
140US49005000101,2.143084114
140US49005000702,0.806524431
140US49057210800,1.22624366
140US49057210900,0.604484946
140US49057210512,0.335775303
140US49035112830,1.209927238
140US49043964402,1.670947403
140US49035112914,0.822047669
140US49035113511,0.573858962
140US49035113014,0.828390496
140US49035101200,0.435629747
140US49035111202,0.396617645
140US49035112001,0.809120671
140US49035113528,0.907678413
140US49035110600,1.088744381
140US49035112813,1.506669254
140US49035114700,2.548239074
140US49011126101,1.19413387
140US49011126801,1.080935489
140US49011125103,1.791080377
140US49005001402,2.245846522
140US49045131102,0.815159344
140US49045130701,4.315760864
140US49053270901,5.010381641
140US49035112823,0.693320901
140US49057210305,1.063224885
140US49057210515,1.495626091
140US49049001106,0.870425278
140US49049010211,4.414716425
140US49049010217,1.823186064
140US49049010305,2.210346761
140US49049010407,1.372875774
140US49049010410,2.754960945
140US49053271703,1.04341058
140US49053270602,1.865900426
140US49043964201,11.90779209
140US49021110201,1.063257313
140US49049003205,1.183753503
140US49049000205,1.208630003
140US49049003001,1.273065684
140US49049010213,1.462125542
140US49011125804,0.411361896
140US49011126105,1.531932869
140US49011127003,2.089461787
140US49019000200,50.73705399
140US49027974100,11.67335243
140US49045130800,8.771954657
140US49049000601,0.781364453
140US49049001602,0.617294621
140US49049001002,1.219605424
140US49049001103,1.273575382
140US49049001802,0.551941276
140US49043964202,13.6063053
140US49053270502,1.726911758
140US49049010126,1.161138211
140US49049980600,3.396173856
140US49011126404,2.203091878
140US49035101401,0.535980738
140US49035113314,0.612789107
140US49049010404,2.221240429
140US49035103100,1.072540106
140US49035113307,0.828134888
140US49049010503,3.456437074
140US49035113522,0.988485736
140US49035112002,0.546458232
140US49035111400,0.204773156
140US49011125408,7.349210554
140US49047968301,9.711452467
140US49057210303,2.392054992
140US49005000301,6.691427721
140US49021110704,1.862158439
140US49043964303,2.426010936
140US49035112822,0.716880424
140US49035114000,0.444718488
140US49047968202,9.377473564
140US49035110106,7.453159046
140US49035112101,0.581960646
140US49035114602,0.934213955
140US49035112828,0.91708883
140US49035112614,0.703186958
140US49049003404,1.45061535
140US49049010114,3.118331047
140US49049010308,0.678495767
140US49011125102,3.311932264
140US49011126405,1.279323843
140US49011125409,0.349924579
140US49035113311,0.765190591
140US49035115210,1.393140314
140US49035114304,0.709195249
140US49035112827,0.985275783
140US49035110105,2.303964939
140US49035113017,0.896599505
140US49035111801,0.670834996
140US49035113905,0.774487759
140US49035104800,0.985943679
140US49051960202,2.198309446
140US49057200900,0.231362973
140US49057200500,0.589603779
140US49035100800,0.317268139
140US49035112612,1.180465404
140US49049010125,0.625179251
140US49049003301,0.50899468
140US49035112831,1.490516752
140US49005001102,1.531973139
140US49005000402,2.225893482
140US49053271800,0.423585495
140US49021110300,32.61814272
140US49029970102,2.462200336
140US49025130200,4.327185074
140US49035113802,1.106091964
140US49035110702,0.458745114
140US49035112821,2.088941438
140US49035113515,0.867582963
140US49035113544,0.624779001
140US49035113024,0.960306686
140US49057210518,3.569530247
140US49011125411,11.57147817
140US49011126106,1.463693792
140US49011125906,0.529306958
140US49049000207,0.510309062
140US49049001900,0.394102298
140US49049001801,0.642519292
140US49049010130,1.104424942
140US49049010127,1.538854076
140US49053270402,7.984345368
140US49035113110,1.049345241
140US49049000104,1.401455169
140US49049001105,1.062491525
140US49049010208,1.062046911
140US49035113909,3.764363695
140US49003960802,1.473087506
140US49011125809,0.677707403
140US49005000401,0.406140003
140US49035100100,0.905525748
140US49035103000,1.093570954
140US49035113111,0.496015193
140US49053271000,5.05272086
140US49021110601,0.24580904
140US49057210304,0.60103002
140US49011125801,0.548563242
140US49011126203,0.449432169
140US49011126107,0.752257688
140US49035112402,0.799206966
140US49035112812,1.061434058
140US49035112503,0.570284458
140US49035112804,0.648411486
140US49035102701,0.678627735
140US49045980000,17.14660739
140US49035113906,7.167256637
140US49035113505,0.911023848
140US49035104900,0.617555625
140US49035113536,0.467182131
140US49035101000,0.375922349
140US49035113012,0.922959237
140US49045130706,2.964539713
140US49057202000,0.695216379
140US49057200204,1.415824784
140US49049002212,2.538386629
140US49035101402,0.668719572
140US49035113114,0.99345664
140US49049000603,0.57105846
140US49049010209,1.257102705
140US49049010405,2.453466502
140US49057200100,1.450888509
140US49057201900,2.187739506
140US49049010700,1.393853873
140US49011126402,3.596139022
140US49019000301,46.70826251
140US49005001202,3.01123644
140US49039972102,10.39799844
140US49011125410,0.94042123
140US49057200600,0.506776254
140US49049003401,1.011581697
140US49053270804,1.260557563
140US49043964401,1.670252879
140US49011126204,3.15584723
140US49035113105,5.04316766
140US49035112918,0.383245318
140US49035112611,0.596773942
140US49049000203,0.362608931
140US49039972200,9.060755395
140US49015976500,29.50554292
140US49037978200,27.57374255
140US49049000903,1.279519343
140US49011127002,1.002902794
140US49049003302,0.32499911
140US49035113805,0.462985864
140US49051960203,3.503563768
140US49035112620,0.93816537
140US49057200700,0.87337657
140US49035111601,1.317531709
140US49051940501,21.80752721
140US49035113702,0.490685985
140US49057201700,1.451870619
140US49007000600,21.94389239
140US49049010408,0.871089506
140US49035112912,0.590779165
140US49051960204,2.20560634
140US49043964305,3.251900365
140US49011126205,0.566606189
140US49035112816,0.924314959
140US49049010107,10.04209663
140US49049003106,0.852120046
140US49049980300,1.769572615
140US49049002208,1.875099827
140US49049000103,0.228894023
140US49049002102,0.708513478
140US49053271600,0.891729238
140US49035112824,0.422510816
140US49035110300,0.599525744
140US50021963300,0.6378175
140US50025968300,3.842855651
140US50007000800,0.294056935
140US50007980000,0.683774195
140US50023955600,10.45786116
140US50015953200,6.770104479
140US50017959102,10.41993097
140US50003970402,1.62680143
140US50007003401,1.971080504
140US50009950200,15.6709027
140US50011010800,0.322649432
140US50027966300,11.93969779
140US50025967900,10.84329082
140US50025967700,7.84859685
140US50001960100,6.575648366
140US50005957300,2.328764893
140US50015953400,6.062800957
140US50023955400,2.596099023
140US50023955700,7.278362611
140US50023955800,10.3804719
140US50017959101,8.098617376
140US50019951200,3.012085144
140US50019951100,9.018623709
140US50011010102,10.75349053
140US50021964300,4.61086108
140US50027966000,1.732385766
140US50007002201,0.353025582
140US50007002501,0.347112308
140US50007004200,0.221099534
140US50007002400,0.37751778
140US50023954800,0.335868857
140US50015953000,10.67681687
140US50001960300,0.834612671
140US50007003000,6.325927518
140US50019951900,5.601156779
140US50027966501,6.149064177
140US50011010101,8.712144532
140US50021963600,2.358764081
140US50023954100,12.18856472
140US50027965100,2.499439417
140US50027966200,8.123425952
140US50011010700,0.497271504
140US50027965800,11.55329855
140US50025968400,3.729139734
140US50007002800,7.461105818
140US50021963800,7.576709704
140US50019951800,0.870882091
140US50023955000,3.93868758
140US50027966502,13.61679181
140US50009950100,23.96786687
140US50011010500,5.196937116
140US50021963200,1.122678244
140US50021962800,5.794149633
140US50021962600,1.648995172
140US50021964200,12.47001597
140US50021963700,1.105542668
140US50021963100,0.354081948
140US50021963500,7.505867511
140US50021962500,4.048717983
140US50001960600,11.43437883
140US50027966600,2.094252742
140US50025968100,13.35782597
140US50025967500,12.10996404
140US50017959700,5.036923956
140US50019951400,2.018748684
140US50005957100,4.788044887
140US50005957700,12.51486726
140US50007000300,0.990317256
140US50007000600,0.849076528
140US50007001100,0.763183456
140US50007003501,4.89578448
140US50003970900,1.59632584
140US50003970500,7.139887878
140US50007002602,1.177431164
140US50007002601,0.216891225
140US50007002101,4.167833274
140US50007002702,4.852565294
140US50023955100,0.334445459
140US50023954500,2.942669144
140US50023954000,12.02693743
140US50015953500,2.63273203
140US50001960200,2.864140054
140US50001960700,2.908726533
140US50007002301,4.691953125
140US50027966800,5.791711981
140US50027965901,13.27981511
140US50023955501,2.874217229
140US50003970601,7.803193525
140US50003970401,1.611287692
140US50007002304,2.375880058
140US50027965501,4.646640633
140US50027965600,0.746674598
140US50027965700,6.606196277
140US50027965000,3.918004836
140US50025967200,5.24056342
140US50025968000,15.14659029
140US50025967100,4.451291371
140US50011010400,10.11344878
140US50011010900,6.43661332
140US50011011000,5.672801699
140US50021962400,6.459910514
140US50001960400,5.758761458
140US50001960900,9.795708024
140US50003971000,2.208791765
140US50003970800,5.91989266
140US50007002701,2.653656091
140US50013020200,7.098860219
140US50015953100,3.126404817
140US50015953600,2.374081259
140US50017959400,3.08136218
140US50007002900,9.370885512
140US50017959800,2.824646484
140US50017959600,9.667329605
140US50019951500,2.783558983
140US50005957900,6.769195022
140US50005957600,5.503488041
140US50005957500,1.731702855
140US50005957800,12.03678218
140US50019951600,11.94711055
140US50023954300,2.609869262
140US50023954900,0.812824697
140US50023954600,1.188588823
140US50023954200,7.122286027
140US50023955200,0.469016618
140US50013020100,7.633794587
140US50007004002,0.254030626
140US50027965502,3.662205955
140US50023955502,4.779988821
140US50025968200,8.869227767
140US50027965400,5.699487439
140US50027966700,1.945515795
140US50021964000,12.18308496
140US50021962700,0.956656567
140US50021962100,9.555148534
140US50021962300,7.37492916
140US50011010200,16.98564545
140US50007003304,2.517086846
140US50007002104,1.377147367
140US50007003101,1.562408961
140US50007002202,3.094464639
140US50007004100,0.184334223
140US50007003503,8.561520796
140US50001960800,1.571984587
140US50015953300,3.640486836
140US50023955300,1.954165367
140US50001960500,0.730315934
140US50025968600,0.559980704
140US50003971200,0.339026741
140US50005957000,7.417203678
140US50005957200,1.67007584
140US50007001000,0.762607476
140US50007003600,0.446314872
140US50023954700,1.116798101
140US50017959500,11.88195474
140US50017959000,5.108125676
140US50019951700,9.636328533
140US50025967400,7.557647996
140US50025968700,4.096673186
140US50007002502,0.615216016
140US50003971600,7.127059352
140US50003971400,6.601828516
140US50021962200,0.418162107
140US50009950500,11.70792643
140US50019952000,8.391140126
140US50023954400,3.817582629
140US50007000900,0.604453632
140US50027966100,5.631836001
140US50025967300,12.7575336
140US50019951300,0.887274536
140US50025967600,4.645771406
140US50003971100,1.822940399
140US50005957400,1.451041951
140US50007000100,0.727866899
140US50007003301,2.370658108
140US50001961000,7.172091367
140US50017959300,5.334204594
140US50007002103,1.402120992
140US50027965902,8.481343207
140US50021963400,4.800769989
140US50021963000,0.335367312
140US50011010300,22.04232704
140US50007002303,3.679242405
140US50025967000,0.945620378
140US50011010600,3.144806604
140US50025967800,5.704627581
140US50007000200,1.070305568
140US50007003502,1.076604647
140US50007003102,1.682155498
140US50017959200,6.323080662
140US50007003402,2.460869792
140US50025968500,0.152341818
140US50003971300,5.689115769
140US50007003900,0.777614105
140US51087200409,0.655210967
140US51760021000,1.548144275
140US51003010100,8.049600877
140US51059471401,0.837845447
140US51059432500,1.93388057
140US51059492300,1.171712789
140US51059452400,0.875195787
140US51059460900,0.53870168
140US51059422403,0.801334835
140US51059452102,0.707353099
140US51059415100,0.353728843
140US51059481702,0.879987891
140US51059480503,1.085056156
140US51097950400,7.22217044
140US51125950300,15.46020188
140US51167030100,4.251192392
140US51510200201,0.424184678
140US51510200801,0.915160347
140US51510202002,0.619309377
140US51540000202,0.269659503
140US51570830300,0.418866561
140US51590000300,1.474724023
140US51610500100,0.611923054
140US51760030100,0.621252009
140US51760010500,1.105120212
140US51760041100,1.088966169
140US51013100100,1.061344316
140US51013102100,0.292052185
140US51013101100,0.650470866
140US51013101200,0.394475535
140US51041100912,1.069206801
140US51041100405,2.631301364
140US51041100410,0.457681219
140US51051040400,10.37545758
140US51085320805,1.320267204
140US51107611300,0.547378719
140US51107611602,0.3859914
140US51153901601,0.949807973
140US51153900202,0.872690044
140US51810045807,0.308305302
140US51810041004,0.704343961
140US51810041600,0.658617159
140US51810044806,0.586228829
140US51810046206,0.896083108
140US51810046224,1.333070267
140US51810046223,0.511284129
140US51550020700,0.433028569
140US51550021011,1.631634181
140US51770001900,1.57292948
140US51830370200,1.940731067
140US51650010601,0.322540369
140US51650010602,1.020965711
140US51700030500,0.256451739
140US51700032124,1.471412072
140US51700030600,0.211987815
140US51700032005,0.986063622
140US51710005701,0.393157509
140US51710006607,1.191787565
140US51710001100,3.178627837
140US51710002100,0.498884994
140US51710004200,0.377104591
140US51710004600,1.831287111
140US51740211800,1.019961424
140US51680001900,0.975360143
140US51031020700,0.577136571
140US51027010200,4.407280664
140US51161030203,0.850204602
140US51165011100,9.826419755
140US51171040400,4.061176404
140US51015070100,8.664181387
140US51071930200,5.51611321
140US51095080402,4.430777855
140US51029930202,9.206526402
140US51510200404,0.245563274
140US51550020809,1.503787744
140US51700030400,0.830930074
140US51760021200,1.721271033
140US51710006800,0.947843217
140US51770001100,0.629893987
140US51107610507,1.364875054
140US51107611011,0.054434238
140US51107611006,1.079261801
140US51013102701,0.194494695
140US51013103000,0.376640703
140US51730810100,1.322602754
140US51063920102,5.429032153
140US51033030201,8.087675575
140US51059431002,1.010538915
140US51059422301,0.472858773
140US51059440202,0.684661164
140US51059491102,2.352780073
140US51059480505,1.059760697
140US51059491202,0.45072577
140US51177020305,0.377075975
140US51061930204,6.391664447
140US51810043004,0.809886526
140US51153901005,2.900293484
140US51153901506,0.979514258
140US51101950101,5.815200169
140US51025930202,3.305715092
140US51199050305,1.139665697
140US51630000201,0.054011528
140US51191010302,6.963422302
140US51179010219,1.011156757
140US51059471203,1.158649217
140US51059440505,0.987519172
140US51059440504,0.44950474
140US51059482205,0.270924777
140US51109950302,5.801258765
140US51175200401,1.021189665
140US51510201601,0.508579534
140US51800075105,0.862661959
140US51800075205,1.193432639
140US51800065401,1.178680847
140US51680001603,0.944177709
140US51680000205,0.468945622
140US51700032228,0.908712211
140US51750010202,0.963377611
140US51678980000,0.753322341
140US51685920202,1.401418259
140US51810046018,0.620839618
140US51810043005,0.941668183
140US51550020911,0.437182602
140US51550020912,0.428494095
140US51041100937,0.453236109
140US51550020814,0.679414022
140US51107611809,0.634492072
140US51087200807,1.455387803
140US51087200908,1.138507552
140US51087200135,0.735422608
140US51087200151,0.556524088
140US51013101501,0.479695744
140US51013101502,0.323261972
140US51013101705,0.167343977
140US51153900503,0.859877639
140US51550020812,0.673232962
140US51111930200,12.1860119
140US51087200124,0.454429436
140US51087200407,0.58706801
140US51087200125,0.662159213
140US51760050500,0.761340496
140US51011040300,5.875465798
140US51033030202,8.910522122
140US51059482502,0.683191095
140US51059432300,0.642297992
140US51059432701,2.304213213
140US51059432000,0.434732448
140US51059431900,1.513246523
140US51059461700,0.393946643
140US51059450100,0.838221711
140US51059460701,0.596256445
140US51059421200,1.518669472
140US51059421800,0.281725441
140US51059452000,0.983080377
140US51059450601,1.240761438
140US51059420201,0.444710986
140US51059420501,0.709196568
140US51059481500,1.662317739
140US51059430902,1.174444359
140US51059491602,1.089974905
140US51059481202,1.103702099
140US51041100407,2.646906964
140US51041100600,0.78809376
140US51041100922,0.820403086
140US51041100924,0.635290722
140US51041100815,2.220953908
140US51083930400,9.400671017
140US51085321001,0.943294744
140US51540000502,0.137126833
140US51163930200,10.3665188
140US51570830400,0.156064745
140US51840000201,0.508258504
140US51013103601,0.508986953
140US51013101701,0.214462078
140US51590000700,0.515211819
140US51600300100,0.553927413
140US51630000100,0.80041128
140US51640070101,0.807226504
140US51660000301,2.096940261
140US51183870100,6.337934477
140US51670820100,1.855032632
140US51169030400,8.330332948
140US51169030300,8.502946055
140US51683910100,0.477936079
140US51730811100,1.442853027
140US51760020600,0.4216512
140US51760060900,2.444323895
140US51760070300,0.895668519
140US51760010401,0.198668986
140US51760060600,0.294984516
140US51760040500,1.098913666
140US51510200104,0.211240502
140US51510200500,0.783422281
140US51510201300,0.272369461
140US51069050600,3.386066749
140US51161030701,1.189488488
140US51165010200,0.833388921
140US51700032123,2.118736718
140US51019030300,9.61948089
140US51095080202,0.973046497
140US51710005601,0.986341302
140US51710005602,0.323415618
140US51710006000,0.908001372
140US51710006603,0.971434704
140US51710000500,1.095825778
140US51710001600,2.150409957
140US51710002600,0.534460719
140US51710003800,0.7594009
140US51047930400,5.894995061
140US51680000802,1.252940272
140US51680000500,0.500032798
140US51009010100,9.627418959
140US51740210300,0.588714453
140US51740211100,0.868662049
140US51740211900,1.160746341
140US51740212802,0.605754238
140US51810046006,0.850144578
140US51810046222,0.846395356
140US51810045808,0.37556978
140US51810046013,0.239981477
140US51175200100,5.774582443
140US51175200500,11.28477182
140US51650010702,0.964463202
140US51650010703,0.424244856
140US51199050303,0.597161405
140US51550020002,1.070416801
140US51550020300,1.392203113
140US51550021402,0.684219718
140US51107611400,0.933071214
140US51153901211,0.684647908
140US51153901222,1.082226767
140US51770000400,0.535677695
140US51810045810,0.317915429
140US51810040600,0.640223222
140US51810042201,1.820229354
140US51810044402,0.664408272
140US51630000301,0.454221975
140US51510200403,0.536770035
140US51740210500,0.658146567
140US51740980100,1.089508726
140US51041100507,2.869909923
140US51041101012,0.942380052
140US51019030501,4.331110079
140US51059420400,0.429601447
140US51059430102,0.335049675
140US51059461202,0.441204877
140US51059481106,0.505407156
140US51059491302,1.085856827
140US51510200105,0.245754334
140US51177020408,7.644823946
140US51061930304,4.991945472
140US51810045603,0.401218305
140US51810046221,0.595594064
140US51680001100,0.723828484
140US51660000206,0.770099624
140US51700031702,0.340784747
140US51700032006,0.161067801
140US51710006501,1.29746338
140US51760020100,1.034753308
140US51710000700,0.048941617
140US51760040900,0.456873797
140US51710004500,1.721830594
140US51760020800,0.546248887
140US51107611014,0.478531356
140US51107611005,1.073057402
140US51013102002,0.292517358
140US51013101402,0.433467121
140US51013101801,0.217508918
140US51013103602,0.424181903
140US51153900502,0.501617047
140US51153901010,2.434953081
140US51153901229,1.059683959
140US51153901508,1.264639135
140US51153900201,0.430994321
140US51093280106,1.083191545
140US51087200418,0.726551403
140US51061930405,1.091558524
140US51041100212,1.204189428
140US51087200144,0.304974258
140US51087200140,0.546086733
140US51650010316,0.556494976
140US51007930102,4.797226512
140US51067020502,9.854766193
140US51167030201,7.496887674
140US51121021501,5.86852404
140US51121020401,0.539701802
140US51550021015,1.897496661
140US51550020810,0.724426932
140US51139030402,4.896767103
140US51520020201,0.64282037
140US51193010402,0.37105286
140US51810044007,0.681334931
140US51810045606,1.036484306
140US51840000102,0.678348268
140US51810040406,0.316651423
140US51700032134,0.480395693
140US51137110107,9.53954645
140US51800075406,0.557898638
140US51800075407,1.623687921
140US51770002301,1.033758902
140US51059480204,0.792505853
140US51059491706,0.454084767
140US51059482506,1.285403711
140US51009010505,1.620347979
140US51760070902,1.964968466
140US51760060501,0.810802574
140US51510201804,0.172956232
140US51510201805,0.753781727
140US51510201205,0.603829288
140US51169030500,7.016782451
140US51087200126,0.378146862
140US51117930300,7.188040236
140US51003010901,0.862805109
140US51057950600,9.997931129
140US51059482601,0.817616444
140US51059432100,0.612370565
140US51059460702,0.532964105
140US51059421400,0.254615906
140US51059450500,0.490858815
140US51059432401,0.837536362
140US51510201802,0.230853539
140US51003010603,0.739994965
140US51003010801,0.852471075
140US51107611031,0.770447303
140US51013101704,0.47173863
140US51013102904,0.136642754
140US51013101409,0.165604913
140US51013101405,0.199407666
140US51153901015,0.295288139
140US51153900803,0.332865822
140US51017920101,16.59875658
140US51678930501,0.497079304
140US51161030803,0.961774658
140US51015070601,1.153324439
140US51550021605,1.003907598
140US51179010306,1.258312693
140US51810044202,1.06613567
140US51810044005,1.032571877
140US51059490105,1.170033857
140US51109950102,8.383757055
140US51001090101,1.907403719
140US51510200301,0.568135441
140US51760040201,0.353119838
140US51183870202,5.895752191
140US51710002200,1.328488828
140US51153901413,0.809205244
140US51153901415,0.930328933
140US51101950200,10.62799442
140US51107611009,0.810211781
140US51013102001,0.305075198
140US51800075103,0.303672009
140US51800075504,4.139044191
140US51740212801,1.156681412
140US51041100510,2.637125265
140US51059421701,0.986174757
140US51059471402,0.94846507
140US51095080305,0.981326099
140US51680000204,0.55334228
140US51059481104,1.615589101
140US51087200123,1.130619674
140US51810040801,0.374188188
140US51810045422,2.48451709
140US51810046011,1.149371386
140US51041100300,2.627750161
140US51027010700,6.332356572
140US51015071101,0.514821617
140US51550020001,0.767698276
140US51550020903,1.81132288
140US51013102200,0.463553763
140US51001090600,4.879653053
140US51041100919,0.92950762
140US51195931200,1.270795213
140US51650010400,0.620987573
140US51650011600,0.376224201
140US51700032113,0.665285481
140US51710006502,0.728843428
140US51710004800,0.474004516
140US51610500200,0.674475944
140US51157950100,11.21095423
140US51650010502,0.47177321
140US51730810700,1.424159847
140US51510200802,0.600382578
140US51175200200,14.74315371
140US51041100406,2.697159684
140US51179010212,0.620355905
140US51770000100,1.408540013
140US51027010600,1.008938091
140US51710006601,0.855575965
140US51171040202,7.723397322
140US51185020700,5.007096528
140US51810041400,1.137295151
140US51029930101,11.07370735
140US51059420203,0.580671244
140US51059471301,0.672848985
140US51059490501,0.581159746
140US51710002700,0.478398301
140US51179010103,0.818649918
140US51013100700,0.489125434
140US51740212701,1.944582692
140US51041100921,0.840206976
140US51059430201,0.722101695
140US51059480802,0.269848979
140US51121020301,0.250922677
140US51061930401,5.095759041
140US51013103505,0.08075949
140US51059461802,0.804174928
140US51059482002,1.605556111
140US51087200153,0.370952237
140US51153901704,0.59610647
140US51087200416,1.52266225
140US51087201103,0.550444697
140US51087200152,0.793736436
140US51087200600,0.445062716
140US51087201002,0.535542687
140US51107611032,1.164544946
140US51750010201,1.686630198
140US51810045405,0.332148583
140US51013101703,0.364374592
140US51550020400,1.288214405
140US51059491802,0.630887078
140US51059481103,1.46288576
140US51059480203,0.025561548
140US51177020110,1.166054618
140US51810044805,0.178681455
140US51810045605,0.527511693
140US51810045434,3.43850635
140US51153901504,0.810378268
140US51081880102,7.393448305
140US51087200138,1.535331452
140US51700030800,0.703596137
140US51710006604,0.321932922
140US51157950200,14.47753486
140US51161030702,0.665080361
140US51005080202,5.458073809
140US51630000400,1.645818761
140US51760040400,0.624578939
140US51770002501,0.488649363
140US51013102600,0.530461097
140US51059480205,0.484403806
140US51041100929,1.806125737
140US51760061002,0.748341034
140US51510200304,0.399721651
140US51800075106,0.796399776
140US51177020314,1.678098565
140US51107611030,0.710154694
140US51033030100,6.69438725
140US51059490101,1.748770726
140US51153901420,1.240224533
140US51059480302,1.024313798
140US51059460503,0.30948974
140US51059482204,0.469451992
140US51059450200,0.884868712
140US51161030206,0.95068205
140US51550021604,1.112772668
140US51003010604,0.825364327
140US51013103300,0.533855425
140US51199050206,1.393007927
140US51161030804,0.624871119
140US51510200704,0.149100554
140US51003010702,0.666390229
140US51550020908,1.461701854
140US51685920201,0.637937659
140US51041100107,0.697805479
140US51059491703,1.086273212
140US51069051002,0.501552011
140US51810046002,0.794080669
140US51177020207,1.737233871
140US51760070601,1.452408156
140US51650010310,0.814649018
140US51800065302,0.6014272
140US51810041002,0.894192661
140US51107611015,0.423492351
140US51107611501,0.416555486
140US51013101602,0.22044937
140US51550020600,0.723426094
140US51107611502,0.823767676
140US51059471204,1.340182401
140US51059482206,0.939837384
140US51153901237,0.556903912
140US51790000401,1.460917312
140US51760071004,0.400539962
140US51670820700,0.602417333
140US51760041400,1.250355921
140US51153901013,0.884717865
140US51059480401,1.275951955
140US51059460501,0.480394274
140US51041100816,1.923507347
140US51710005903,0.180837423
140US51710004100,0.245351432
140US51510200703,0.394373608
140US51570830500,0.50497885
140US51013101300,0.790098362
140US51590001000,0.595367481
140US51013103404,0.282472884
140US51510201803,0.610878269
140US51087200302,0.47072196
140US51089010601,2.023815252
140US51087200905,0.989381538
140US51013102804,0.4185912
140US51059432202,0.723358141
140US51059482001,1.532238929
140US51059421103,1.769687761
140US51059415700,1.387489657
140US51800075206,1.826575825
140US51700032133,0.895919292
140US51177020312,1.239057522
140US51810040405,0.590148912
140US51013101804,0.336629225
140US51013101406,0.157541859
140US51041100932,2.34322149
140US51810045429,1.008641199
140US51059481102,1.327660267
140US51059980100,1.983098078
140US51013103504,0.136480644
140US51059491502,1.40353325
140US51059421600,1.076500767
140US51059452301,0.319966137
140US51153901228,1.464702587
140US51107611012,0.968820864
140US51161031102,0.534717771
140US51810043400,2.933504786
140US51650010104,0.901920562
140US51710007001,0.336162726
140US51760021100,1.051155158
140US51800065100,0.835340058
140US51510200600,1.11936085
140US51059461801,0.739902288
140US51087980100,1.719612595
140US51760050100,0.452384714
140US51810044807,0.845995909
140US51810041804,0.624896617
140US51710001200,2.303109832
140US51041100926,1.618101307
140US51199050203,0.748381471
140US51700031604,0.526407225
140US51107611810,2.121905214
140US51800075503,1.833155063
140US51650011800,0.606910018
140US51700032132,0.564792172
140US51107610505,0.125012066
140US51159040100,0.675787842
140US51059491707,0.444626576
140US51059431601,1.184936351
140US51059471303,0.905816189
140US51680001000,0.535422886
140US51111930100,3.880912209
140US51165011802,2.539934775
140US51683910201,0.491753171
140US51177020313,0.841968298
140US51031020300,0.928203855
140US51740212100,0.090779533
140US51013102500,0.443733907
140US51550021406,0.928185049
140US51810045601,1.011374103
140US51810046225,1.039808443
140US51069050804,0.467813633
140US51173030100,5.368430174
140US51650010312,0.860615955
140US51031020402,1.357949776
140US51059480504,1.285519846
140US51760020900,0.718508476
140US51059491705,0.536122696
140US51810044004,0.214185914
140US51550021013,1.753791927
140US51107611808,1.923687151
140US51027010100,4.985428302
140US51091970100,22.14966965
140US51153901212,0.883043016
140US51107610603,0.297021482
140US51107611017,0.715549997
140US51013101601,0.406977221
140US51041100902,0.458674164
140US51041100920,0.613713029
140US51700030900,1.124359386
140US51700032129,0.415521973
140US51710006200,0.519346121
140US51710000901,2.527326156
140US51810043600,1.645043303
140US51650011002,0.231247226
140US51059432402,1.110891072
140US51059461606,0.274364198
140US51740213002,0.917858501
140US51117930700,11.68927842
140US51117930800,3.544071764
140US51117930500,7.25505584
140US51059415402,0.715555431
140US51059416000,0.88070302
140US51059492203,0.387971208
140US51059491103,1.617987074
140US51059491401,0.517183287
140US51089011100,0.834824298
140US51089010500,6.104101125
140US51103030200,1.273569728
140US51093280200,6.488108591
140US51105950100,4.524588623
140US51033030300,2.170080101
140US51037930300,8.773859379
140US51109950202,4.985758487
140US51011040200,6.107243624
140US51059470600,0.730891527
140US51059471100,1.373265421
140US51099040500,3.133120683
140US51059440300,0.941749238
140US51059450702,0.364964003
140US51059430400,0.686490377
140US51059430101,0.945744823
140US51059491201,1.022784145
140US51059492201,2.276836101
140US51059450300,0.325601456
140US51059461500,0.945347622
140US51059430500,1.175779832
140US51059480903,0.605535543
140US51059470300,0.798171308
140US51059470700,0.909983309
140US51059481701,2.046087181
140US51059482302,1.124537151
140US51059460300,1.284506118
140US51059420800,0.912711978
140US51059440201,0.033135689
140US51059451602,0.621730048
140US51059450900,1.301541913
140US51059451200,1.405958078
140US51059420503,0.668872225
140US51003011201,4.915302747
140US51003010201,1.857017831
140US51003010401,6.560664375
140US51540000600,0.604234647
140US51087201003,1.039175132
140US51087200502,0.730199189
140US51087200109,0.662960507
140US51087201602,5.468625501
140US51087200501,0.345150298
140US51087201102,1.309005013
140US51167030300,4.451049132
140US51173030302,1.952958621
140US51119951200,8.405969035
140US51179010405,1.081477366
140US51179010502,2.21335974
140US51179010301,5.900866342
140US51169030200,4.70220984
140US51149850400,10.02023976
140US51149850302,3.391809187
140US51141030301,3.770904854
140US51133020200,8.632099954
140US51119950900,6.932307382
140US51119951000,2.019902279
140US51143011400,2.720119166
140US51143011100,8.547148894
140US51143011200,3.503416354
140US51013102400,0.609903095
140US51790000200,1.936885925
