HEROP_ID,HospMinDis
140US24025306200,4.362133772
140US24025301401,7.50839496
140US24027605602,1.184493308
140US24027606704,2.968516955
140US24027606603,2.280526667
140US24027604001,8.529178355
140US24031700500,4.68615537
140US24031701506,2.673560255
140US24031704806,0.76358282
140US24031701303,4.147944975
140US24031701211,2.493550642
140US24031706005,4.467359278
140US24025303102,5.956554735
140US24025301102,4.325800025
140US24025303602,1.158984069
140US24025303201,5.974677678
140US24025306300,2.642091221
140US24025302400,3.811623706
140US24025303900,1.269362311
140US24025304202,7.762408342
140US24029950100,13.87853387
140US24027602100,4.586097463
140US24027603004,4.779282348
140US24027605103,5.054915448
140US24027606803,3.295160445
140US24029950500,10.59004503
140US24031703800,1.771248938
140US24031703601,2.537158649
140US24031700710,4.074868301
140US24031700815,1.751929263
140US24031706007,3.649709128
140US24031701408,4.982536451
140US24031703000,0.762224387
140US24031701414,1.73473448
140US24031701423,2.966072563
140US24031700615,3.390002896
140US24031705000,0.43367371
140US24031706008,6.099813002
140US24031702602,1.500354537
140US24031702800,0.808884063
140US24031701206,3.783210292
140US24031703219,3.331563557
140US24031701703,3.225910192
140US24031700835,1.621365357
140US24031706011,4.200102522
140US24031703301,4.616805367
140US24011955000,15.08873162
140US24013507801,0.593733213
140US24013510000,13.588461
140US24013508200,5.858383255
140US24013507500,4.361027159
140US24013514201,4.88123611
140US24013514100,4.932956246
140US24005404800,7.137420682
140US24013504202,5.818880298
140US24015030100,13.87207322
140US24015030400,0.236311693
140US24510271802,0.919678745
140US24510130600,0.872909596
140US24510120700,0.978122535
140US24510270805,0.774206401
140US24510200701,1.282492122
140US24510200702,0.844140967
140US24510160500,1.815964815
140US24510271700,0.306684929
140US24510270600,1.206108286
140US24510080200,1.140224767
140US24510270401,2.401443506
140US24510260402,2.140319428
140US24510010400,1.346566702
140US24510200500,1.043775596
140US24510250206,0.713263761
140US24510151100,1.628096902
140US24510080102,1.606234808
140US24510060100,0.847499253
140US24510010200,1.088591089
140US24045010701,11.2164323
140US24045010606,9.422173059
140US24045010603,6.145805288
140US24045010101,2.307568069
140US24043000302,2.986213755
140US24043011302,4.242959447
140US24045000400,0.733480547
140US24045010400,3.301465015
140US24510140200,0.674028768
140US24510260404,0.886104703
140US24510130400,1.703680457
140US24510250203,0.153178642
140US24510260700,0.354791843
140US24510080600,0.818764441
140US24510090900,0.845222044
140US24510280404,1.499943365
140US24510090800,1.162272755
140US24510270200,1.488405526
140US24510272003,1.315074125
140US24510110200,0.221642347
140US24510271101,1.370434587
140US24510271102,1.083226498
140US24510130300,1.385126176
140US24510090300,0.625836267
140US24510272007,2.351161447
140US24510160200,1.066504104
140US24510160700,2.046814232
140US24510240200,1.337160517
140US24510250207,0.612974869
140US24510240400,1.029919785
140US24510240100,1.774115899
140US24021750300,0.896774558
140US24021766800,10.64031699
140US24021767500,13.44971078
140US24021767600,9.924881303
140US24017850300,9.045890636
140US24019970400,1.744600622
140US24023000200,14.22128558
140US24023000300,13.74482087
140US24015030601,6.455076789
140US24015030903,4.116923581
140US24015030602,5.856942711
140US24015031301,11.06425731
140US24015031400,12.28935138
140US24017850500,7.614827134
140US24017851200,13.28660656
140US24017850904,4.423707049
140US24017850201,6.77741567
140US24019970100,11.94928918
140US24019970300,6.680629616
140US24035810500,15.34471827
140US24009860801,8.508528181
140US24009860701,2.358023053
140US24001000200,3.137982003
140US24001000800,2.358106194
140US24001000500,0.203660623
140US24001001300,4.755180859
140US24001001900,10.78296611
140US24001001401,5.31609096
140US24021751302,8.387098521
140US24021752801,8.234573809
140US24021751904,4.688555492
140US24021751802,11.66999489
140US24003751400,2.818651232
140US24003708001,13.37714336
140US24003980000,3.652472691
140US24003750400,3.702431203
140US24045010605,5.049791315
140US24005401506,3.154970659
140US24005408303,7.187722744
140US24005411303,3.438278365
140US24005440300,2.607076035
140US24005420701,2.156049492
140US24027601104,3.312414679
140US24027601103,4.869469853
140US24027601108,5.416400963
140US24027605505,1.690214667
140US24027606904,6.964641675
140US24027606706,4.743780576
140US24027605104,4.897416929
140US24021752302,8.752825288
140US24021752303,9.01503085
140US24021751003,2.679256942
140US24021750701,2.211851911
140US24021751203,3.522279241
140US24021751004,3.667293998
140US24021752501,9.270475772
140US24011955301,17.26573905
140US24011955400,13.96008204
140US24001001502,4.161943074
140US24033805907,3.125154152
140US24033800608,6.314542019
140US24033800514,4.688617774
140US24033801214,2.630701543
140US24033802107,4.329576168
140US24033801208,0.903510723
140US24041960201,3.756306593
140US24041960502,2.925122497
140US24025303204,3.880161801
140US24025303802,2.333675023
140US24001002100,9.953602566
140US24035810901,11.15840355
140US24510250600,1.78671877
140US24510120500,0.728032419
140US24510200100,1.281060491
140US24047951700,5.494765735
140US24047950300,10.23498293
140US24017850101,4.412567076
140US24017850102,7.602446694
140US24017850710,6.80354786
140US24037875201,7.642455597
140US24021740200,4.82214881
140US24021773500,4.809192057
140US24043010402,6.734381057
140US24043010902,8.880042375
140US24043011501,10.62657297
140US24031700208,8.011063251
140US24031701315,0.318732846
140US24031701317,3.10454748
140US24031700720,3.805629489
140US24031700611,4.327705008
140US24031701220,1.917129503
140US24031700820,2.62064532
140US24031700723,3.174119153
140US24031700822,3.053509885
140US24043011204,0.957393995
140US24031700901,2.47811427
140US24031700904,4.121501726
140US24031700903,3.685681486
140US24031703221,3.13055669
140US24031703213,4.579006084
140US24031701601,2.618371184
140US24031700610,2.855989033
140US24017851401,9.46824581
140US24025301707,6.447960532
140US24045010703,5.102506074
140US24005411411,3.363206446
140US24005490304,1.454567427
140US24005404102,4.479432306
140US24023000502,8.27529938
140US24003740108,6.244935273
140US24003706303,3.559067795
140US24003701201,6.721671085
140US24003701302,9.01323655
140US24003731205,6.233603067
140US24003701202,4.612204261
140US24033803801,3.220462998
140US24033800701,4.713469278
140US24033801802,1.753050512
140US24033801004,2.258201915
140US24033801409,3.368387795
140US24033805101,2.91041664
140US24033803100,3.917457941
140US24033803608,1.954464237
140US24033802204,2.252362097
140US24033801305,2.599547602
140US24033804102,3.543430039
140US24033805601,3.253275627
140US24033807404,2.673340189
140US24015030907,9.163892145
140US24015030507,1.956858767
140US24047951000,1.269823176
140US24047951300,15.91878261
140US24510280200,1.053586022
140US24510140300,1.002717367
140US24510130700,1.038097698
140US24510260102,3.064627875
140US24510270101,2.115259491
140US24510150300,1.89286014
140US24510151000,1.770734672
140US24510280302,0.908582712
140US24005404600,9.919709967
140US24045010300,2.841988303
140US24510270102,2.109990686
140US24510250205,1.372354236
140US24510280402,1.429724772
140US24510271501,0.477030812
140US24510230200,1.12668453
140US24045000100,1.03661383
140US24037876200,17.46866223
140US24025302100,5.301515251
140US24025301703,5.404635444
140US24025305200,10.71193487
140US24003701400,7.423673959
140US24003702601,3.896478549
140US24003708004,12.27688433
140US24025305300,8.047149657
140US24027602304,3.285435716
140US24027602305,4.107261024
140US24003750801,3.293910934
140US24031704000,0.949212701
140US24031704300,1.365807666
140US24031703702,2.531859543
140US24031702200,1.609118488
140US24031703209,1.835600446
140US24031705100,1.309846004
140US24031703302,4.678818185
140US24031703401,3.962589266
140US24031703100,1.021522951
140US24031700103,5.8398509
140US24031700834,0.805215488
140US24031704404,0.635420766
140US24041960900,7.78325819
140US24043010100,5.254013855
140US24023000700,6.515958449
140US24013501002,10.69788823
140US24013503000,8.998389457
140US24013507802,2.177735154
140US24013506102,6.164205075
140US24013514202,2.469304284
140US24015030501,4.35197048
140US24015030700,9.333185524
140US24017851001,1.474676455
140US24019970200,12.94057205
140US24021751906,6.567092144
140US24021752206,6.402036007
140US24005407002,17.32761793
140US24031700838,0.503602748
140US24031700732,2.081710664
140US24031701222,2.769955894
140US24031700318,5.980769776
140US24031700316,3.490696016
140US24031701425,0.310394577
140US24027601206,4.407546749
140US24027604004,8.029375535
140US24033800217,5.209523479
140US24033800609,8.248351813
140US24033801709,1.576061041
140US24005400600,0.885448626
140US24005420401,3.87017269
140US24005451900,8.605920579
140US24005450200,2.468474964
140US24005405000,11.7703961
140US24005490601,0.839921948
140US24005440100,3.352721648
140US24005440500,1.667540931
140US24005420900,2.351246303
140US24005440701,0.104616739
140US24005402302,0.527671276
140US24005490701,0.961665871
140US24005402202,2.862398819
140US24005401400,2.452863746
140US24003751200,5.368480577
140US24003731310,4.631001046
140US24003730603,3.009803547
140US24037876102,9.627771353
140US24037875501,2.744863302
140US24037875602,4.034672609
140US24037875905,13.12084015
140US24031701702,2.532649582
140US24015030905,9.088363015
140US24005402511,2.594897109
140US24001001800,10.88652213
140US24039930102,12.14237687
140US24025301202,2.265509698
140US24033800410,5.65029861
140US24033800516,6.829496439
140US24021750702,0.69730629
140US24021750505,1.779951084
140US24021753001,11.81867611
140US24021751702,11.55357003
140US24033801313,1.343951905
140US24033800706,3.647704819
140US24005408302,4.429426805
140US24027602700,3.59276224
140US24031700105,4.202108195
140US24031700823,3.301402146
140US24031701212,3.97870903
140US24009861100,9.705503779
140US24003702703,1.172820203
140US24003701301,5.362538611
140US24003740704,8.647285066
140US24003731209,2.998053469
140US24003740501,8.380680338
140US24003730511,0.384056948
140US24043010803,6.418621027
140US24043011700,9.163681224
140US24023000602,5.480429883
140US24013505207,1.242829496
140US24035810100,7.209371784
140US24035810600,13.24621457
140US24011955201,17.0833486
140US24009860703,5.077515841
140US24001001503,7.789691379
140US24027601204,5.237152176
140US24027601203,6.724835321
140US24009860502,3.862750287
140US24009860402,7.88518302
140US24035810700,14.76685756
140US24037875904,10.3422425
140US24037875803,9.994253419
140US24003741000,3.42000022
140US24003702602,5.191122456
140US24003702402,0.17416859
140US24003731306,7.492559649
140US24031703206,4.070331935
140US24031700101,4.969914353
140US24031703202,4.489336084
140US24009860501,3.276675916
140US24033801216,2.115071108
140US24031700828,1.727906344
140US24021750804,1.030752693
140US24031700733,1.954305689
140US24031700315,4.562369775
140US24031700839,1.209520398
140US24031700729,4.014422574
140US24033800218,5.364060979
140US24031706012,3.06906455
140US24005408304,6.551274834
140US24021752603,5.033865287
140US24021752001,11.83318457
140US24033801106,3.859513484
140US24017851004,1.862845964
140US24033805202,3.077953721
140US24033804600,3.107451361
140US24033806712,1.525570221
140US24033806601,3.065524184
140US24033806800,2.656128614
140US24510270501,2.697816591
140US24013509001,6.659348953
140US24043011400,7.352248215
140US24043000500,1.983094978
140US24510270901,0.719806337
140US24510270402,1.921104856
140US24510260301,2.165931894
140US24510030200,0.751467702
140US24025302200,2.476575519
140US24025303300,3.741337332
140US24025302801,1.400780174
140US24025305100,11.24187602
140US24025303502,1.818472129
140US24027603003,4.287227584
140US24005491900,3.705041301
140US24005402407,1.655890066
140US24005451100,4.563065889
140US24005411102,6.584394815
140US24005402503,1.105692414
140US24015030200,7.346718007
140US24031701800,2.606915711
140US24031701312,1.246973501
140US24005404900,7.001187825
140US24005420301,3.633853488
140US24031705502,1.921628728
140US24031703215,4.810406794
140US24031701306,2.231938777
140US24005490100,3.552073101
140US24001002300,2.32093896
140US24510250102,1.057718651
140US24017850400,11.25307928
140US24033802404,3.624473385
140US24033801407,3.662591827
140US24033803524,1.776493843
140US24033804200,4.311997371
140US24017850802,8.723776826
140US24033800800,7.592856567
140US24033800607,4.940099459
140US24033801808,1.125692835
140US24043011202,2.736438959
140US24043010901,5.778155418
140US24025301705,3.987137608
140US24009861004,13.14519845
140US24003730509,1.599205102
140US24003731313,3.524271153
140US24003750204,2.587168642
140US24021751001,3.375348125
140US24021752802,8.149699083
140US24021752201,9.301369235
140US24021751801,8.171960325
140US24003702209,7.363841924
140US24003740304,5.069123478
140US24017851402,7.408245117
140US24033803403,1.903267052
140US24027605106,4.410121877
140US24027604003,7.310460581
140US24005430600,2.928165945
140US24005402602,0.548423468
140US24005408505,4.116488166
140US24005411202,6.992937722
140US24005440800,1.393519882
140US24005450503,3.736631009
140US24005404201,5.892125389
140US24033801411,2.871613489
140US24033802002,3.751935028
140US24033803601,2.660217356
140US24033805909,4.222935164
140US24013505206,2.319775385
140US24013507601,4.119073375
140US24013509002,8.264369063
140US24015031302,13.37154998
140US24009860902,11.19050954
140US24017850600,4.525600141
140US24031703220,3.885186618
140US24031703207,2.736498371
140US24031701007,0.627359476
140US24025301601,7.2684211
140US24021772200,1.772016518
140US24025301201,4.215675382
140US24027605502,0.968797182
140US24035810800,12.36644322
140US24031701505,2.34600449
140US24031702101,2.258935831
140US24031703201,5.326017654
140US24021770700,8.093122875
140US24031701101,4.28004829
140US24031701001,3.388076867
140US24003701103,3.006234695
140US24003731210,4.927486122
140US24041960300,0.292400933
140US24043000601,1.388026949
140US24510260201,2.905194812
140US24510040100,0.188320746
140US24510150800,1.731657889
140US24510210200,1.219214069
140US24510150200,1.524654315
140US24510250204,0.710173163
140US24003731201,5.837847803
140US24003740603,8.566295774
140US24033802502,3.50728085
140US24033801406,3.448561988
140US24033800213,5.706809215
140US24003730902,5.133931136
140US24033801310,4.843480347
140US24033803610,1.4509876
140US24009860702,1.163923525
140US24003702300,4.787601747
140US24035811000,13.81562157
140US24003731103,3.676942716
140US24025303101,5.239060161
140US24025304102,14.3586123
140US24027602800,4.463730537
140US24043000602,1.727140019
140US24029950300,0.83937711
140US24031701214,1.815095164
140US24031700711,3.093420659
140US24031700706,2.051937775
140US24031703210,1.597765569
140US24510270301,1.127541841
140US24510271400,1.490204495
140US24510280403,1.721464507
140US24510250500,3.450633444
140US24031700613,3.991110406
140US24031700829,2.482122069
140US24031706010,3.637711335
140US24031700715,3.139814533
140US24031700902,2.84996887
140US24510190200,0.902109106
140US24510080101,1.849414055
140US24005404402,8.063707213
140US24005408800,2.524656073
140US24037875400,2.503759094
140US24510110100,0.423110168
140US24510270803,0.540246241
140US24510250301,1.335903011
140US24005420600,1.980079891
140US24005408900,6.822699573
140US24005420200,3.485130364
140US24005401000,1.122205139
140US24005408602,2.56651576
140US24033807408,3.8984069
140US24033800203,4.828622747
140US24033806501,3.832252339
140US24033805802,3.586923983
140US24005403703,3.536726353
140US24003730401,1.167991039
140US24003740105,4.400253166
140US24005451402,2.524469577
140US24031700317,5.187590459
140US24033807500,4.020171797
140US24033800517,3.904147579
140US24510120202,0.300332522
140US24013501001,11.09728707
140US24003701104,2.920380599
140US24005408100,10.28059637
140US24027602201,5.436136667
140US24023000601,1.774985906
140US24003740106,7.450304098
140US24021750805,2.010087816
140US24021751201,2.075747803
140US24021752601,6.73647187
140US24005492700,5.548623664
140US24037875100,11.19358731
140US24031701201,3.169737661
140US24031700310,2.149700854
140US24013513001,9.957734824
140US24009860404,10.72301661
140US24043011600,8.835278816
140US24043000200,3.27678551
140US24510271900,0.960500802
140US24510270902,0.614796576
140US24510150600,2.196002928
140US24033800705,5.036399376
140US24037875502,3.102477408
140US24510260403,2.113629273
140US24031700207,6.706474684
140US24510120600,0.92951865
140US24510150702,2.21737898
140US24025301107,4.275844309
140US24017850712,5.930510486
140US24031701509,1.556810397
140US24031701304,1.708414885
140US24031703403,3.489267011
140US24005403100,2.641453465
140US24003706304,3.952326223
140US24009860600,4.409222125
140US24035810300,6.980298248
140US24005451600,3.711252302
140US24005401301,1.388785561
140US24005490703,0.743955029
140US24005411101,7.119100623
140US24033802501,2.577563556
140US24033803612,2.159697721
140US24033803900,3.719946488
140US24033801307,1.331383299
140US24031700836,1.146627385
140US24031702604,1.542461555
140US24015031201,8.149602884
140US24033802406,3.606738704
140US24033807000,3.538822917
140US24033800507,7.396926553
140US24031700731,2.628190061
140US24031702603,1.78382261
140US24033800521,3.541085578
140US24027606708,4.284513441
140US24015030503,1.650015712
140US24017850906,6.07904005
140US24033800103,7.02526839
140US24033803300,2.752932102
140US24033802805,2.398271371
140US24033800211,6.500897297
140US24045010200,2.83938832
140US24019970500,2.659459053
140US24003731002,6.699126225
140US24025303803,1.783355185
140US24027602302,4.111613995
140US24037875906,11.73634702
140US24027606906,6.975953224
140US24005402201,4.568030997
140US24005400400,1.184498669
140US24005403402,3.244253362
140US24003740502,8.309063683
140US24029950400,4.949853976
140US24031702700,1.541729981
140US24031700810,1.981440404
140US24037876101,10.56829289
140US24041960100,7.465286288
140US24031700308,2.098987828
140US24013506101,8.895501934
140US24017851100,4.786135936
140US24017851301,7.947310025
140US24021775600,4.261631934
140US24510160400,1.415524392
140US24510210100,0.826778493
140US24003730606,4.028875381
140US24005403704,4.29522156
140US24033805000,2.524730903
140US24005408704,2.846142289
140US24005492001,2.8641441
140US24021752900,8.497789776
140US24031703222,3.57627818
140US24033803528,1.749926417
140US24027606805,5.659106643
140US24017851302,6.632729756
140US24021751202,2.568498202
140US24027606606,4.136355584
140US24013505102,3.328590133
140US24013506200,10.68238658
140US24031704100,1.329314421
140US24031704600,0.454018582
140US24031700204,8.928384674
140US24041960700,9.668390716
140US24043011000,4.677538477
140US24021752301,4.126839093
140US24003751500,8.506188788
140US24031701005,2.014408975
140US24510250402,1.596792675
140US24510200600,0.753352664
140US24510170200,0.28689627
140US24510272006,1.726423564
140US24510160300,1.255479941
140US24027603001,4.998039692
140US24025301205,3.574364691
140US24003702702,1.910234903
140US24003750300,2.845905521
140US24021751600,12.0562494
140US24005404501,6.975167638
140US24005411201,7.075831206
140US24005492200,4.630199998
140US24005401102,1.127059995
140US24005491600,2.880729104
140US24033802405,2.826245079
140US24033802700,3.943953389
140US24033807301,2.691095872
140US24033804001,3.496386503
140US24033804700,2.659581546
140US24037876004,7.276687866
140US24009860300,7.249188404
140US24021752205,6.994601523
140US24003706404,3.104336056
140US24011955500,8.171241442
140US24005440702,1.384883375
140US24031700726,3.625708254
140US24017850901,6.79803194
140US24510080700,0.583422181
140US24005430300,2.498860247
140US24021753002,11.89857924
140US24025301602,7.093138547
140US24033803526,2.227094491
140US24510060200,0.570499609
140US24005421101,2.943177933
140US24031702501,1.7982094
140US24013505205,1.224675297
140US24009861003,11.94501391
140US24031700210,3.043964469
140US24033800106,5.187092811
140US24003707002,12.85221866
140US24001002000,10.82561401
140US24025302901,1.665239303
140US24021751301,5.479248965
140US24003730800,2.914856044
140US24005491300,1.486561566
140US24027601105,4.816642834
140US24047950100,7.97225976
140US25001011300,6.683612282
140US25001011500,6.804090507
140US25001012102,1.481647717
140US25009250100,0.55150254
140US25009250500,0.76387713
140US25009250900,0.291462614
140US25009266300,2.611006471
140US25009260100,0.443179543
140US25009262100,5.241692355
140US25009210700,1.161310224
140US25025010405,0.78807206
140US25025030100,0.606227408
140US25025110502,1.255087753
140US25025120600,0.296310675
140US25025040401,0.745343809
140US25025060700,0.874310631
140US25025080500,0.596832623
140US25025081200,0.424491433
140US25025082000,1.20710335
140US25025091900,1.644955412
140US25025000302,0.99985478
140US25023521101,1.921177603
140US25023520201,2.634983784
140US25023511200,0.641598864
140US25003933300,9.245508574
140US25003901100,2.372034708
140US25011041000,2.077392927
140US25013802400,2.918927747
140US25013812300,1.679406186
140US25013811000,2.840963742
140US25013800101,5.133938395
140US25013800900,0.176348057
140US25017350400,1.764361163
140US25017350900,1.55589947
140US25017335301,2.437273222
140US25017354700,1.213572103
140US25017341600,1.664778323
140US25017374500,1.925452815
140US25017383300,0.800683568
140US25017365202,5.135469464
140US25017363104,3.058102208
140US25017316201,3.356713314
140US25017311300,0.709247212
140US25017310400,1.62007621
140US25021418004,3.496869163
140US25021422700,4.497223618
140US25021400700,0.821689297
140US25021401000,0.506319821
140US25015821602,0.466592825
140US25005614101,1.883380587
140US25005642000,0.627890793
140US25005651100,3.202980586
140US25005642300,0.867987964
140US25005651200,3.600452381
140US25005631500,1.483366037
140US25027716200,7.967850552
140US25027730802,1.645342983
140US25027732302,1.329047108
140US25027730100,1.814137094
140US25027730402,0.746784912
140US25027725100,13.42170278
140US25017318400,7.276596227
140US25017337101,2.205477617
140US25017353000,0.449082355
140US25025010104,0.899878346
140US25025981600,4.138502406
140US25025030200,0.51379685
140US25023540102,10.35336803
140US25011041301,0.622661966
140US25027739202,0.900937855
140US25027739201,1.135601283
140US25021440101,5.919955177
140US25021442105,5.814614969
140US25021417201,1.590956983
140US25021413202,1.179413106
140US25023542302,8.388651107
140US25023511602,2.811549381
140US25017330102,8.084321169
140US25017332402,0.548321885
140US25017342302,3.333625145
140US25017350201,1.213294255
140US25017350108,1.629841891
140US25017350107,1.495588212
140US25017352400,0.846546895
140US25025130101,0.837553679
140US25025070102,0.414944473
140US25025000101,0.938457008
140US25025061204,0.634619995
140US25025060601,1.038543421
140US25025020302,0.297668631
140US25025100601,1.022313875
140US25025110401,1.038878858
140US25011041200,0.564173803
140US25013802300,2.562421187
140US25017350300,1.462004949
140US25017350500,1.88097014
140US25017355000,1.699060207
140US25017335100,3.915414224
140US25017356100,1.985037582
140US25017357200,1.261369811
140US25003922300,6.691501565
140US25003931100,1.395214233
140US25003935300,0.497307127
140US25003935200,2.065554132
140US25013813208,4.258430675
140US25013810902,1.045837114
140US25013811301,2.236806029
140US25013812903,1.834958711
140US25013813301,4.925752755
140US25013800300,1.466359596
140US25013800800,0.68659761
140US25013801800,1.619147813
140US25017353300,0.746729466
140US25017354400,0.647351265
140US25017342102,3.11579129
140US25017341400,2.854101676
140US25017341800,2.329449893
140US25017339802,2.472972021
140US25017373700,2.129010252
140US25017333502,1.797652439
140US25017338300,1.509904279
140US25017383700,2.486547603
140US25017322300,3.375302786
140US25017317203,2.323640267
140US25017316202,3.22988574
140US25017362100,4.187964024
140US25017324102,3.822374267
140US25017310500,1.036432387
140US25017312200,2.400281681
140US25017311500,1.148083827
140US25021417400,3.210747303
140US25021418102,2.81224208
140US25021456101,1.290319402
140US25021404201,1.979055568
140US25021422301,1.27689565
140US25021404302,3.826008458
140US25021402300,1.021388389
140US25021442201,5.045187334
140US25025130406,2.549631957
140US25025160300,2.046957868
140US25025170200,3.684695989
140US25025050101,1.877555394
140US25025080900,0.293905747
140US25025090200,1.724039327
140US25025090600,0.94413588
140US25025092300,1.183966059
140US25025100400,0.338413119
140US25025000704,0.519808327
140US25025140106,1.775402178
140US25001014700,2.104912753
140US25001012900,5.110454011
140US25001015001,6.865933716
140US25001011802,4.277937685
140US25023541100,9.733634654
140US25023502101,3.965203789
140US25023543100,8.552151195
140US25023521202,3.733708041
140US25023510700,1.679495633
140US25023523201,2.739306434
140US25009251000,0.530668478
140US25009251300,1.271438097
140US25009205100,2.480257695
140US25009205900,4.326788267
140US25009206500,3.085537106
140US25009266400,3.86717701
140US25009217500,0.915335235
140US25009264100,3.452336663
140US25009204500,1.503454
140US25009252101,2.210997436
140US25009252400,0.597564834
140US25009210100,6.119043353
140US25005652700,5.776207206
140US25005641400,1.489783505
140US25005613800,0.225527197
140US25005650800,3.002592934
140US25005640901,0.190170586
140US25005641500,1.729350055
140US25005644102,4.815317773
140US25005650400,3.390739522
140US25005651600,3.664687543
140US25005651002,3.004871672
140US25005641200,0.691494837
140US25015820500,7.327257251
140US25015821601,1.432439997
140US25015821000,3.9707236
140US25027732301,1.868796548
140US25027711000,3.365719526
140US25027731204,2.108971857
140US25027742401,3.322600425
140US25027731500,0.94447615
140US25027732902,1.940664693
140US25027739300,2.165137417
140US25027709701,0.548208745
140US25027727100,7.405540878
140US25027731300,1.356880167
140US25027761300,4.052215375
140US25027757400,0.554301224
140US25021441203,8.286947417
140US25009254401,3.749071088
140US25017354100,0.462794733
140US25017382602,1.606436844
140US25025070402,0.29897116
140US25025080300,0.750387134
140US25025981700,0.395570162
140US25023510300,1.853959378
140US25009217102,1.668492527
140US25009202103,2.130044841
140US25027710602,2.768876081
140US25027731602,0.692213436
140US25027739401,3.562802461
140US25019950202,1.77365137
140US25009206000,4.253604453
140US25009204102,1.350624319
140US25009268400,2.573678256
140US25025010103,0.699050394
140US25025020101,0.349210127
140US25025110301,1.246572768
140US25025160501,2.995834317
140US25025060501,1.566773474
140US25023520100,2.623870629
140US25009260700,1.52404857
140US25009250700,0.517627595
140US25009208302,3.260035496
140US25013812403,2.273520105
140US25013811700,1.315183614
140US25013801501,3.107509183
140US25025070902,0.366225749
140US25025061202,0.451158433
140US25017350600,2.192770667
140US25017357400,1.330038174
140US25017342201,3.105108583
140US25017334100,3.332480886
140US25017383101,1.392516108
140US25017363202,4.957319612
140US25017327102,6.458836126
140US25017312400,2.052126308
140US25021417501,2.315986462
140US25021422501,2.531340554
140US25021400500,1.038895939
140US25021416300,0.770645182
140US25025010205,0.402310627
140US25025020304,0.307969435
140US25025000506,0.676077167
140US25025170503,4.59785249
140US25025070302,0.300203498
140US25025000804,0.750057662
140US25021422401,2.364150304
140US25021417704,3.58860675
140US25021415201,5.116183888
140US25021419601,1.894244546
140US25023511601,2.248295994
140US25023980200,7.892281391
140US25017336202,0.369161214
140US25017330101,8.982804567
140US25017341302,1.781142744
140US25017370302,1.05212987
140US25017359400,0.771040436
140US25017342501,3.057553164
140US25017370104,1.655300322
140US25017351102,0.772482259
140US25017321302,1.527159925
140US25017383903,2.365986689
140US25025010408,0.55522447
140US25025010702,0.624932334
140US25025081400,0.111027787
140US25019950201,0.512602382
140US25005640202,1.168175269
140US25021418003,3.257516467
140US25017382601,1.730912973
140US25005653204,4.479102708
140US25027749200,6.458436951
140US25027732203,0.67208111
140US25027738100,8.141696476
140US25027757300,0.149893912
140US25005646101,4.392647153
140US25005650202,2.722579893
140US25005641800,0.128971481
140US25027710500,3.933366997
140US25027732201,0.738985246
140US25017352102,0.483981984
140US25005653102,1.436454499
140US25005600204,6.818324013
140US25005652500,5.128856059
140US25023530200,3.01466416
140US25009217202,1.500386751
140US25009204702,0.533311317
140US25017350106,1.82689387
140US25017385204,2.414428879
140US25017310101,1.62460981
140US25025020305,0.279728413
140US25025110106,0.84298685
140US25025010802,1.105216581
140US25027731601,0.75545484
140US25013802500,3.764942295
140US25017337202,1.959906356
140US25017356300,2.758986449
140US25003922100,5.949994352
140US25003912100,5.064923303
140US25003932300,7.087219386
140US25017373400,2.468638602
140US25017338100,0.042174145
140US25017370101,0.967927955
140US25017311100,1.06731338
140US25017311900,1.700837488
140US25021403502,1.822099516
140US25021417703,3.960557674
140US25021415104,4.042119839
140US25023510504,1.452990364
140US25021421100,3.573453668
140US25025091200,1.468133036
140US25025100200,1.088117094
140US25025180400,4.616310709
140US25001013800,7.258263989
140US25015820400,7.67400035
140US25005651400,3.537516103
140US25027732802,2.365935097
140US25027731002,2.808342247
140US25005651001,2.09369575
140US25025100603,1.393512838
140US25021408103,3.72088454
140US25027754200,9.16848216
140US25015822603,5.429554293
140US25009261102,2.405226484
140US25025050400,1.518607989
140US25025180301,3.972711856
140US25025160102,2.793447606
140US25023510503,0.310824704
140US25003900300,0.740454094
140US25017338400,2.552747287
140US25017363201,5.190165181
140US25017301102,7.745201345
140US25021417901,5.076513905
140US25021400300,0.380028379
140US25009217101,1.022923603
140US25017330201,7.98019674
140US25017370301,1.001335448
140US25011041501,10.1401527
140US25013811500,1.100890388
140US25013800201,2.428395545
140US25005630201,3.549938776
140US25027731802,0.271606701
140US25025071201,0.302711776
140US25025070801,0.640109712
140US25027721103,11.63954543
140US25009250300,1.158187557
140US25025110201,1.520094255
140US25027707500,1.001799998
140US25027731202,1.710164693
140US25005650700,3.494519869
140US25005651700,3.930025689
140US25021402102,1.906471247
140US25015822000,1.154687898
140US25025160400,2.584998962
140US25025000201,0.731072938
140US25001013400,9.028370454
140US25023530500,0.286885029
140US25023521201,2.943980556
140US25009207100,4.680481698
140US25009203302,2.786537715
140US25009268300,0.736195425
140US25025100500,0.734129587
140US25013802200,2.25922465
140US25013810700,2.923093469
140US25013801502,3.6441548
140US25017340100,2.500011059
140US25017383200,1.293760228
140US25017339803,2.532298845
140US25017342301,3.304351887
140US25017315403,6.997191664
140US25017312000,1.908976558
140US25017335200,3.077618958
140US25003921500,2.561818905
140US25013811600,0.718365484
140US25013801402,2.573826501
140US25017352900,0.1299618
140US25017354800,1.312072815
140US25017310700,0.52127922
