HEROP_ID,ZIP,OtpTmDr,OtpTmDr2,OtpCntDr,OtpMinDis
860US48606,48606,6.0,12.0,2,2.42512591865361
860US48607,48607,5.674945175284946,11.349890350569892,2,1.852060384197186
860US48608,48608,8.95,17.9,1,3.77921589470901
860US48609,48609,16.21261664136,32.42523328272,1,8.382310671341953
860US48610,48610,57.062639051139996,114.12527810227999,0,44.569347340895355
860US48611,48611,22.878206754990003,45.75641350998001,1,14.37129090810244
860US48612,48612,47.418259061,94.836518122,0,26.835757879805236
860US48613,48613,42.828330234060004,85.65666046812001,0,33.30615613986027
860US48614,48614,46.100589251150005,92.20117850230001,0,22.60232102206382
860US48615,48615,36.20136269985,72.4027253997,0,20.222278808195078
860US48616,48616,34.30859204362001,68.61718408724002,0,19.366474827452006
860US48617,48617,21.01466715115,42.0293343023,1,16.03313349454762
860US48618,48618,26.45299214975,52.9059842995,1,13.208960819179818
860US48619,48619,71.69476190015001,143.38952380030003,0,36.163345255543526
860US48620,48620,39.09,78.18,0,19.7387259273053
860US48621,48621,71.14303398072,142.28606796144,0,39.801419560618754
860US48622,48622,25.90971285508,51.81942571016,1,19.479840990202952
860US48623,48623,20.661101555171104,41.32220311034221,1,10.05113483508423
860US48624,48624,52.28953847202,104.57907694404,0,33.51050284245057
860US48625,48625,33.107757264127756,66.21551452825551,0,28.80599657366384
860US48626,48626,25.649172381519996,51.29834476303999,1,14.657166297012894
860US48627,48627,34.55,69.1,0,37.7520717010501
860US48628,48628,46.56999999602,93.13999999204,0,26.971920526955383
860US48629,48629,44.77557090571,89.55114181142,0,45.36325933936595
860US48630,48630,47.39746666687,94.79493333374,0,48.17840410680688
860US48631,48631,23.279300730630002,46.558601461260004,1,17.11578953953957
860US48632,48632,32.892620477579996,65.78524095515999,0,21.763438662654696
860US48633,48633,36.94,73.88,0,26.8176824020362
860US48634,48634,27.137188132600002,54.274376265200004,1,21.250737712968892
860US48635,48635,73.57225325068,147.14450650136,0,54.9697572896589
860US48636,48636,52.330879285099996,104.66175857019999,0,35.23360492631883
860US48637,48637,31.31432160087864,62.62864320175728,0,18.561581704827145
860US48638,48638,10.758242802320002,21.516485604640003,1,4.302312156665703
860US48640,48640,28.98356954416071,57.96713908832142,1,19.260784659754446
860US48641,48641,24.86,49.72,1,17.8457057505234
860US48642,48642,28.96417067695,57.9283413539,1,19.151384148796062
860US48647,48647,60.13572008632,120.27144017264,0,37.15734144287266
860US48649,48649,47.331524533759996,94.66304906751999,0,23.565398413541125
860US48650,48650,33.41721098136,66.83442196272,0,28.3675221987831
860US48651,48651,50.62588352031,101.25176704062,0,45.862261740341864
860US48652,48652,48.1755441861,96.3510883722,0,31.072434436173932
860US48653,48653,39.13974320247025,78.2794864049405,0,37.99005870559206
860US48654,48654,74.35640570618,148.71281141236,0,48.334440950578156
860US48655,48655,32.28129556804,64.56259113608,0,15.996928228925045
860US48656,48656,51.79146471711999,103.58292943423999,0,45.64806337730666
860US48657,48657,34.93341187403,69.86682374806,0,18.545506594085087
860US48658,48658,38.202088224760004,76.40417644952001,0,36.23973735834981
860US48659,48659,49.570840736410005,99.14168147282001,0,43.21962378411242
860US48661,48661,62.53750351597751,125.07500703195502,0,52.64086647877767
860US48662,48662,37.0865820876,74.1731641752,0,21.782204135417
860US48663,48663,,,,
860US48667,48667,,,,
860US48670,48670,,,,
860US48674,48674,,,,
860US48701,48701,47.54853333672,95.09706667344,0,24.878173286954542
860US48703,48703,55.274963971000005,110.54992794200001,0,43.49658362367475
860US48705,48705,65.1042544658,130.2085089316,0,54.39147945666384
860US48706,48706,17.83599093422599,35.67198186845198,1,11.165545401950293
860US48707,48707,17.68,35.36,1,10.993067090472
860US48708,48708,19.052871192472868,38.105742384945735,1,10.086287317682883
860US48710,48710,,,,
860US48720,48720,74.47,148.94,0,40.2713269306969
860US48721,48721,0.0,0.0,0,68.11955050804801
860US48722,48722,16.24868955969,32.49737911938,4,8.073815648924915
860US48723,48723,47.45043456523956,94.90086913047912,0,28.593990578174385
860US48724,48724,0.01323657648,0.02647315296,1,0.8256863552429724
860US48725,48725,42.21003226381,84.42006452762,0,49.13096385619856
860US48726,48726,67.7539122998039,135.5078245996078,0,39.8128297242121
860US48727,48727,58.45184210427,116.90368420854,0,31.4235455867927
860US48728,48728,80.56180487802,161.12360975604,0,49.16932722557225
860US48729,48729,58.02313018840313,116.04626037680626,0,34.77325463131366
860US48730,48730,24.581959825299997,49.16391965059999,0,64.15069096205978
860US48731,48731,0.49792629636,0.99585259272,0,49.3488974820786
860US48732,48732,24.62439230819,49.24878461638,1,13.10658188627595
860US48733,48733,36.53678362672,73.07356725344,0,19.25203306682826
860US48734,48734,22.83253009548,45.66506019096,3,12.30895552866116
860US48735,48735,68.58606987157394,137.17213974314788,0,39.19559845947631
860US48737,48737,70.63274837652,141.26549675304,0,53.55103676845494
860US48738,48738,0.0,0.0,0,72.07205575667969
860US48739,48739,75.95665066257,151.91330132514,0,59.585998429823135
860US48740,48740,0.0,0.0,0,67.1086099789631
860US48741,48741,61.255112240980004,122.51022448196001,0,34.671068115322086
860US48742,48742,0.5967123330767123,1.1934246661534247,0,63.08531029463165
860US48743,48743,77.56,155.12,0,59.0365946064265
860US48744,48744,49.90558429051,99.81116858102,0,27.862347307881794
860US48745,48745,0.0,0.0,0,66.46445847058311
860US48746,48746,31.88244655304,63.76489310608,2,18.589220504244306
860US48747,48747,24.574044584679996,49.14808916935999,1,10.110521104172895
860US48748,48748,79.44209245278,158.88418490556,0,61.927307247945066
860US48749,48749,47.02316692386,94.04633384772,0,41.191480867401914
860US48750,48750,0.31581968408,0.63163936816,0,72.50440264669093
860US48754,48754,72.89743875577,145.79487751154,0,42.005905315262886
860US48755,48755,76.2645033738345,152.529006747669,0,43.475172912936834
860US48756,48756,65.32255026888257,130.64510053776513,0,53.1694825719222
860US48757,48757,27.33785398497,54.67570796994,1,14.617340868656182
860US48758,48758,,,,
860US48759,48759,65.88321311796321,131.76642623592642,0,35.74579998910856
860US48760,48760,60.22420895513,120.44841791026,0,32.54610356138464
860US48761,48761,38.060513882199494,76.12102776439899,0,57.83411449189497
860US48762,48762,6.885487825534512,13.770975651069024,0,58.94249578851508
860US48763,48763,59.45983153937016,118.91966307874031,0,57.488006764508626
860US48765,48765,64.98561024357562,129.97122048715124,0,50.985475354731356
860US48766,48766,59.523333330263334,119.04666666052667,0,47.30450320978809
860US48767,48767,52.9787896748,105.9575793496,0,27.51195127747737
860US48768,48768,35.00576224574424,70.01152449148849,0,20.70097778288982
860US48770,48770,65.45505808727,130.91011617454,0,57.278663566958926
860US48787,48787,,,,
860US48801,48801,29.50020224472,59.00040448944,1,17.42211002295222
860US48804,48804,15.16,30.32,1,1.18630636736236
860US48805,48805,14.0,28.0,2,7.26031468499036
860US48806,48806,42.65784366331,85.31568732662,0,31.653157646840302
860US48807,48807,44.899896102000106,89.79979220400021,0,29.53029611374226
860US48808,48808,19.98927978803928,39.97855957607856,2,10.384777111530786
860US48809,48809,37.84167087467833,75.68334174935666,0,22.423391521438532
860US48811,48811,58.051804346228195,116.10360869245639,0,31.591433576472788
860US48812,48812,48.54,97.08,0,21.0143883178442
860US48813,48813,21.129195022229197,42.258390044458395,2,16.47495083079678
860US48815,48815,28.74338651944,57.48677303888,2,19.25681624007488
860US48816,48816,30.57,61.14,0,14.5181603556277
860US48817,48817,24.15923020834077,48.31846041668154,4,16.652508707159814
860US48818,48818,58.162205061819996,116.32441012363999,0,26.72996854056147
860US48819,48819,23.391734050591733,46.783468101183466,2,14.001302820637084
860US48820,48820,17.397481955765038,34.794963911530076,2,9.876625163131026
860US48821,48821,9.32559455554,18.65118911108,2,6.382384751045755
860US48822,48822,22.095789472984205,44.19157894596841,2,14.84493911414332
860US48823,48823,11.947733655447733,23.895467310895466,2,5.9464200194867605
860US48824,48824,8.51666666602,17.03333333204,3,3.9587055524998362
860US48825,48825,8.319166666740001,16.638333333480002,2,4.0070813502902105
860US48826,48826,12.64,25.28,2,5.84707573131743
860US48827,48827,21.56508152441508,43.13016304883016,2,13.390303390861234
860US48829,48829,48.16885190497,96.33770380994,0,20.806909734617626
860US48830,48830,36.0,72.0,0,16.5006701194058
860US48831,48831,40.30529182593,80.61058365186,0,26.55932690352638
860US48832,48832,35.95702325619,71.91404651238,0,16.53457907227935
860US48833,48833,,,,
860US48834,48834,53.718212650688216,107.43642530137643,0,31.211253546440695
860US48835,48835,34.75307766271308,69.50615532542616,0,22.86714586359576
860US48836,48836,24.942287470072287,49.884574940144574,2,15.525608896287828
860US48837,48837,16.77107076626,33.54214153252,2,9.847896307454473
860US48838,48838,42.77991104645,85.5598220929,0,25.932807732629502
860US48840,48840,17.815120883680002,35.630241767360005,2,9.248950880466172
860US48841,48841,42.227677059077685,84.45535411815537,0,24.758182980905367
860US48842,48842,7.487155529532844,14.974311059065688,3,3.8184156747861517
860US48843,48843,13.121936059861936,26.24387211972387,2,6.125935660061418
860US48844,48844,12.49,24.98,3,6.93457621395616
860US48845,48845,54.16237068728763,108.32474137457525,0,32.10690992180507
860US48846,48846,41.02718935777,82.05437871554,0,29.08246729561922
860US48847,48847,40.87218332542781,81.74436665085562,0,26.07320792994058
860US48848,48848,28.946838582759998,57.893677165519996,1,17.630586351581968
860US48849,48849,37.241872608419996,74.48374521683999,0,25.95693214676283
860US48850,48850,52.26078246637921,104.52156493275842,0,27.07514011948894
860US48851,48851,38.30377923603,76.60755847206,0,26.126575286605085
860US48852,48852,48.54,97.08,0,21.0143883178442
860US48853,48853,42.03,84.06,0,27.36250472138
860US48854,48854,15.063523387123524,30.12704677424705,3,9.246993681461703
860US48855,48855,20.95113373404,41.90226746808,1,9.477726693059596
860US48856,48856,46.80282828272001,93.60565656544001,0,29.36585246717795
860US48857,48857,24.822887265647115,49.64577453129423,4,19.375618249418334
860US48858,48858,14.88621861521,29.77243723042,1,3.67012291290242
860US48859,48859,,,,
860US48860,48860,44.951767236049996,89.90353447209999,0,27.898933354302006
860US48861,48861,30.160277779730006,60.32055555946001,2,16.036761801786927
860US48862,48862,42.39,84.78,0,31.8084511757986
860US48864,48864,13.13480352634,26.26960705268,2,6.697199214432844
860US48865,48865,44.3033905536,88.6067811072,0,26.75899485737178
860US48866,48866,33.573676110916324,67.14735222183265,1,22.77991516280075
860US48867,48867,29.279841409659838,58.559682819319676,1,20.487583445724216
860US48870,48870,57.73,115.46,0,33.7448678432292
860US48871,48871,47.0380588885,94.076117777,0,29.52991367187627
860US48872,48872,25.56132388551735,51.1226477710347,3,18.06048783899264
860US48873,48873,42.07007082049,84.14014164098,0,26.66224132664498
860US48874,48874,45.90766233651,91.81532467302,0,30.09930285520905
860US48875,48875,30.853543276230003,61.707086552460005,1,20.869622393326374
860US48876,48876,17.379699572439698,34.759399144879396,2,11.979513730422754
860US48877,48877,38.00375423608,76.00750847216,0,16.734617956550156
860US48878,48878,15.526617453503384,31.053234907006768,1,7.220592740460465
860US48879,48879,27.7789020824489,55.5578041648978,2,21.091820116918868
860US48880,48880,28.968892754071103,57.937785508142206,1,15.96550258666107
860US48881,48881,29.95770914956,59.91541829912,1,20.624131340674207
860US48882,48882,23.49,46.98,2,14.8699375730571
860US48883,48883,25.90511041671511,51.81022083343022,1,10.004577965861886
860US48884,48884,56.58212765821214,113.16425531642427,0,29.872474491744995
860US48885,48885,55.52808558932001,111.05617117864001,0,29.94979014121933
860US48886,48886,55.86236267964,111.72472535928,0,25.856995755179124
860US48888,48888,58.2395962696,116.4791925392,0,27.683638237685805
860US48889,48889,42.11948275315,84.2389655063,0,22.880314826674507
860US48890,48890,37.89176122952,75.78352245904,0,22.4180119519737
860US48891,48891,42.34583090165,84.6916618033,0,18.3637993478512
860US48892,48892,24.424708134989416,48.84941626997883,2,17.278736961080753
860US48893,48893,27.365215236580003,54.730430473160006,0,11.092971849857415
860US48894,48894,24.791127056269996,49.58225411253999,2,16.89107982721093
860US48895,48895,19.740392872769604,39.48078574553921,2,13.263164229251585
860US48896,48896,33.36,66.72,0,10.4073049089096
860US48897,48897,50.39973886264,100.79947772528,0,26.435519220829505
860US48901,48901,4.69,9.38,2,2.24473937980198
860US48906,48906,9.872581243825163,19.745162487650326,2,5.185843904462963
860US48908,48908,9.35,18.7,2,4.22857877930624
860US48909,48909,4.89,9.78,3,2.06392654636471
860US48910,48910,2.6166489067866485,5.233297813573297,2,1.1813075133799409
860US48911,48911,4.65708387618,9.31416775236,2,2.0590708584663973
860US48912,48912,7.5781562220400005,15.156312444080001,2,3.5975638583636385
860US48915,48915,5.849734006529999,11.699468013059999,2,2.9999005160074916
860US48917,48917,9.37395545902,18.74791091804,2,4.477887801659979
860US48924,48924,,,,
860US48933,48933,5.18092900518,10.36185801036,2,2.495993153359697
860US48951,48951,,,,
860US48956,48956,,,,
860US49001,49001,3.65534735489,7.31069470978,2,1.486854744109444
860US49002,49002,11.0294989749495,22.058997949899,2,5.447240712133351
860US49003,49003,3.37,6.74,2,1.25564505871836
860US49004,49004,10.83144538094,21.66289076188,2,5.312203911563194
860US49005,49005,2.95,5.9,2,1.17159567483114
860US49006,49006,6.1345197236145195,12.269039447229039,1,2.5909817322502793
860US49007,49007,3.7282851372482853,7.4565702744965705,2,1.6489218701946233
860US49008,49008,4.5831052122300004,9.166210424460001,2,1.6034334179840946
860US49009,49009,11.87215968351216,23.74431936702432,1,6.006786346600205
860US49010,49010,32.84401576180598,65.68803152361195,0,21.596415104084514
860US49011,49011,23.50018691511,47.00037383022,1,13.031840853773138
860US49012,49012,19.19335343564,38.38670687128,2,10.569336403461374
860US49013,49013,27.408105414908107,54.816210829816214,1,19.410334893534422
860US49014,49014,8.770258113490257,17.540516226980515,2,3.7639754830618077
860US49015,49015,9.002766245672767,18.005532491345534,2,2.847239270536217
860US49016,49016,8.8,17.6,2,1.7019314649277
860US49017,49017,14.97092831520907,29.94185663041814,1,5.0464135558883
860US49019,49019,4.83,9.66,2,1.82682621423981
860US49020,49020,,,,
860US49021,49021,30.66781745908,61.33563491816,0,15.686607978876546
860US49022,49022,5.598153837003693,11.196307674007386,1,2.6837878118409364
860US49023,49023,3.58,7.16,1,2.14118440420528
860US49024,49024,10.067493134282506,20.13498626856501,2,4.67825607286657
860US49026,49026,35.131161345420004,70.26232269084001,0,19.93575808624968
860US49027,49027,40.15,80.3,0,24.6032280932299
860US49028,49028,54.83137769266138,109.66275538532275,0,30.912733216704904
860US49029,49029,20.98550200792,41.97100401584,1,11.66615262888515
860US49030,49030,57.11185153704,114.22370307408,0,31.408871340579022
860US49031,49031,40.130837533221666,80.26167506644333,0,22.74052328878185
860US49032,49032,44.700303524679995,89.40060704935999,0,26.099107660215545
860US49033,49033,12.6980994882381,25.3961989764762,1,7.479785071494333
860US49034,49034,22.16747850749,44.33495701498,1,11.763246847998065
860US49035,49035,36.4278260889,72.8556521778,0,17.924791169564433
860US49036,49036,40.88031882256,81.76063764512,0,28.12446042928697
860US49037,49037,12.77864748238,25.55729496476,2,4.193191632354455
860US49038,49038,13.171007812248991,26.342015624497982,1,8.353430396905523
860US49040,49040,44.230874793679995,88.46174958735999,0,25.60768389521436
860US49041,49041,4.83,9.66,2,1.82682621423981
860US49042,49042,39.63699123563,79.27398247126,0,29.373067481978843
860US49043,49043,21.441443535930002,42.882887071860004,1,14.255855070866739
860US49045,49045,32.64440583349,65.28881166698,0,19.418131710254205
860US49046,49046,33.682948823087045,67.36589764617409,1,17.291145427240213
860US49047,49047,31.467237794627238,62.934475589254475,0,16.723500989903236
860US49048,49048,9.72821898353,19.45643796706,2,4.502197070483132
860US49050,49050,29.363481785016518,58.726963570033035,1,15.302080680684318
860US49051,49051,13.965483256870002,27.930966513740003,1,7.400780083833038
860US49052,49052,24.99958236258,49.99916472516,1,13.285042712189064
860US49053,49053,12.66268994249269,25.32537988498538,2,7.439658120865503
860US49055,49055,30.10917605713,60.21835211426,0,16.985269517031973
860US49056,49056,40.855347054780005,81.71069410956001,0,24.588671969301704
860US49057,49057,20.546105297350003,41.092210594700006,1,15.66680022654447
860US49058,49058,38.642149294722145,77.28429858944429,0,21.661160767789358
860US49060,49060,25.16421108292421,50.32842216584842,1,13.594226932976323
860US49061,49061,40.799501134150496,81.59900226830099,0,25.524626083562605
860US49062,49062,22.26,44.52,1,13.492503235863
860US49063,49063,,,,
860US49064,49064,25.616042310050002,51.232084620100004,1,18.331676527433522
860US49065,49065,25.76944542015,51.5388908403,1,15.576794660150417
860US49066,49066,37.49,74.98,0,19.3557116548466
860US49067,49067,36.21251832936,72.42503665872,0,21.873439227108754
860US49068,49068,18.12253493701,36.24506987402,1,12.225380010274339
860US49070,49070,23.2301944434898,46.4603888869796,3,19.072072984397778
860US49071,49071,18.967822805552174,37.93564561110435,1,11.530792660927867
860US49072,49072,38.11247244567001,76.22494489134002,0,20.1245488043407
860US49073,49073,43.38777538032,86.77555076064,0,22.582055853709903
860US49074,49074,,,,
860US49075,49075,46.9,93.8,0,24.1160966078801
860US49076,49076,26.906739131040002,53.813478262080004,2,19.18496349939123
860US49077,49077,10.18,20.36,1,5.82077022258623
860US49078,49078,21.0611854164,42.1223708328,1,14.86898604204308
860US49079,49079,24.719386172900613,49.438772345801226,1,16.385751361707964
860US49080,49080,22.86223659922,45.72447319844,1,13.345652964292483
860US49081,49081,7.62,15.24,2,3.62833097570014
860US49082,49082,42.174093167710005,84.34818633542001,0,30.67827976932786
860US49083,49083,17.64832820151833,35.29665640303666,2,9.74811109219548
860US49084,49084,13.03,26.06,1,6.04726133938645
860US49085,49085,9.29313777083,18.58627554166,1,4.909729990483502
860US49087,49087,18.38106743921,36.76213487842,1,11.104325354758059
860US49088,49088,18.987674132522322,37.975348265044644,2,8.93345253659116
860US49089,49089,40.03554687315,80.0710937463,0,21.573533750344545
860US49090,49090,26.00631882917,52.01263765834,1,22.246619754137807
860US49091,49091,53.95461722882538,107.90923445765075,0,32.73090325001509
860US49092,49092,26.560883979789114,53.12176795957823,1,15.668000208232076
860US49093,49093,31.33080201445,62.6616040289,0,22.305287682234084
860US49094,49094,32.41307951420692,64.82615902841384,0,18.097170203535846
860US49095,49095,43.505018237525015,87.01003647505003,0,25.50617871444352
860US49096,49096,39.352494575479994,78.70498915095999,0,21.267879494971837
860US49097,49097,22.135768242669997,44.27153648533999,1,11.939878927555176
860US49098,49098,13.416483756576486,26.832967513152973,1,10.514819665884104
860US49099,49099,41.442790123079995,82.88558024615999,0,33.17455590193403
860US49101,49101,21.190143132190148,42.380286264380295,1,12.226757726235727
860US49102,49102,21.51030716988,43.02061433976,2,13.652777410606593
860US49103,49103,18.022036541632037,36.044073083264074,2,11.603180520856043
860US49104,49104,17.58,35.16,2,10.9137392028295
860US49106,49106,19.282577350662578,38.565154701325156,1,13.734549123309371
860US49107,49107,20.518407436820002,41.036814873640004,2,12.260741437649674
860US49111,49111,20.695531792300002,41.391063584600005,1,10.234305493559786
860US49112,49112,29.42288135383,58.84576270766,0,16.79139439408089
860US49113,49113,28.41647239126,56.83294478252,1,13.54470451651085
860US49115,49115,24.62,49.24,1,18.7698319092183
860US49116,49116,24.62,49.24,1,18.7698319092183
860US49117,49117,26.44042218334,52.88084436668,1,12.81351788209689
860US49119,49119,31.67,63.34,0,16.6258949562542
860US49120,49120,20.32725920248726,40.65451840497452,1,11.49803810821635
860US49125,49125,26.45550447884551,52.91100895769102,1,18.159899793256308
860US49126,49126,11.22,22.44,1,5.83959332972105
860US49127,49127,12.896137368989999,25.792274737979998,1,8.109173186679403
860US49128,49128,29.72915120546,59.45830241092,0,16.024151518923812
860US49129,49129,25.981634739820002,51.963269479640005,1,15.637585298174853
860US49130,49130,37.51466858387533,75.02933716775065,0,23.755188281628122
860US49201,49201,9.797635270877635,19.59527054175527,1,5.675815162179574
860US49202,49202,4.525747695355748,9.051495390711496,1,2.3611892779593897
860US49203,49203,8.677264418,17.354528836,1,4.75750855685699
860US49204,49204,5.39,10.78,1,2.92017429995134
860US49220,49220,31.73227739438228,63.46455478876456,1,20.803529984602324
860US49221,49221,38.63582264423,77.27164528846,0,26.169659098351826
860US49224,49224,19.53117351276117,39.06234702552234,2,16.558886967541735
860US49227,49227,50.4950169472,100.9900338944,0,32.33458123154791
860US49228,49228,25.14304294774,50.28608589548,4,16.188994782964176
860US49229,49229,30.239244003870002,60.478488007740005,1,19.575988965924996
860US49230,49230,27.48988369157,54.97976738314,1,16.60415406578621
860US49232,49232,62.767106496249994,125.53421299249999,0,38.53434071826716
860US49233,49233,25.84309115464,51.68618230928,1,17.3875110739712
860US49234,49234,19.626673370983326,39.25334674196665,1,12.64484681379985
860US49235,49235,44.24095936738999,88.48191873477998,0,29.28482013894771
860US49236,49236,30.159687944089683,60.319375888179366,0,18.3823229104139
860US49237,49237,20.900080524609997,41.800161049219994,1,13.649942846660071
860US49238,49238,21.54850144501,43.09700289002,5,14.600968105337623
860US49239,49239,,,,
860US49240,49240,19.06492254521492,38.12984509042984,2,11.882603280043888
860US49241,49241,26.902844600442844,53.80568920088569,1,15.242857824353488
860US49242,49242,49.51897659496,99.03795318992,0,29.053560491754006
860US49245,49245,31.1641640881,62.3283281762,0,20.44505974237827
860US49246,49246,24.436101173080004,48.87220234616001,1,14.401610386831068
860US49247,49247,46.49672972518,92.99345945036,0,30.227265401799688
860US49248,49248,35.91910941478,71.83821882956,0,19.646357349931655
860US49249,49249,31.377519419840002,62.755038839680005,0,17.820538041719082
860US49250,49250,37.06850356431,74.13700712862,0,22.631171210165153
860US49251,49251,18.148071113100002,36.296142226200004,3,12.563820556525654
860US49252,49252,38.76320245837999,77.52640491675999,0,24.747353285779173
860US49253,49253,34.72699735903,69.45399471806,0,23.317226973449912
860US49254,49254,12.9157874504,25.8315749008,1,7.236568257360943
860US49255,49255,54.332713451042714,108.66542690208543,0,36.39817362626036
860US49256,49256,47.26764601115,94.5352920223,0,30.646977202938498
860US49257,49257,,,,
860US49258,49258,32.76,65.52,0,19.5846624984703
860US49259,49259,15.60120029778,31.20240059556,1,9.963128704663188
860US49261,49261,16.837562774600002,33.675125549200004,1,10.087317432239196
860US49262,49262,43.60572634913,87.21145269826,0,23.95077558646324
860US49263,49263,29.21,58.42,1,16.9001405215706
860US49264,49264,20.81609181225,41.6321836245,2,13.02974254139829
860US49265,49265,36.62567772333,73.25135544666,0,22.397583050840897
860US49266,49266,51.52695812454001,103.05391624908002,0,30.72714479498113
860US49267,49267,13.18226962829,26.36453925658,6,8.310317748348913
860US49268,49268,29.368061853559997,58.736123707119994,1,20.73807934265248
860US49269,49269,13.00055617318,26.00111234636,1,9.732430729512215
860US49270,49270,19.408607902688605,38.81721580537721,7,13.170315524051293
860US49271,49271,52.386751268510004,104.77350253702001,0,31.36454171065259
860US49272,49272,10.11356970256,20.22713940512,1,7.286030510355387
860US49274,49274,51.4200682945,102.840136589,0,33.08150334361066
860US49276,49276,18.596634841540002,37.193269683080004,5,12.372578728107825
860US49277,49277,11.81778993856,23.63557987712,2,7.929261466089476
860US49279,49279,39.280428571140426,78.56085714228085,0,23.56105661074412
860US49281,49281,,,,
860US49282,49282,32.35604519607,64.71209039214,0,18.238805890814024
860US49283,49283,11.5098728807,23.0197457614,1,8.471967582778463
860US49284,49284,21.27766949133,42.55533898266,1,13.345003926775842
860US49285,49285,27.61571093037,55.23142186074,1,16.888108349532825
860US49286,49286,34.53116618928,69.06233237856,0,20.7349357935164
860US49287,49287,38.355891557220005,76.71178311444001,0,22.73217360822753
860US49288,49288,60.77708332867,121.55416665734,0,37.34895640061164
860US49289,49289,36.11,72.22,0,26.0230676515264
860US49301,49301,17.824835198054835,35.64967039610967,3,8.134191088090677
860US49302,49302,16.45431616097,32.90863232194,3,10.715587718665319
860US49303,49303,20.79643518886,41.59287037772,2,15.008686149887392
860US49304,49304,49.1694966692305,98.338993338461,0,28.179785845158513
860US49305,49305,46.870613410959386,93.74122682191877,0,21.530467564184185
860US49306,49306,20.468011497301983,40.93602299460397,3,11.451018650561297
860US49307,49307,58.00180550681,116.00361101362,0,36.43769777630601
860US49309,49309,64.9589024383,129.9178048766,0,35.97143893414326
860US49310,49310,42.711302328209996,85.42260465641999,0,15.637227600529634
860US49311,49311,,,,
860US49312,49312,65.14,130.28,0,35.9790800673247
860US49314,49314,,,,
860US49315,49315,10.762660214002663,21.525320428005326,3,6.039445458234619
860US49316,49316,13.136897283666897,26.273794567333795,3,6.985718181717101
860US49317,49317,,,,
860US49318,49318,23.00143322771,46.00286645542,2,16.187592692708282
860US49319,49319,29.9645462148,59.9290924296,1,21.799553249969232
860US49320,49320,69.27234742314,138.54469484628,0,30.582185428600432
860US49321,49321,16.031704445256594,32.06340889051319,3,9.93151897845156
860US49322,49322,45.37754237471246,90.75508474942492,0,31.315103162176708
860US49323,49323,19.755226555924775,39.51045311184955,3,12.412350532513779
860US49325,49325,35.57243242631,71.14486485262,1,18.745400777295025
860US49326,49326,41.95519578987,83.91039157974,0,27.592484547628708
860US49327,49327,34.86134491624134,69.72268983248269,0,20.715470886441782
860US49328,49328,27.998521302541477,55.99704260508295,1,17.421605317086893
860US49329,49329,42.15407761552408,84.30815523104816,0,33.921844965632815
860US49330,49330,31.76721275615721,63.53442551231442,0,22.776755682149073
860US49331,49331,25.72089535379,51.44179070758,2,14.778150549474368
860US49332,49332,54.06345948368654,108.12691896737309,0,25.129951202452283
860US49333,49333,27.031918297441916,54.06383659488383,1,15.33395445022816
860US49335,49335,,,,
860US49336,49336,50.59432015858568,101.18864031717136,0,33.35059666563683
860US49337,49337,45.518618049271375,91.03723609854275,0,28.04056888038762
860US49338,49338,64.80058882209,129.60117764418,0,36.85184742721015
860US49339,49339,44.67899923104,89.35799846208,0,30.429393144125548
860US49340,49340,45.83599077117,91.67198154234,0,20.274510583850045
860US49341,49341,25.184156391994158,50.368312783988316,3,15.206231570234978
860US49342,49342,61.551886224369994,123.10377244873999,0,27.298322688849876
860US49343,49343,39.70992400206,79.41984800412,0,26.811159823393115
860US49344,49344,31.134263599439997,62.268527198879994,2,18.970844565536368
860US49345,49345,24.375223235364775,48.75044647072955,3,17.07205875028744
860US49346,49346,52.34728605737271,104.69457211474543,0,28.571089528817808
860US49347,49347,47.55795298119,95.11590596238,0,31.037959024920504
860US49348,49348,23.894313923914318,47.788627847828636,2,14.884134687712743
860US49349,49349,55.2836952637063,110.5673905274126,0,31.53758524225759
860US49351,49351,,,,
860US49401,49401,19.122032944052034,38.24406588810407,3,9.493374944228318
860US49402,49402,33.98485662564,67.96971325128,1,17.9107966637906
860US49403,49403,25.93895161227,51.87790322454,2,15.316751173263954
860US49404,49404,20.138618849039997,40.27723769807999,5,13.91701369350003
860US49405,49405,23.679546434720454,47.35909286944091,1,12.748793083041617
860US49406,49406,33.19738996982,66.39477993964,0,27.4027646515094
860US49408,49408,37.20272744586272,74.40545489172544,0,28.21049351230101
860US49409,49409,14.32,28.64,2,9.55800515777819
860US49410,49410,30.112777777379996,60.22555555475999,0,15.08486515705269
860US49411,49411,29.113862621453862,58.227725242907724,0,13.63242887280543
860US49412,49412,37.43754008901,74.87508017802,0,20.40967307817443
860US49413,49413,,,,
860US49415,49415,11.929309798,23.858619596,2,7.533151020760004
860US49416,49416,,,,
860US49417,49417,16.91409422624,33.82818845248,2,12.338856331341432
860US49418,49418,3.687977917027978,7.375955834055956,3,1.9276505434450404
860US49419,49419,29.870126043529872,59.740252087059744,0,20.559176967298868
860US49420,49420,28.984138661825863,57.968277323651726,1,18.868778321182283
860US49421,49421,46.52812378271,93.05624756542,0,24.57478020237604
860US49422,49422,20.73,41.46,1,18.1765911578107
860US49423,49423,22.02562536736,44.05125073472,1,19.154498846776224
860US49424,49424,23.652307541884618,47.304615083769235,1,18.529670741742464
860US49425,49425,26.04000585771,52.08001171542,2,14.001707328034085
