HEROP_ID,ZIP,SutTmDr,SutTmDr2,SutCntDr,SutMinDis
860US01862,01862,69.89849081749999,139.79698163499998,0.0,53.55262501043216
860US01863,01863,74.26041027481999,148.52082054963998,0.0,57.002519966978284
860US01864,01864,73.80630030033369,147.61260060066738,0.0,55.829957173505605
860US01865,01865,67.34,134.68,0.0,50.782581132937
860US01866,01866,,,,
860US01867,01867,68.24018908864,136.48037817728,0.0,52.34051647869888
860US01876,01876,75.00312194608311,150.00624389216622,0.0,56.007235531805975
860US01879,01879,78.85464432703465,157.7092886540693,0.0,59.512574792350584
860US01880,01880,68.3262950608063,136.6525901216126,0.0,51.268474232820786
860US01885,01885,,,,
860US01886,01886,68.99758218589,137.99516437178,0.0,53.99875786856397
860US01887,01887,69.47117454725,138.9423490945,0.0,53.389648423124555
860US01888,01888,65.25,130.5,0.0,50.5077367880093
860US01889,01889,,,,
860US01890,01890,63.5096231142,127.0192462284,0.0,46.78543690043003
860US01899,01899,,,,
860US01901,01901,67.54139256734,135.08278513468,0.0,51.33055663945806
860US01902,01902,68.46851592393851,136.93703184787702,0.0,51.76739393021894
860US01903,01903,67.85,135.7,0.0,51.5195613598614
860US01904,01904,70.10184996937,140.20369993874,0.0,52.21038493808109
860US01905,01905,66.72802400451197,133.45604800902393,0.0,50.66068494607463
860US01906,01906,65.34846370244846,130.6969274048969,0.0,49.88874121658333
860US01907,01907,71.25787545298,142.51575090596,0.0,52.985013950617656
860US01908,01908,72.74,145.48,0.0,49.6615279561066
860US01910,01910,,,,
860US01913,01913,0.0,0.0,0.0,76.47180537463231
860US01915,01915,80.12658269981341,160.25316539962682,0.0,58.84752233240947
860US01921,01921,83.98526463070475,167.9705292614095,0.0,63.722299792248414
860US01922,01922,0.13020667253979332,0.26041334507958663,0.0,72.10106403315967
860US01923,01923,75.77516321208482,151.55032642416964,0.0,58.00723516293079
860US01929,01929,0.5538559334000001,1.1077118668000001,0.0,65.8310597730441
860US01930,01930,0.011202536718797463,0.022405073437594927,0.0,67.93952160562195
860US01931,01931,0.0,0.0,0.0,67.6974637544235
860US01936,01936,86.9,173.8,0.0,63.4434334005668
860US01937,01937,75.01,150.02,0.0,57.6600852879714
860US01938,01938,63.69553942264554,127.39107884529108,0.0,67.14068087549684
860US01940,01940,71.50541695527001,143.01083391054001,0.0,53.77670239752045
860US01944,01944,87.08167063085,174.1633412617,0.0,62.91070158404627
860US01945,01945,75.60611166601001,151.21222333202002,0.0,55.50311558123572
860US01949,01949,77.67793684112,155.35587368224,0.0,58.46013389723471
860US01950,01950,0.0,0.0,0.0,74.61346564555095
860US01951,01951,0.0,0.0,0.0,72.12756803541407
860US01952,01952,0.0,0.0,0.0,77.39575971031009
860US01960,01960,73.93006253915007,147.86012507830014,0.0,55.28112425877552
860US01961,01961,74.71,149.42,0.0,55.1426340062291
860US01965,01965,85.58,171.16,0.0,60.4689996700533
860US01966,01966,0.0,0.0,0.0,71.13926858329117
860US01969,01969,89.40991266376,178.81982532752,0.0,68.75992488501424
860US01970,01970,75.06146431467855,150.1229286293571,0.0,55.56378384370947
860US01971,01971,76.7,153.4,0.0,56.6644188252479
860US01982,01982,85.21452951045,170.4290590209,0.0,63.4092903579791
860US01983,01983,78.46272191508001,156.92544383016002,0.0,62.25183476951005
860US01984,01984,82.6,165.2,0.0,61.2267408017069
860US01985,01985,0.0,0.0,0.0,71.9364367641578
860US02018,02018,49.62,99.24,0.0,37.0152052750184
860US02019,02019,27.07570906879429,54.15141813758858,0.6880820463119178,18.658583103875387
860US02020,02020,65.98,131.96,0.0,43.6782335525909
860US02021,02021,35.86517213090517,71.73034426181034,0.0,28.567911348112773
860US02025,02025,60.22319601142,120.44639202284,0.0,42.7516006149243
860US02026,02026,39.05395284898396,78.10790569796792,0.0,32.67207601430442
860US02027,02027,40.31,80.62,0.0,32.5381159592887
860US02030,02030,44.37727613631728,88.75455227263456,0.0,30.248664936158317
860US02032,02032,29.479200618809998,58.958401237619995,1.0,25.846263118862073
860US02035,02035,25.645456144900002,51.290912289800005,1.0,19.691782232157877
860US02038,02038,31.198930442201068,62.397860884402135,0.3822598446177401,19.22827543780987
860US02041,02041,64.36,128.72,0.0,42.5120749133426
860US02043,02043,52.64327613098,105.28655226196,0.0,39.19274943487821
860US02044,02044,,,,
860US02045,02045,61.30034040390001,122.60068080780002,0.0,42.81343813363684
860US02047,02047,66.15,132.3,0.0,43.0195669192784
860US02048,02048,25.63736036152264,51.27472072304528,1.0,18.209129358549443
860US02050,02050,63.19486931801487,126.38973863602973,0.0,41.94876444013909
860US02051,02051,60.84,121.68,0.0,41.1311929534848
860US02052,02052,38.53462050775462,77.06924101550923,0.0,26.714152496559137
860US02053,02053,37.85774216575774,75.71548433151548,0.0,23.67277977669127
860US02054,02054,38.70289005615,77.4057801123,0.0,24.926272105355714
860US02056,02056,32.689194459410004,65.37838891882001,0.003248159,21.49757386588664
860US02059,02059,,,,
860US02060,02060,64.22,128.44,0.0,44.1137796424019
860US02061,02061,58.086317471540006,116.17263494308001,0.0,39.17310581629825
860US02062,02062,33.347007841102986,66.69401568220597,0.001425516998574483,28.41720479452439
860US02065,02065,65.98,131.96,0.0,43.6782335525909
860US02066,02066,65.21844663559,130.43689327118,0.0,43.45483778908207
860US02067,02067,30.558128250080003,61.116256500160006,0.326817607,24.168820746252493
860US02070,02070,,,,
860US02071,02071,29.4,58.8,1.0,22.3280468049663
860US02072,02072,37.74662332040338,75.49324664080676,0.0,27.01919532552227
860US02081,02081,31.757252503732744,63.51450500746549,0.3083492526916507,24.806747986051196
860US02090,02090,37.35181309227363,74.70362618454726,0.0,30.194093145536197
860US02093,02093,26.48576548218423,52.97153096436846,0.9987821850012177,17.632976428471945
860US02108,02108,53.38800571464,106.77601142928,0.0,41.848254395417825
860US02109,02109,53.72690972282381,107.45381944564762,0.0,42.61734181185501
860US02110,02110,52.66989809408,105.33979618816,0.0,42.11254662132597
860US02111,02111,51.93824368013824,103.87648736027649,0.0,41.69640767369741
860US02112,02112,52.12,104.24,0.0,41.8594473604285
860US02113,02113,53.865008566300006,107.73001713260001,0.0,42.67131342845093
860US02114,02114,54.00933621364066,108.01867242728132,0.0,42.28457561384924
860US02115,02115,52.1220665599,104.2441331198,0.0,40.51550195035675
860US02116,02116,52.64246474290753,105.28492948581506,0.0,41.25072194631353
860US02117,02117,52.17,104.34,0.0,40.9939956487967
860US02118,02118,51.119783959840206,102.23956791968041,0.0,40.71620658358776
860US02119,02119,49.304133406904135,98.60826681380827,0.0,39.43448656973349
860US02120,02120,50.41793969125,100.8358793825,0.0,39.726409524676754
860US02121,02121,47.51476312784,95.02952625568,0.0,38.48867529562888
860US02122,02122,47.69799766618,95.39599533236,0.0,38.44882194192069
860US02123,02123,52.36,104.72,0.0,40.6940284656986
860US02124,02124,45.90294593225884,91.80589186451768,0.0,37.50798828159199
860US02125,02125,49.21081028886919,98.42162057773838,0.0,39.5186848543007
860US02126,02126,44.14283101824,88.28566203648,0.0,36.33522861308843
860US02127,02127,51.02875938051876,102.05751876103751,0.0,41.0201799660694
860US02128,02128,56.96922039264922,113.93844078529844,0.0,43.98765545894372
860US02129,02129,55.567071667397066,111.13414333479413,0.0,43.348612933186644
860US02130,02130,48.10711775305712,96.21423550611424,0.0,38.13882218217964
860US02131,02131,44.193830454869996,88.38766090973999,0.0,35.94135483134059
860US02132,02132,42.586967480196066,85.17393496039213,0.0,35.08771709463188
860US02133,02133,,,,
860US02134,02134,52.98854713091,105.97709426182,0.0,40.34604337149369
860US02135,02135,51.76706738559,103.53413477118,0.0,39.58539736629423
860US02136,02136,41.42765719495531,82.85531438991062,0.0,34.341580751788754
860US02137,02137,39.01,78.02,0.0,33.0084623220956
860US02138,02138,56.773426862296574,113.54685372459315,0.0,42.08631807756514
860US02139,02139,55.58156507342313,111.16313014684626,0.0,41.62194921239
860US02140,02140,58.644996262330004,117.28999252466001,0.0,42.89979702980614
860US02141,02141,55.83808875865,111.6761775173,0.0,42.422712007075
860US02142,02142,55.262153925692154,110.52430785138431,0.0,41.860447319510165
860US02143,02143,58.0298897442201,116.0597794884402,0.0,42.83815780125854
860US02144,02144,59.63612362449,119.27224724898,0.0,43.57344133334317
860US02145,02145,57.25485251600485,114.5097050320097,0.0,43.58757542355971
860US02148,02148,60.78787751307212,121.57575502614424,0.0,46.66140679323132
860US02149,02149,58.93526188647526,117.87052377295052,0.0,45.50679426982894
860US02150,02150,57.81864982860864,115.63729965721728,0.0,45.07416077529148
860US02151,02151,61.10994828055995,122.2198965611199,0.0,46.96835094132187
860US02152,02152,61.62070023186,123.24140046372,0.0,45.19591952205045
860US02155,02155,59.117501211762495,118.23500242352499,0.0,44.97723665057598
860US02163,02163,54.57,109.14,0.0,41.1216717383895
860US02169,02169,45.06265229595734,90.12530459191468,0.0,37.07401930521091
860US02170,02170,46.249550068339545,92.49910013667909,0.0,37.65836235697171
860US02171,02171,47.48501511803,94.97003023606,0.0,38.382124529188545
860US02176,02176,64.09531075440468,128.19062150880936,0.0,48.26215992043855
860US02180,02180,63.80886655476,127.61773310952,0.0,49.003291116977
860US02184,02184,44.89134845201,89.78269690402,0.0,34.93533045318991
860US02185,02185,43.06,86.12,0.0,33.7647634874051
860US02186,02186,42.196400117980005,84.39280023596001,0.0,35.21351283445404
860US02188,02188,47.867055593732935,95.73411118746587,0.0,36.37600806695214
860US02189,02189,49.46915191997084,98.93830383994168,0.0,37.2102166788133
860US02190,02190,50.53146037335146,101.06292074670291,0.0,34.60196133581082
860US02191,02191,49.56133298495,99.1226659699,0.0,38.87188099980108
860US02196,02196,52.12,104.24,0.0,41.8594473604285
860US02199,02199,52.73,105.46,0.0,41.0446458422699
860US02201,02201,,,,
860US02203,02203,52.97,105.94,0.0,42.2953249042908
860US02205,02205,52.12,104.24,0.0,41.8594473604285
860US02210,02210,52.67644676907645,105.3528935381529,0.0,41.93826576010815
860US02215,02215,52.56355990641711,105.12711981283422,0.0,40.49503499959044
860US02217,02217,,,,
860US02222,02222,,,,
860US02238,02238,56.4,112.8,0.0,41.884894495627
860US02269,02269,44.83,89.66,0.0,37.3921339121391
860US02301,02301,42.68074096179,85.36148192358,0.0,27.185788733771382
860US02302,02302,46.08361747518638,92.16723495037276,0.0,28.826934983518655
860US02303,02303,44.83,89.66,0.0,28.319661026733
860US02304,02304,42.54,85.08,0.0,26.8829409140402
860US02305,02305,45.51,91.02,0.0,28.4086908890624
860US02322,02322,42.50704654884,85.01409309768,0.0,28.8935762364896
860US02324,02324,38.40792272636,76.81584545272,0.0,25.47552760984211
860US02325,02325,,,,
860US02327,02327,58.99,117.98,0.0,34.395556125638
860US02330,02330,50.47214642403,100.94429284806,0.0,34.023726731888715
860US02331,02331,57.64,115.28,0.0,40.3217597255492
860US02332,02332,58.7329204626,117.4658409252,0.0,39.57886870581978
860US02333,02333,44.2610055663,88.5220111326,0.0,28.63789295345487
860US02334,02334,38.63,77.26,0.0,24.5044112850175
860US02337,02337,,,,
860US02338,02338,48.46089905630911,96.92179811261822,0.0,31.0946679902558
860US02339,02339,57.28663485888001,114.57326971776001,0.0,35.946025260673785
860US02341,02341,54.603349743333354,109.20669948666671,0.0,32.98827122670657
860US02343,02343,46.30886253931,92.61772507862,0.0,31.33573124984113
860US02344,02344,,,,
860US02345,02345,64.51,129.02,0.0,45.1839880334685
860US02346,02346,40.546776045506775,81.09355209101355,0.0,27.39305646483854
860US02347,02347,37.750354693719636,75.50070938743927,0.0006045949993954049,23.825409889146016
860US02348,02348,,,,
860US02349,02349,,,,
860US02350,02350,55.67,111.34,0.0,33.6595842574711
860US02351,02351,50.65770859541,101.31541719082,0.0,31.77623976867466
860US02355,02355,,,,
860US02356,02356,35.78017937923,71.56035875846,0.0,22.922810837724857
860US02357,02357,,,,
860US02358,02358,,,,
860US02359,02359,59.741730889111736,119.48346177822347,0.0,35.93838842924559
860US02360,02360,58.790893488840894,117.58178697768179,0.0,41.1341867521918
860US02361,02361,52.91,105.82,0.0,39.4106027944064
860US02362,02362,63.6,127.2,0.0,39.1392384673314
860US02364,02364,54.60453896140545,109.2090779228109,0.0,36.50942264938883
860US02366,02366,,,,
860US02367,02367,47.41628856613,94.83257713226,0.0,32.91886738568638
860US02368,02368,42.37824163474,84.75648326948,0.0,31.415579301954182
860US02370,02370,53.94951506245048,107.89903012490096,0.0,34.02859179897097
860US02375,02375,35.89917847222,71.79835694444,0.004125561,21.997325548362788
860US02379,02379,38.261541398800006,76.52308279760001,0.0,25.181428437121298
860US02381,02381,,,,
860US02382,02382,48.96930319984,97.93860639968,0.0,30.859482219138414
860US02420,02420,59.02364231579364,118.04728463158727,0.0,45.69368227103488
860US02421,02421,56.89454343148,113.78908686296,0.0,44.338516729757735
860US02445,02445,49.81840918928841,99.63681837857682,0.0,39.03411927663866
860US02446,02446,51.6523995820148,103.3047991640296,0.0,39.88968739091841
860US02447,02447,50.71,101.42,0.0,39.3628431857184
860US02451,02451,52.823961723880004,105.64792344776001,0.0,41.46118671295864
860US02452,02452,54.385640324614364,108.77128064922873,0.0,41.47667991855428
860US02453,02453,50.976634531446635,101.95326906289327,0.0,39.84691165793892
860US02454,02454,52.32,104.64,0.0,40.2450598025155
860US02455,02455,53.89,107.78,0.0,42.5499513895801
860US02458,02458,50.876863194363146,101.75372638872629,0.0,39.478394961037196
860US02459,02459,46.69511220001511,93.39022440003022,0.0,37.139484339874485
860US02460,02460,50.02369261450631,100.04738522901262,0.0,39.02445303015422
860US02461,02461,45.646704863613294,91.29340972722659,0.0,36.582989918198045
860US02462,02462,46.790515933250006,93.58103186650001,0.0,37.277540169796644
860US02464,02464,45.8160223047,91.6320446094,0.0,36.31701736629988
860US02465,02465,49.03081849834918,98.06163699669835,0.0,38.67771462080398
860US02466,02466,47.82077210408922,95.64154420817844,0.0,38.00641688378333
860US02467,02467,46.60176926795,93.2035385359,0.0,37.19902086353091
860US02468,02468,46.85137828559,93.70275657118,0.0,37.15558034127693
860US02471,02471,53.14,106.28,0.0,40.4127469603004
860US02472,02472,53.74369274291262,107.48738548582524,0.0,40.67582279351758
860US02474,02474,60.468666826020005,120.93733365204001,0.0,44.083866014058614
860US02476,02476,59.58337721462,119.16675442924,0.0,43.88683104641346
860US02477,02477,,,,
860US02478,02478,56.39497655592,112.78995311184,0.0,42.13953568877412
860US02481,02481,47.35542442466,94.71084884932,0.0,35.55224485280311
860US02482,02482,48.89645683276353,97.79291366552707,0.0,34.148928298777015
860US02492,02492,43.2238279846,86.4476559692,0.0,33.602381885230464
860US02493,02493,51.2165261718,102.4330523436,0.0,38.610771222053636
860US02494,02494,44.02158394769,88.04316789538,0.0,35.10043672410788
860US02532,02532,55.65048037677,111.30096075354,0.0,41.997137232054136
860US02534,02534,63.443947989399994,126.88789597879999,0.0,42.251793276868995
860US02535,02535,0.0,0.0,0.0,46.2387066878969
860US02536,02536,73.58460926851538,147.16921853703076,0.0,46.63389074738902
860US02537,02537,70.29309948793001,140.58619897586001,0.0,50.28717956023949
860US02538,02538,50.03430362662,100.06860725324,0.0,38.12522171464614
860US02539,02539,0.0,0.0,0.0,54.434357772592946
860US02540,02540,72.7874783319,145.5749566638,0.0,44.43632191432723
860US02541,02541,74.52,149.04,0.0,43.858511126369
860US02542,02542,74.35,148.7,0.0,45.5264104229619
860US02543,02543,74.52,149.04,0.0,43.858511126369
860US02552,02552,,,,
860US02553,02553,57.71,115.42,0.0,42.2507544825981
860US02554,02554,0.0,0.0,0.0,77.84632748655898
860US02556,02556,69.3285108518,138.6570217036,0.0,42.520424066498116
860US02557,02557,0.0,0.0,0.0,50.4141263279192
860US02558,02558,53.19,106.38,0.0,39.7436200368039
860US02559,02559,62.60024691584,125.20049383168,0.0,42.25109822539055
860US02561,02561,60.66,121.32,0.0,45.1395497479429
860US02562,02562,60.66,121.32,0.0,45.1395497479429
860US02563,02563,67.40807203235,134.8161440647,0.0,48.272130872827034
860US02564,02564,0.0,0.0,0.0,80.6366851332025
860US02568,02568,0.0170395731,0.0340791462,0.000573723,48.80202383533731
860US02571,02571,48.96892315161001,97.93784630322001,0.0,36.93622841388922
860US02574,02574,69.55,139.1,0.0,44.6641961338658
860US02575,02575,0.0,0.0,0.0,46.24709336289967
860US02576,02576,46.00628250632,92.01256501264,0.0,34.041172989597904
860US02584,02584,0.0,0.0,0.0,77.419793099609
860US02601,02601,82.33998490587,164.67996981174,0.0,58.41445786108019
860US02630,02630,79.31608275229999,158.63216550459998,0.0,56.21289317650405
860US02631,02631,0.03701927313,0.07403854626,0.0,69.70546493937988
860US02632,02632,79.42707931832,158.85415863664,0.0,55.933028075783
860US02633,02633,0.0,0.0,0.0,74.83032378278074
860US02634,02634,79.06,158.12,0.0,55.9464177067386
860US02635,02635,79.51,159.02,0.0,51.9982771131134
860US02637,02637,79.28,158.56,0.0,56.189627052106
860US02638,02638,88.67092683066,177.34185366132,0.0,63.15523029628537
860US02639,02639,2.6097679833600003,5.2195359667200005,0.0,66.65635596065118
860US02641,02641,89.67,179.34,0.0,65.1045121068004
860US02642,02642,0.0,0.0,0.0,73.93248290111893
860US02643,02643,,,,
860US02644,02644,69.07706367263,138.15412734526,0.0,48.027602045180814
860US02645,02645,0.010731339829268662,0.021462679658537324,0.0,70.40564882638765
860US02646,02646,0.0,0.0,0.0,70.18731637253813
860US02647,02647,83.85,167.7,0.0,58.9829955093145
860US02648,02648,76.77254007755,153.5450801551,0.0,52.57165811425295
860US02649,02649,77.55220125022221,155.10440250044442,0.0,49.72938915235677
860US02650,02650,0.0,0.0,0.0,75.2573866913325
860US02651,02651,,,,
860US02652,02652,0.0,0.0,0.0,70.662906064104
860US02653,02653,0.0,0.0,0.0,74.17939240679002
860US02655,02655,80.68093711575001,161.36187423150002,0.0,54.217023623145
860US02657,02657,0.0,0.0,0.0,64.8291239317787
860US02659,02659,0.0,0.0,0.0,74.3992144824179
860US02660,02660,87.7010525038,175.4021050076,0.0,65.28059496573344
860US02661,02661,0.0,0.0,0.0,70.5718973032086
860US02662,02662,0.0,0.0,0.0,73.7443682068124
860US02663,02663,,,,
860US02664,02664,86.44226504256,172.88453008512,0.0,63.388723081867525
860US02666,02666,0.0,0.0,0.0,70.662906064104
860US02667,02667,0.0,0.0,0.0,72.3161177285413
860US02668,02668,79.01978250964979,158.03956501929957,0.0,55.904646128982144
860US02669,02669,0.0,0.0,0.0,74.3992144824179
860US02670,02670,87.12,174.24,0.0,65.0532995838819
860US02671,02671,0.0,0.0,0.0,68.05841752888892
860US02672,02672,80.54,161.08,0.0,56.4965040496687
860US02673,02673,84.60913217048088,169.21826434096175,0.0,61.27556877956869
860US02675,02675,84.21075093936,168.42150187872,0.0,61.60278043192895
860US02702,02702,28.433551983106444,56.86710396621289,0.9925742570074256,19.032748531412132
860US02703,02703,15.77580693888581,31.55161387777162,1.0,10.341344176785904
860US02712,02712,24.52,49.04,1.0,13.9201139510165
860US02713,02713,,,,
860US02715,02715,21.6131926103,43.2263852206,1.0,13.610503115582805
860US02717,02717,34.96359287622,69.92718575244,0.106361323,23.237071027088845
860US02718,02718,31.163676081920006,62.32735216384001,0.001129944,21.150731911580827
860US02719,02719,34.72149818647,69.44299637294,0.0,30.00971044440002
860US02720,02720,20.25702422714702,40.51404845429404,1.0,16.13751860005797
