HEROP_ID,ZIP,RxTmDr,RxTmDr2,RxCntDr,RxMinDis
860US12811,12811,0.0,0.0,4.0,5.934754106
860US12812,12812,42.58,85.16,0.0,17.73217068
860US12814,12814,20.11112359488,40.22224718976,7.9606741560000005,8.425815863992543
860US12815,12815,18.21,36.42,4.0,9.995109755
860US12816,12816,9.37773851439774,18.75547702879548,6.579946990579947,3.7018600467346703
860US12817,12817,2.324664882575335,4.64932976515067,6.571045576428954,2.1184601703543655
860US12819,12819,29.94,59.88,2.0,10.0570481
860US12820,12820,,,,
860US12821,12821,13.04,26.08,17.0,9.797808601
860US12822,12822,5.45538241197,10.91076482394,18.74251115,2.302261965215549
860US12823,12823,1.5718918903199999,3.1437837806399997,16.108108108,3.5839727738194176
860US12824,12824,18.564761904349997,37.12952380869999,10.352380953,7.527378049796241
860US12827,12827,16.90182232503,33.80364465006,14.414009111,9.500634427716244
860US12828,12828,8.47624750128,16.95249500256,23.045707911,4.106646572958889
860US12831,12831,4.287152672217153,8.574305344434306,29.193893128193892,3.6260360648490066
860US12832,12832,6.324709114395291,12.649418228790582,10.13800905086199,4.257408020971798
860US12833,12833,9.383747025606251,18.767494051212502,20.249167860750827,4.443795876802313
860US12834,12834,4.120303842880304,8.240607685760608,16.68771101168771,3.9056239997359437
860US12835,12835,19.108303252549998,38.216606505099996,5.556472406,7.578629888462441
860US12836,12836,18.3178755355,36.635751071,3.92918455,10.057781280835838
860US12837,12837,11.117833827200002,22.235667654400004,11.77448071,5.068322850528242
860US12838,12838,10.41,20.82,15.0,8.076660315
860US12839,12839,1.5712352096087647,3.1424704192175295,24.235351391764645,0.8550507386380124
860US12841,12841,29.94,59.88,2.0,10.0570481
860US12842,12842,42.58,85.16,0.0,17.73217068
860US12843,12843,0.90712167687,1.81424335374,3.881305636,6.099348410054362
860US12844,12844,19.1746853107,38.3493706214,14.006993009,9.461552785066502
860US12845,12845,8.99694665522,17.99389331044,21.647804305,4.829124472361606
860US12846,12846,0.0,0.0,23.0,2.027749141
860US12847,12847,59.11,118.22,0.0,21.51771556
860US12848,12848,,,,
860US12849,12849,10.0898630151,20.1797260302,9.02739726,4.116106868783461
860US12850,12850,15.291463606931464,30.582927213862927,21.988132909988135,7.67399997860582
860US12851,12851,44.45,88.9,0.0,14.95758528
860US12852,12852,44.45,88.9,0.0,14.95758528
860US12853,12853,6.37358976379,12.74717952758,3.5042735019999998,5.85590643874916
860US12854,12854,10.23,20.46,9.0,4.141028305
860US12855,12855,44.45,88.9,0.0,14.95758528
860US12856,12856,0.0,0.0,4.0,5.934754106
860US12857,12857,31.77854236678,63.55708473356,0.749152543,10.94913239377005
860US12858,12858,0.0,0.0,2.0,0.948014206
860US12859,12859,11.50134020797,23.00268041594,17.049484536,5.232860258449403
860US12860,12860,15.073096084820001,30.146192169640003,3.355871886,6.791097976423052
860US12861,12861,29.903550296160002,59.807100592320005,1.972386588,10.225668917695558
860US12862,12862,0.0,0.0,4.348484848,4.42095643357585
860US12863,12863,7.23,14.46,38.0,3.329295907
860US12864,12864,42.58,85.16,0.0,17.73217068
860US12865,12865,15.422601189780002,30.845202379560003,5.554166669000001,8.571149467514488
860US12866,12866,3.32978020991956,6.65956041983912,46.12259469224519,1.5974040171222041
860US12870,12870,0.24191709809999998,0.48383419619999996,2.018134715,1.0218752955991475
860US12871,12871,11.28229223298,22.56458446596,26.470939706,5.11190302901774
860US12872,12872,0.0,0.0,2.0,0.948014206
860US12873,12873,16.88141844014,33.76283688028,4.0,9.031710131937407
860US12874,12874,18.21,36.42,4.0,9.995109755
860US12878,12878,30.57,61.14,0.0,11.48158206
860US12883,12883,26.139013489640003,52.27802697928001,1.023892101,14.494735067326417
860US12884,12884,11.41708609344,22.83417218688,28.07284768,3.971220518345642
860US12885,12885,4.647204030660001,9.294408061320002,14.053736353000001,2.8302838931337457
860US12886,12886,0.0,0.0,4.0,5.934754106
860US12887,12887,12.562390685542391,25.124781371084783,13.510629767510629,6.081440445146512
860US12901,12901,2.45884729985,4.9176945997,9.790973014,1.4659352718194203
860US12903,12903,3.1557564566400003,6.3115129132800005,9.906826568,0.8044684473633367
860US12910,12910,18.66502187569,37.33004375138,8.726477021000001,10.861087612946513
860US12911,12911,9.186499999999999,18.372999999999998,8.999999999999998,2.5154731796500003
860US12912,12912,30.186869150673132,60.373738301346265,1.3168224326831772,10.588458878787709
860US12913,12913,35.20934684825,70.4186936965,0.0,7.978936583737767
860US12914,12914,18.4648899747,36.9297799494,6.794621026,10.426371761625374
860US12915,12915,15.0,30.0,6.0,12.32607771
860US12916,12916,13.765544552995545,27.53108910599109,5.940594058940595,9.568194651487225
860US12917,12917,12.17,24.34,7.0,7.747134413
860US12918,12918,19.6557008556,39.3114017112,3.929444966,8.043546497073667
860US12919,12919,0.03306707873,0.06613415746,8.001659161,1.6341857852322508
860US12920,12920,12.24431941889,24.48863883778,6.707350272000001,8.454661392508036
860US12921,12921,12.90090050498,25.80180100996,8.851629502,7.2847955500096635
860US12922,12922,0.0,0.0,0.0,15.25034748
860US12923,12923,0.0,0.0,1.0,10.7641457
860US12924,12924,9.67,19.34,9.0,2.473133196
860US12926,12926,14.679980216039999,29.359960432079998,6.999999999999999,8.842612956655644
860US12927,12927,0.0,0.0,1.0,4.54327877
860US12928,12928,30.331737706240002,60.663475412480004,0.001092896,14.29786628637588
860US12929,12929,0.0,0.0,1.0,10.7641457
