GEOID,HivTmDr,HivTmDr2,HivCntDr,HivMinDis
92376,4.79612791,9.592255821,37.13965192,2.820904181
92377,8.723613965,17.44722793,36.95397995,5.518665363
92378,22.08235294,44.16470588,18.26470588,7.244877404
92382,26.57466019,53.14932038,12.05825243,10.85375162
92384,,,,
92385,22.96465754,45.92931507,16.79452055,6.568077192
92386,55.50976526,111.0195305,0,20.07744672
92389,0,0,0,52.64437789
92391,25.6,51.2,14.38874681,8.997095637
92392,7.781029294,15.56205859,2.451284801,3.092339133
92393,7.009954955,14.01990991,2,3.638353952
92394,10.78503109,21.57006217,1.989207976,4.957579885
92395,7.631553654,15.26310731,2,4.045878998
92397,24.90472906,49.80945813,3.783251236,16.04469661
92398,35.08152543,70.16305085,0,19.99904944
92399,14.23561757,28.47123514,38.70611481,8.303245686
92401,0.873979593,1.747959185,38.92857143,0.377435656
92402,0,0,39,0.199181142
92403,,,,
92404,4.624011508,9.248023017,35.54051952,2.240340637
92405,2.35557316,4.711146319,36.4563529,0.992400127
92406,0,0,36,0.174837301
92407,7.962565689,15.92513138,34.57728925,4.190443709
92408,2.461147435,4.922294871,40.28404417,1.055779344
92410,3.107286721,6.214573443,37.55911757,1.555789929
92411,3.148606161,6.297212322,37.65195326,1.605071533
92413,4.03,8.06,37,2.325856966
92415,,,,
92418,,,,
92423,2.33,4.66,41,1.388484837
92427,7,14,36,3.809732859
92501,1.544563949,3.089127899,37.75530628,0.675087959
92502,1.9,3.8,37,0.360014426
92503,7.422225911,14.84445182,40.16694334,4.717412641
92504,3.953502311,7.907004622,37.60736989,2.353056539
92505,8.122543192,16.24508638,43.15489543,5.573399591
92506,3.597739885,7.19547977,37.13389272,1.528262967
92507,4.316622433,8.633244865,38.73170628,2.266447494
92508,6.104057825,12.20811565,34.94655235,2.546110863
92509,7.472007489,14.94401498,37.75226249,3.768734078
92513,7.04,14.08,41,4.931353584
92514,3.78,7.56,38,2.285232464
92516,1.84,3.68,38,0.778345668
92517,2.78,5.56,39,1.522981827
92518,7.45,14.9,49,3.848840281
92519,4.933680897,9.867361794,37,2.490372613
92521,,,,
92522,,,,
92530,16.53260109,33.06520218,8.696752321,11.58830696
92531,16.08,32.16,9,11.92819046
92532,15.1270209,30.2540418,10.63144146,8.904795585
92536,0.658334932,1.316669865,2.52220077,2.759493133
92539,0,0,3.811066126,5.322506292
92543,3.06493206,6.129864121,17.48183179,1.356387665
92544,5.892762435,11.78552487,14.70441989,2.693978454
92545,7.704899047,15.40979809,17.66570018,3.035310012
92546,0,0,19,0.199037871
92548,16.56165241,33.12330482,15.66316304,7.684211207
92549,26.68470589,53.36941177,3.433823528,8.610892301
92551,4.622594991,9.245189982,44.38039724,2.925641345
92552,3.04,6.08,44,1.330941054
92553,3.289823707,6.579647414,45.15941486,1.549707558
92555,7.108932231,14.21786446,40.67217411,3.532430037
92556,3.17,6.34,48,0.925502645
92557,6.334931777,12.66986355,42.79440789,2.670325582
92561,2.106966548,4.213933096,4.874279124,5.162065348
92562,6.067877083,12.13575417,12.33501014,2.275995771
92563,7.294447917,14.58889583,14.52773601,2.814361869
92564,0,0,11,0.521161404
92567,22.75342325,45.50684651,12.62331406,8.54964715
92570,15.203329,30.406658,27.96006136,7.105290502
92571,11.18556087,22.37112174,43.99830038,7.721515892
92572,12.65,25.3,44,8.706650628
92581,2.36,4.72,18,0.826176564
92582,6.805934086,13.61186817,18.36419475,3.287618003
92583,2.47676419,4.953528381,17.46303434,1.315092344
92584,11.48085177,22.96170353,18.68168453,6.991827102
92585,15.62137422,31.24274843,21.46138858,9.924581707
92586,12.88859768,25.77719536,22.68910981,9.070410629
92587,17.01289268,34.02578536,12.70306624,8.83860972
92589,10.54,21.08,11,4.553819486
92590,10.80671664,21.61343328,8.926161918,3.64226585
92591,9.380088863,18.76017773,12.51964687,3.72335724
92592,11.29849834,22.59699668,9.94090926,3.323791792
92593,10.9,21.8,9,3.500194717
92595,9.861826919,19.72365384,9.809488344,5.197372481
92596,10.05523955,20.11047909,16.09193664,5.92076734
92599,,,,
92602,5.544576601,11.0891532,80.58298895,2.029938418
92603,5.063415068,10.12683014,72.44035065,2.361122346
92604,4.9083067,9.816613401,79.02352357,2.090559144
92605,3.21,6.42,88,1.612754857
92606,4.137113437,8.274226875,80.67116813,2.175273706
92607,6.22,12.44,67,1.920596418
92609,0,0,72,0.184167399
92610,7.74798136,15.49596272,70.90912942,5.131416783
92612,0.868180689,1.736361378,78.77079384,0.660711814
92614,3.225077565,6.45015513,79.26310103,1.213003305
92615,0,0,75,0.094291251
92616,3.27,6.54,76,1.023245136
92617,4.34,8.68,76,1.704397603
92618,5.562243953,11.12448791,75.62421811,3.084752886
92619,3.74,7.48,78,2.998983201
92620,6.346604842,12.69320968,79.26165287,3.43399495
92623,3.27,6.54,80,1.796628996
92624,0.756000942,1.512001884,56.51978333,0.632841866
92625,6.400741041,12.80148208,72.19621366,3.880199435
92626,1.373045846,2.746091692,82.37421989,0.734306627
92627,1.43903215,2.8780643,77.5608197,0.512919026
92628,1.81,3.62,81,1.170138116
92629,1.677166882,3.354333763,54.94403214,0.811014979
92630,3.607874202,7.215748403,70.90049531,2.010984706
92637,3.065745618,6.131491235,69.64423722,1.057440312
92646,1.900261096,3.800522193,78.43040946,0.831098909
92647,4.347993552,8.695987103,89.96905618,2.226810742
92648,1.398621931,2.797243861,79.38942451,0.685366022
92649,1.983427426,3.966854852,83.29782083,0.821658962
92650,3.74,7.48,78,2.998983201
92651,3.964519707,7.929039414,63.56437956,1.407872621
92652,4.025011917,8.050023834,65.7442969,1.68845031
92653,2.632811303,5.265622606,69.21604376,0.921079393
92654,0,0,69,0.490518972
92655,4.808030513,9.616061025,89.04549237,2.321208735
92656,4.867345193,9.734690386,68.73681442,1.633819522
92657,7.01468005,14.0293601,71.21580928,4.498474694
92658,3.47,6.94,76,1.783446937
92659,3.31,6.62,73,0.994189833
92660,4.018198462,8.036396924,74.97265828,1.840239425
92661,7.35,14.7,63,2.353795326
92662,6.39,12.78,70,2.734200861
92663,2.551922091,5.103844181,72.19543462,0.906960831
92672,4.733079163,9.466158326,46.6761638,3.192768459
92673,2.555409655,5.11081931,43.42921829,1.169734482
92674,3.413851851,6.827703703,51.65349794,2.253362784
92675,1.347782435,2.69556487,58.20360024,1.195033526
92676,19.69721739,39.39443479,41.30434781,8.878602654
92677,3.843194017,7.686388033,64.00318713,1.656747058
92678,12.34,24.68,55,10.09952619
92679,8.855478059,17.71095612,61.09798903,5.707582743
92683,4.420492303,8.840984606,94.82389721,2.18748772
92684,4.002160169,8.004320338,99.66596418,1.938236915
92685,5.93,11.86,102,2.41402259
92688,8.374186419,16.74837284,63.35549219,5.09878492
92690,4.05,8.1,69,0.633377419
92691,3.106263946,6.212527891,68.88374845,1.485938989
92692,5.451108091,10.90221618,67.63483359,2.758437079
92693,0,0,64,0.48276963
92694,5.886612388,11.77322478,58.25038274,2.254998464
92697,,,,
92698,,,,
92701,2.819773981,5.639547961,92.71740758,1.438490739
92702,3.58,7.16,95,1.846980239
92703,3.901298787,7.802597573,86.86283217,1.665007377
92704,2.92302561,5.846051219,82.38110117,1.079189531
92705,2.627415324,5.254830648,86.39467163,1.166523643
92706,3.236296499,6.472592999,95.1405908,1.398065497
92707,3.332333928,6.664667856,82.27765578,1.416499811
92708,2.690912144,5.381824288,90.95581798,1.529685148
92711,2.86,5.72,95,0.756717182
92728,0,0,92,0.722335078
92735,3.84,7.68,84,2.229509277
92780,3.238890636,6.477781272,85.24539606,1.939125612
92781,2.6,5.2,88,1.366306023
92782,4.175555271,8.351110541,80.72887746,1.791554649
92799,2.42,4.84,85,0.877096162
92801,3.642927516,7.285855032,116.1277426,1.726271638
92802,2.822272489,5.644544978,110.580528,1.103382678
92803,4.49,8.98,113,1.937185056
92804,2.492679114,4.985358227,108.9304045,1.186332062
92805,3.271960063,6.543920126,111.8083866,1.611935965
92806,2.146598431,4.293196862,103.6042625,0.950910565
92807,6.828850654,13.65770131,82.26111237,3.297742356
92808,10.42828121,20.85656242,72.63561103,5.775878499
92809,9.61,19.22,78,5.656180837
92811,3.77,7.54,87,1.160181338
92812,3.06,6.12,115,1.734331949
92814,0,0,113,0.279888654
92815,3.56,7.12,117,1.743349332
92816,1.99,3.98,100,0.768108529
92817,4.03,8.06,96,1.761609735
92821,7.404943395,14.80988679,87.65385316,4.243778534
92822,6.35,12.7,94,3.628703569
92823,10.8542765,21.70855301,62.59631335,4.647588931
92825,4.25,8.5,112,2.31156289
92831,4.003696178,8.007392356,95.01988879,1.953140246
92832,1.739960114,3.479920227,110.7742892,0.834735261
92833,4.650626482,9.301252964,114.8345187,2.560572289
92834,2.57,5.14,105,0.888278396
92835,4.816041346,9.632082693,93.25455105,2.600497862
92836,0,0,107,0.449570741
92837,2.82,5.64,111,1.863210086
92838,3.96,7.92,102,1.868069868
92840,2.354817077,4.709634155,101.1646613,1.237727606
92841,1.706976467,3.413952934,97.39924856,0.779621439
92842,2.3,4.6,99,1.232499647
92843,2.919186207,5.838372414,94.1115774,1.442273528
92844,2.033757705,4.06751541,91.54100778,0.963429633
92845,4.681097898,9.362195796,97.51792485,2.660652226
92846,4.86,9.72,98,2.996713331
92856,3.12,6.24,98,1.608972042
92857,3.72,7.44,92,1.116251459
92859,0,0,88,0.178390029
92860,6.815487483,13.63097497,44.86627315,4.005837644
92861,5.364324987,10.72864997,81.28424153,2.254239317
92863,3.96,7.92,91,1.561857979
92865,3.947692861,7.895385722,93.93948952,1.649275306
92866,2.822344316,5.644688632,95.85290872,1.357464338
92867,5.074691807,10.14938361,86.92066047,2.108544646
92868,2.028642084,4.057284168,105.9458817,0.982373799
92869,3.121365884,6.242731769,79.90072188,1.384699573
92870,4.175965864,8.351931728,87.47439906,1.997335018
92871,4.66,9.32,83,1.977775239
92877,4.04,8.08,55,1.611756516
92878,3.612627058,7.225254116,67.95579021,2.097467871
92879,4.231556661,8.463113322,52.80656065,2.160240814
92880,8.943805251,17.8876105,39.87874821,6.008250939
92881,5.418737882,10.83747576,44.30843847,2.499151125
92882,4.310094899,8.620189799,66.6328325,2.049971921
92883,12.63180353,25.26360706,17.42401874,8.183463835
92885,7.09,14.18,77,2.849928483
92886,8.781565276,17.56313055,72.98953087,3.632708851
92887,10.92185699,21.84371398,71.4741449,6.286923767
92899,,,,
93001,4.603927484,9.207854968,5.309677834,1.770897458
93002,0,0,6,0.250940147
93003,4.351524085,8.703048169,6.887565328,2.181962889
93004,7.399601027,14.79920205,7.396891522,4.896132086
93005,5.2,10.4,9,3.260937638
93006,4.03,8.06,6,1.643665953
93007,7.54,15.08,7,5.46516816
93009,,,,
93010,14.44519451,28.89038901,17.89306246,7.583481928
93011,13,26,25,7.635219839
93012,12.81428755,25.62857509,25.02439025,6.737450979
93013,37.72823636,75.45647271,0.015348124,15.41176896
93014,38.36,76.72,0,15.42924912
93015,7.681228691,15.36245738,2.808941783,9.528240402
93016,0,0,0,11.11149882
93020,19.2,38.4,11,5.273608037
93021,7.795418059,15.59083612,41.16315231,4.505060482
93022,15.38675989,30.77351978,3.177030646,6.743811582
93023,20.27716006,40.55432012,3.060895993,5.942178249
93024,20.34,40.68,3,2.649837082
93030,4.579792138,9.159584277,14.27963893,2.197101339
93031,6.11,12.22,9,3.077452656
93032,3.3,6.6,15,1.698619752
93033,3.034488374,6.068976747,14.92138491,1.412208232
93034,2.62,5.24,17,0.556912235
93035,5.47974538,10.95949076,6.946805057,3.770444332
93036,7.155708168,14.31141634,9.836687001,3.892875048
93040,62.16,124.32,0,15.38059583
93041,4.866054484,9.732108968,11.12504186,2.255548725
93042,,,,
93043,,,,
93044,4.66,9.32,13,2.333431319
93060,3.647419692,7.294839385,4.981115424,2.192582558
93061,0,0,5,0.413169449
93062,2.15,4.3,63,0.49150282
93063,4.519799023,9.039598045,62.73380898,2.685450734
93064,,,,
93065,3.438894054,6.877788108,57.61459757,1.639591211
93066,18.81130957,37.62261914,12.38045655,6.580921446
93067,39.37,78.74,0,17.12412845
93094,0,0,61,2.174776382
93099,,,,
93101,49.73788469,99.47576937,0,25.67977334
93102,48.92,97.84,0,25.10656898
93103,49.3476001,98.69520021,0,24.80767525
93105,53.32855077,106.6571015,0,27.69030414
93106,58.88,117.76,0,33.07496727
93108,47.51603727,95.03207453,0,22.46738561
93109,51.60405098,103.208102,0,25.84019055
93110,53.79143007,107.5828601,0,29.50316988
93111,55.32310107,110.6462021,0,31.38533308
93116,55.12,110.24,0,31.79820882
93117,58.34097449,116.681949,0,34.20422718
93118,57.8,115.6,0,33.93233923
93120,48.92,97.84,0,25.10656898
93121,48.92,97.84,0,25.10656898
93130,51.77,103.54,0,27.79470855
93140,46.38,92.76,0,23.84735895
93150,48.64,97.28,0,22.1415578
93160,55.12,110.24,0,31.79820882
93190,48.92,97.84,0,25.10656898
93199,,,,
93201,18.99059937,37.98119874,1,10.85887928
93202,25.78,51.56,3,23.11839445
93203,24.52803013,49.05606025,4.762076306,14.4878771
93204,60.99646069,121.9929214,0,45.8807437
93205,42.46234464,84.92468927,0,22.16609653
93206,24.76357005,49.52714011,2.89059501,19.65093843
93207,0,0,0,34.46784188
93208,,,,
93210,72.70572995,145.4114599,0,49.15278364
93212,37.36029198,74.72058397,0.028788815,21.62598488
93215,3.982885221,7.965770442,2.286260438,1.956732417
93218,19.26,38.52,2,13.15985617
93219,13.14358719,26.28717439,1.758278146,10.06320574
93220,9.86,19.72,5,7.412510424
93221,12.42465111,24.84930222,3.800996797,8.215679476
93222,45.3,90.6,0,20.50505398
93223,7.249211469,14.49842294,4,4.568807201
93224,41.01477529,82.02955057,0,24.9929412
93225,35.39693688,70.79387376,1.07701216,9.032914569
93226,48.69,97.38,0,21.78107433
93227,9.65,19.3,4,7.931532859
93230,22.97050748,45.94101496,2.991638408,19.57764747
93232,20.08,40.16,3,19.15673705
93234,52.58728614,105.1745723,0,39.80934048
93235,10.27916484,20.55832967,3,5.924306872
93237,,,,
93238,49.17849693,98.35699386,0,24.95315578
93239,71.67,143.34,0,34.03515379
93240,61.05444409,122.1088882,0,31.62268018
93241,15.8224168,31.6448336,5,9.312882227
93242,29.73318083,59.46636165,0.313725492,15.95370004
93243,30.60864354,61.21728707,0.031545742,7.659219016
93244,34.5044776,69.0089552,1.373134328,16.67780557
93245,31.4057373,62.81147459,1.43319616,26.24169262
93246,,,,
93247,13.41977026,26.83954053,3.939349384,10.63393961
93249,47.58,95.16,0,30.35038544
93250,8.771885505,17.54377101,5.964376587,6.68089427
93251,40.96,81.92,0,24.96674246
93252,56.85527938,113.7105588,0,28.93579676
93254,79.52,159.04,0,38.28318924
93255,49.18,98.36,0,24.96291603
93256,13.43592018,26.87184036,4.994087212,13.76187764
93257,5.789785141,11.57957028,1.403056733,2.630811816
93258,0,0,1,0.202718889
93260,0,0,0,34.46784188
93261,,,,
93262,80.79,161.58,0,30.74165623
93263,19.17695523,38.35391047,5.88426928,15.17712476
93265,17.1222253,34.24445059,0.721372277,16.82774076
93266,71.67,143.34,0,34.03515379
93267,11.33251307,22.66502615,3.927184465,5.99331256
93268,38.9336754,77.86735081,0,26.46395312
93270,18.89151803,37.78303606,2.157495255,13.21929965
93271,55.2377288,110.4754576,0,23.25676872
93272,20.74310127,41.48620254,5,18.18626471
93274,15.19538426,30.39076851,3.686850309,8.284197041
93275,13.95,27.9,5,7.700650919
93276,,,,
93277,4.532806861,9.065613722,3.00296174,2.244351335
93278,4.63,9.26,3,1.870040236
93279,0,0,3,0.094423159
93280,22.84677356,45.69354711,4.138541538,14.21050749
93283,71.48117161,142.9623432,0,29.60489128
93285,48.577621,97.15524201,0,21.76829054
93286,28.07331996,56.14663991,2.909064914,14.58185362
93287,48.69,97.38,0,21.78107433
93290,3.31,6.62,3,1.809837631
93291,4.963865479,9.927730957,3.074908865,2.712133786
93292,4.21535765,8.4307153,3.210012806,2.366762251
93301,1.04973831,2.099476621,5.824094147,0.592494621
93302,0,0,6,0.146462688
93303,0,0,6,0.146462688
93304,4.210890399,8.421780799,5.000059084,2.347004212
93305,2.08787337,4.175746739,5.001640285,0.844230554
93306,5.466949107,10.93389821,4.998653795,3.06065175
93307,6.063193422,12.12638684,4.996357437,3.728757258
93308,5.552436642,11.10487328,5.824907857,2.965256083
93309,4.408327004,8.816654009,5,1.941031348
93311,9.211345166,18.42269033,4.987067697,4.679506228
93312,7.684625849,15.3692517,5.534112195,3.819269367
93313,10.3482114,20.69642279,4.927912066,5.633736582
93314,11.63524748,23.27049497,5.256618832,6.819649598
93380,8.04,16.08,6,4.272456268
93384,5.8,11.6,5,3.117683133
93385,2.48,4.96,5,1.048617956
93386,3.16,6.32,5,0.714525823
93387,2.22,4.44,5,1.632298584
93388,3.56,7.12,6,1.671960409
93389,3.32,6.64,5,1.234758224
93390,5.87,11.74,5,2.046232695
93401,21.2286468,42.45729359,2.07198961,15.32916452
93402,25.18656274,50.37312548,1.604777416,14.81727692
93403,17.36,34.72,2,14.17393085
93405,18.90726005,37.8145201,2.305204429,14.24123242
93406,19,38,2,15.09407897
93407,,,,
93408,,,,
93409,,,,
93410,,,,
93412,24.28,48.56,2,14.40269944
93420,19.95441864,39.90883727,0.865329513,13.15791338
93421,16.7,33.4,1,14.18387155
93422,5.567049865,11.13409973,2,2.700069241
93423,2.66,5.32,2,1.513354743
93424,29.64,59.28,1,19.23994018
93426,56.30126246,112.6025249,0,27.65647569
93427,32.31285969,64.62571938,0.040937407,26.42641488
93428,34.6013112,69.20262239,0.053510436,23.266522
93429,,,,
93430,25.70180606,51.40361212,2,12.56161977
93432,37.59915115,75.19830231,0.981366459,16.2791963
93433,18.13044849,36.26089698,1,15.31909717
93434,13.61434218,27.22868437,1,7.958348682
93435,27.525,55.05,1.666666666,19.12876477
93436,30.79976457,61.59952914,0.546674206,20.90161036
93437,36.92,73.84,0,22.4160261
93438,30.22,60.44,0,21.89371275
93440,26.08401759,52.16803519,0.953079179,20.31349125
93441,47.27929336,94.55858673,0.006423983,28.66785486
93442,22.59209632,45.18419265,2,12.50549984
93443,21.9,43.8,2,11.87817963
93444,12.02924096,24.05848192,0.973335928,7.117086735
93445,19.28223538,38.56447075,1,14.20001158
93446,21.24258462,42.48516923,1.635323138,11.77210915
93447,10.85,21.7,2,9.601846845
93448,20.65124477,41.30248954,3,18.61895238
93449,19.85740521,39.71481041,2.795746786,18.29414484
93450,59.92,119.84,0,35.33198106
93451,40.89607118,81.79214235,0.999328409,18.706528
93452,26.31,52.62,2,18.41146383
93453,37.94022034,75.88044069,1.047457627,19.17071345
93454,3.647185093,7.294370186,0.983420214,1.960919083
93455,8.639892814,17.27978563,0.999435857,5.263765864
93456,3.35,6.7,1,1.864738847
93457,10.55,21.1,1,6.146813019
93458,4.571247804,9.142495608,1,1.677067689
93460,39.6950474,79.3900948,0,30.96568918
93461,42.81485466,85.62970932,0,21.44673421
93463,37.10199406,74.20398812,0.014590651,29.79710431
93464,35.74,71.48,0,30.23001092
93465,18.20191737,36.40383474,2,6.128245602
