GEOID,FqhcTmDr,FqhcTmDr2,FqhcCntDr,FqhcMinDis
2860,1.514909118,3.029818235,44.96804033,0.649608006
2861,3.567604368,7.135208735,44,1.669767022
2862,0,0,45,0.168098024
2863,0.530088978,1.060177956,44.78680379,0.289670775
2864,5.760410194,11.52082039,40.71418685,3.012273312
2865,5.411054082,10.82210816,43.78781067,2.456419669
2871,7.61740202,15.23480404,19.27192472,4.613840495
2872,,,,
2873,,,,
2874,11.18365768,22.36731536,22.88823758,4.801448369
2875,9.72,19.44,10,3.930813318
2876,6.3,12.6,55,3.313487318
2877,13.47647059,26.95294118,22.70588235,6.144757615
2878,8.770384706,17.54076941,29.41796973,4.405348466
2879,5.726946223,11.45389245,11.97647058,2.834426543
2880,0,0,17,0.602525983
2881,8.2876875,16.575375,15.88660714,3.821880328
2882,6.825767876,13.65153575,10.87707976,2.473139146
2883,0,0,17,0.602525983
2885,5.279786017,10.55957203,42.11826201,0.650004142
2886,2.87235047,5.744700941,41.33854907,1.258710072
2887,3.76,7.52,38,1.050276862
2888,6.292363239,12.58472648,43.45472544,1.778627503
2889,5.656308645,11.31261729,39.20046297,2.199926525
2891,4.952291954,9.904583907,2.76305412,2.062444845
2892,10.44732507,20.89465013,12.61470327,4.164577945
2893,2.020680639,4.041361277,42.01097411,0.914693783
2894,10.651875,21.30375,8.46875,3.896253645
2895,1.60005957,3.200119141,43.2363091,0.711594342
2896,6.265430734,12.53086147,48.48639247,3.209298597
2898,9.444821921,18.88964384,9.943378996,3.868831502
2901,1.46,2.92,46,0.602825695
2902,,,,
2903,1.267640306,2.535280613,45.95397534,0.591237129
2904,2.850242982,5.700485965,45.8610964,0.809078197
2905,2.5672442,5.1344884,44.04355268,0.942316668
2906,2.037890588,4.075781175,45.08560949,0.882581994
2907,1.086769638,2.173539276,44.63623139,0.485521734
2908,1.63610747,3.272214939,46.35927056,0.490508661
2909,1.627098485,3.254196971,46.06985741,0.520738528
2910,1.804131526,3.608263053,44.06606426,0.721126531
2911,1.936376777,3.872753554,45.28993548,0.772699108
2912,,,,
2914,3.117866655,6.23573331,46.19709132,1.576550947
2915,2.324627001,4.649254003,43.2474645,0.988609616
2916,5.046013839,10.09202768,45.14091004,2.439317664
2917,8.766227612,17.53245522,44.53563433,3.701049687
2918,,,,
2919,3.976782981,7.953565963,44.85567376,1.205044292
2920,4.150933906,8.301867812,44.25411584,1.218684244
2921,7.881838071,15.76367614,42.04988755,2.607151287
2940,2.11,4.22,46,1.055206602
3031,13.44866503,26.89733007,20.43587947,3.754993469
3032,12.47,24.94,11,3.808352146
3033,17.96125926,35.92251853,15.02716049,5.439921003
3034,11.7501115,23.50022301,10.98826291,6.245263601
3036,14.78922233,29.57844467,17.00797607,6.017371992
3037,16.39525741,32.79051482,9.894435777,7.662065349
3038,16.3454201,32.69084021,42.39249921,2.046811996
3041,,,,
3042,9.014579413,18.02915883,16.99258626,2.869779625
3043,39.28,78.56,0,16.35715698
3044,11.7310808,23.46216159,15.99737671,3.878184177
3045,11.71029497,23.42058995,11.8267423,4.783813702
3046,22.9863745,45.972749,8,10.04235514
3047,35.27601131,70.55202263,0.001414427,12.08067085
3048,21.97506301,43.95012601,4.401037807,6.597386583
3049,9.804644943,19.60928989,21.64542802,3.821745598
3051,7.150981545,14.30196309,42.9742907,2.729546491
3052,13.29649321,26.59298642,31.11217114,4.800281771
3053,14.00994108,28.01988217,45.80009957,3.781272087
3054,10.23410911,20.46821822,23.14375807,4.461296252
3055,14.40984118,28.81968237,19.69100914,1.242608975
3057,21.99266266,43.98532533,17.68568569,4.936203783
3060,1.742011816,3.484023632,38.14335411,1.028563969
3061,0,0,41,0.033820568
3062,4.004744677,8.009489355,35.73699118,1.58357007
3063,1.93328959,3.86657918,28.70886402,1.006436723
3064,0.875561773,1.751123545,35.22603446,0.62465125
3070,22.2954645,44.59092901,8.957055215,9.987378832
3071,26.78582008,53.57164015,1.012922466,10.12166145
3073,14.13,28.26,46,6.56417719
3076,10.33866538,20.67733076,42.99581927,4.626042289
3077,4.532033065,9.064066129,12.00591957,1.479084978
3079,8.235459412,16.47091882,47.02785481,3.891001347
3082,28.04,56.08,1,6.828559507
3084,30.38,60.76,0,9.318933338
3086,21.95303129,43.90606258,10.89830509,4.082685413
3087,13.36277868,26.72555735,48.97187454,6.057478278
3101,0.108265705,0.216531409,27.31590021,0.134178307
3102,3.081783251,6.163566502,22.69348093,1.224519611
3103,1.915071466,3.830142932,34.72738148,0.512802126
3104,3.328403184,6.656806368,29.19580234,0.866183812
3105,0,0,27,0.121518217
3106,10.56421068,21.12842135,11.20108774,4.735680172
3108,4.86,9.72,38,1.483921833
3109,3.624127991,7.248255983,36.23352405,1.015254486
3110,10.75956565,21.51913129,21.41665762,3.94214559
3111,,,,
3215,25.85,51.7,1,7.159240241
3216,16.9004111,33.8008222,3,6.690974015
3217,14.38200204,28.76400409,4,3.963447831
3218,26.79,53.58,4,16.38888093
3220,8.97592839,17.95185678,5,4.241964632
3221,45.37004326,90.74008653,0,20.77832407
3222,15.8559643,31.71192861,4.646464648,4.46567074
3223,15.81824439,31.63648879,3,5.543153243
3224,26.77010466,53.54020932,4.03996194,7.844920263
3225,26.79177402,53.58354805,3.997888068,16.38291696
3226,17.90002625,35.80005249,3.97480315,8.659570853
3227,39.45,78.9,0,15.03523028
3229,26.00995122,52.01990244,8,17.11139649
3230,17.3,34.6,3,7.534895708
3231,,,,
3233,31.94,63.88,0,15.22496515
3234,29.85910969,59.71821938,3.026069847,14.24337371
3235,5.190535204,10.38107041,2.899622474,2.299932593
3237,16.28834782,32.57669564,3.00173913,8.855500818
3238,,,,
3240,0,0,1,7.29988625
3241,27.7286121,55.4572242,4.021352314,9.037925945
3242,33.03398933,66.06797866,0,20.52520465
3243,16.38186181,32.76372362,2.90019194,7.512532485
3244,42.02123791,84.04247582,0,21.59454499
3245,19.38460045,38.76920089,3.98132935,4.968172106
3246,4.27475878,8.549517561,3.0044835,2.89353026
3249,9.38398698,18.76797396,3,4.774398255
3251,25.85,51.7,1,7.159240241
3252,,,,
3253,15.43281582,30.86563164,4.76780795,7.518326254
3254,28.08808186,56.17616372,1.511912034,13.80306624
3255,38.71411462,77.42822923,0,18.11040206
3256,17.77432485,35.5486497,4.019569472,8.611654117
3257,34.76137261,69.52274522,0,16.2452374
3258,27.90317308,55.80634615,6.969405595,17.42356016
3259,39.45,78.9,0,15.03523028
3260,38.7,77.4,0,18.10460552
3261,25.54088643,51.08177285,5.012003693,11.96278351
3262,0.297459581,0.594919163,1.023094688,6.129416465
3263,27.6216391,55.2432782,2.011027571,18.13183652
3264,5.142304922,10.28460984,3.00060024,2.040622998
3266,23.16792725,46.3358545,3.23729792,7.100379649
3268,16.9,33.8,3,6.690105783
3269,18.13342018,36.26684035,7.981295926,5.752498452
3272,38.7,77.4,0,18.10460552
3273,38.835,77.67,0,18.0086199
3275,23.33924799,46.67849598,8.37421665,10.9323937
3276,17.11813797,34.23627594,6.44663834,3.364968636
3278,33.33857143,66.67714286,0.09,13.21574288
3279,0,0,1,6.105207567
3280,40.01803453,80.03606905,0,14.7393403
3281,26.36541049,52.73082099,5.634004235,13.72995443
3282,24.29,48.58,8,6.124212421
3284,36.88,73.76,0,11.9425137
3285,25.73902779,51.47805558,2.996732028,8.199133669
3287,18.84500887,37.69001775,2.781527532,8.29651006
3289,,,,
3290,14.26158542,28.52317084,7.049219122,6.658017537
3291,25.64,51.28,5,11.99748862
3299,,,,
3301,20.32239475,40.6447895,8.153648302,14.43645669
3302,19.88,39.76,8,13.84933363
3303,25.9692876,51.9385752,5.673537147,12.16238425
3304,19.52410489,39.04820978,8,10.05735206
3305,,,,
3307,25.18906052,50.37812103,2.030046552,12.80667473
3431,31.1970862,62.3941724,0.410591072,22.12789898
3435,,,,
3440,49.42389652,98.84779305,0,21.65272862
3441,26.92,53.84,5,15.73617356
3442,39.28,78.56,0,16.35715698
3443,31.36,62.72,0,23.46433407
3444,41.68307692,83.36615384,0,20.47547993
3445,43.61321739,87.22643477,0.014492754,20.50862251
3446,36.61302423,73.22604845,0.000299133,19.47070427
3447,29.07944094,58.15888187,1.00541028,12.69617199
3448,24.14680134,48.29360269,1,13.50277279
3449,44.06335051,88.12670102,0,18.51205477
3450,41.7,83.4,0,20.47978732
3451,30.74,61.48,0,15.54687017
3452,32.22384586,64.44769172,0.003400077,18.03651784
3455,35.59879172,71.19758343,0,19.67038165
3456,24.19778156,48.39556313,0.996587031,13.50156329
3457,43.98527835,87.9705567,0,20.58566548
3458,32.59212749,65.18425498,0,13.2359331
3461,21.54699589,43.09399177,2.987170176,12.48648235
3462,31.36,62.72,0,23.46433407
3464,43.99,87.98,0,20.58588424
3465,35.49695238,70.99390476,0.004081633,19.62427256
3466,31.36,62.72,0,23.46433407
3467,31.3104631,62.62092619,0.010130246,23.40037678
3468,34.24,68.48,0,13.21081493
3469,35.26,70.52,0,19.93407596
3470,27.402574,54.805148,4.114543116,15.06336117
3561,5.726303727,11.45260745,4.99025788,3.875911427
3570,2.437518028,4.875036057,3.729567308,2.278290596
3574,0.009954754,0.019909507,4.000754148,4.23226989
3575,,,,
3576,8.064378737,16.12875747,1.634268538,6.207275536
3579,26.7,53.4,1,16.15631434
3580,4.688021748,9.376043496,4.616304349,4.898645452
3581,0,0,2,4.118627862
3582,39.37088426,78.74176852,0.000718907,16.68629045
3583,19.94,39.88,4,11.22570226
3584,24.08839389,48.17678779,0.891521854,10.22292179
3585,22.56154563,45.12309126,6.966688874,7.157647557
3586,2.330783843,4.661567686,4.306413301,4.600709129
3588,26.7,53.4,1,16.15631434
3589,,,,
3590,31.36936754,62.73873508,0.406837606,14.07547929
3592,44.1,88.2,0,16.74013103
3593,19.94,39.88,4,11.22570226
3595,19.94,39.88,4,11.22570226
3597,44.1,88.2,0,16.74013103
3598,2.006948057,4.013896114,4,2.097226022
3601,19.71,39.42,1,5.718986432
3602,23.0832767,46.16655341,1.016181228,11.71805651
3603,0.807573356,1.615146712,8.672217816,1.42412394
3604,,,,
3605,39.69203922,79.38407844,0.007843137,14.42312813
3607,20.80854546,41.61709093,0.945454545,6.197510934
3608,12.91706767,25.83413534,4.989974936,13.03911224
3609,12.9,25.8,5,13.05750452
3740,22.46824663,44.93649326,7.046242774,7.125302566
3741,20.78770866,41.57541732,0.997976732,2.574190503
3743,19.27403547,38.54807094,6.747461769,8.14765836
3745,33.30546061,66.61092123,0.072096129,15.47041576
3746,,,,
3748,30.4679659,60.93593181,0.001705756,4.929088454
3749,,,,
3750,36.02,72.04,0,7.486000222
3751,39.87,79.74,0,17.84879717
3752,39.75116958,79.50233915,0.005847954,14.45929206
3753,36.82457578,73.64915157,0,11.88164554
3754,32.47,64.94,0,14.90274253
3755,29.93830544,59.87661089,4.970775397,8.236504833
3756,,,,
3765,0,0,10,2.968173034
3766,30.44265597,60.88531195,0.448144624,9.89528258
3768,27.76,55.52,4,9.085051426
3769,,,,
3770,33.41,66.82,0,15.51223142
3771,22.82,45.64,7,7.190384828
3773,29.70868294,59.41736587,0.412937433,13.00782656
3774,0,0,10,2.968173034
3777,24.34800912,48.69601824,7.9331307,6.173709729
3779,24.22755784,48.45511569,8.005141388,6.116099209
3780,0.422434774,0.844869548,9.573913043,3.159453481
3781,33.41,66.82,0,15.51223142
3782,39.84569224,79.69138449,0,17.80390472
3784,28.29843198,56.59686395,0.985865727,11.62686172
3785,0.437229192,0.874458384,9.007369198,3.375025928
3801,3.587246025,7.174492049,9.274228733,1.494118769
3802,4.43,8.86,9,1.436171813
3803,,,,
3804,0,0,0,4.187471991
3809,28.59014734,57.18029468,2,11.67933792
3810,28.57291411,57.14582822,2,11.48421148
3811,11.25303752,22.50607503,29.01914619,4.605204112
3812,17.47895522,34.95791045,1.305970149,9.57109048
3813,19.54967858,39.09935715,2.903125,5.528729039
3814,33.86457,67.72914001,0,15.02652779
3815,13.77,27.54,4,12.49965258
3816,44.07,88.14,0,14.043401
3817,26.34759564,52.69519127,0.551912568,11.33909871
3818,9.972526021,19.94505204,1.000780438,2.916355099
3819,17.99,35.98,22,6.678715843
3820,7.316514001,14.633028,9.641128557,4.687829578
3821,7.5,15,10,4.556044376
3822,,,,
3823,12.58452,25.16904,11,4.885076865
3824,11.3822835,22.764567,10.99661345,4.145615264
3825,14.28823927,28.57647855,6.683153664,7.913694247
3826,15.70441891,31.40883781,23.93061579,6.342247956
3827,8.121026855,16.24205371,22.25987362,4.638875524
3830,27.46,54.92,4,14.35111897
3832,19.39,38.78,1,5.979772434
3833,3.033651028,6.067302056,14.2082974,1.650807274
3835,13.93426466,27.86852931,4.028395394,12.3021025
3836,24.30217296,48.60434592,3.944040699,9.231417486
3837,16.56984639,33.13969278,2.975422427,8.903698016
3838,18.47028997,36.94057995,1.966859983,13.31112524
3839,4.605564591,9.211129182,11.94210526,3.808381996
3840,9.089058372,18.17811674,9.001278228,1.964660865
3841,16.66546623,33.33093245,24.61270191,6.543791744
3842,14.25464412,28.50928823,13.01047936,6.801446692
3843,11.77,23.54,20,5.253177278
3844,11.26080218,22.52160435,24.00407886,5.20009042
3845,23.9885037,47.9770074,1.006666667,9.75941069
3846,18.51350649,37.02701299,1.995670996,13.47416934
3847,25.4,50.8,1,10.10616348
3848,14.81271224,29.62542448,22.93752297,6.641922348
3849,19.39,38.78,1,5.979772434
3850,44.07,88.14,0,14.043401
3851,18.21367063,36.42734125,6.004074703,10.53805476
3852,18.26,36.52,6,10.55139284
3853,44.07,88.14,0,14.043401
3854,0,0,8,1.791975696
3855,26.19819853,52.39639707,1.992647058,16.12592617
3856,9.016281495,18.03256299,8.003475238,2.767647357
3857,4.5857269,9.1714538,10.00156955,1.434835838
3858,11.12074621,22.24149241,23.97744035,5.429558959
3859,,,,
3860,17.43498938,34.86997876,1,7.771193884
3861,12.58479303,25.16958605,11,4.880968269
3862,7.66,15.32,11,4.015442103
3864,33.41114413,66.82228827,0.013372956,13.79971053
3865,8.858162066,17.71632413,30.27025803,2.61866364
3866,2.52,5.04,8,5.19727953
3867,2.656208064,5.312416128,9.153807151,4.924865575
3868,6.009139293,12.01827859,7.756995134,5.257175779
3869,9.27,18.54,9,2.763250084
3870,7.225341542,14.45068308,6.699501611,3.19034785
3871,7.699946667,15.39989333,6.006666665,3.823282002
3872,27.46635442,54.93270884,3.997203776,14.35285527
3873,18.41677095,36.83354191,20.04094245,7.458601981
3874,13.88805305,27.7761061,25.78421751,7.700365856
3875,19.06960199,38.13920398,1,6.185115048
3878,2.342534269,4.685068539,9,0.890954218
3882,26.63818293,53.27636585,2.996341464,8.980338904
3883,39.45,78.9,0,15.03523028
3884,13.78341244,27.56682487,4.001129944,12.49908516
3885,9.448256273,18.89651255,7.026420082,3.442754076
3886,26.10622931,52.21245862,0.557919622,11.30256833
3887,26.32414141,52.64828283,2.252525252,15.89954854
3890,35.14841584,70.29683168,0,15.19632647
3894,40.94169395,81.88338791,0.003234284,14.96988043
3896,42.98,85.96,0,14.10658097
3897,15.71,31.42,1,8.338279024
3901,0,0,0,3.602308895
3902,0,0,0,10.73862352
3903,0,0,0,6.507554406
3904,0,0,0,4.389476647
3905,0,0,0,4.245838667
3906,0,0,0,6.768077512
3907,0,0,0,13.00820721
3908,0,0,0,5.753123751
3909,0,0,0,9.37050025
3910,0,0,0,10.13068931
3911,0,0,0,7.684434205
4001,0,0,0,6.775156066
4002,0,0,0,6.041830915
4003,0,0,0,16.82578529
4004,,,,
4005,0,0,0,1.74560953
4006,0,0,0,5.662482862
4008,0,0,0,6.044492052
4009,0,0,0,1.957495247
4010,0,0,0,9.41354954
4011,0,0,0,14.88899798
4013,,,,
4014,,,,
4015,0,0,0,11.48359955
4016,,,,
4017,0,0,0,5.981442635
4019,0,0,1,1.978969258
4020,0,0,0,4.582378168
4021,0.004839427,0.009678855,0.01399046,6.51927447
4022,0,0,0,9.410150115
4024,0,0,0,8.256018758
4027,0,0,0,7.105547346
4028,,,,
4029,0,0,0,8.256018758
4030,0,0,0,9.897156188
4032,0,0,0,13.82649091
4033,,,,
4034,,,,
4037,0,0,0,9.761274645
4038,0,0,0,4.382621394
4039,0,0,0,12.79882872
4040,0,0,0,5.763140171
4041,0,0,0,2.897606561
4042,0,0,0,12.66986021
4043,0,0,0,8.341488732
4046,0,0,0,5.460002081
4047,0,0,0,4.582378168
4048,0,0,0,8.089885869
4049,0,0,0,7.565130258
4050,0,0,1,1.978969258
4051,0,0,0,9.995116779
4054,,,,
4055,0,0,0,7.506696942
4056,0,0,0,10.50373048
4057,0,0,0,2.535612151
4061,0,0,0,9.908126283
4062,0.004256943,0.008513885,0.012306536,8.998169253
4063,0,0,0,4.056517952
4064,0,0,0,4.745679106
4066,0,0,0,16.82578529
4068,0,0,0,2.897606561
4069,0,0,0,10.14219514
4070,0,0,0,3.377409331
4071,0,0,0,14.36888435
4072,0,0,0,3.011210545
4073,0,0,0,2.219292422
4074,0,0,0,4.111040663
4076,0,0,0,9.098393418
4077,,,,
4078,,,,
4079,0,0,0,15.0240601
4082,,,,
4083,0,0,0,0.860164686
4084,0,0,0,11.36773165
4085,0,0,0,10.54449435
4086,0,0,0,11.58574879
4087,0,0,0,9.894021317
4088,0,0,0,9.994278713
4090,0,0,0,11.33773611
4091,0,0,0,8.256018758
4092,3.011464207,6.022928413,14.35529323,1.03431314
4093,0,0,0,8.441975387
4094,0,0,0,8.266405948
4095,0,0,0,10.50373048
4096,0,0,0,8.56629481
4097,0,0,0,10.22610435
4098,0,0,0,0.230264391
4101,0.342274295,0.684548591,23,0.224832336
4102,0.721900985,1.443801971,22.81515217,0.428206054
4103,0.705297222,1.410594444,23,0.371768863
4104,0,0,23,0.113913128
4105,7.473380111,14.94676022,22.26905753,3.12133423
4106,0,0,0,0.827176531
4107,0,0,0,2.660879409
4108,0.001130346,0.002260693,1.02240326,1.977423746
4109,0,0,0.98989899,1.969093768
4110,0,0,0,5.981442635
4112,0,0,23,0.108622517
4116,0,0,0,1.011337355
4122,,,,
4123,,,,
4124,,,,
4210,1.685682964,3.371365927,16.72606493,1.561090605
4211,5.08,10.16,16,2.404771377
4212,0,0,17,0.355136964
4216,0,0,0,15.67315495
4217,0,0,0,5.540138837
4219,0,0,0,7.783200459
4220,0.018472304,0.036944608,0.02546148,8.167057475
4221,0,0,0,8.431692503
4222,17.70338462,35.40676924,22.64615386,9.602143169
4223,,,,
4224,0,0,0,9.634678988
4225,,,,
4226,0,0,0,15.67315495
4227,,,,
4228,,,,
4230,,,,
4231,0,0,0,9.496977135
4234,,,,
4236,6.677419356,13.35483871,16.9139785,5.814374033
4237,0,0,0,3.612510406
4238,0.057941745,0.115883491,0.06213592,5.708184004
4239,0,0,0.00887574,4.147024782
4240,2.362162837,4.724325674,17.25446744,1.210843745
4241,6.12,12.24,17,3.526075276
4243,1.2,2.4,17,0.138148251
4250,11.09987615,22.19975229,16.00963303,6.380031986
4252,14.90444813,29.80889625,15.96016597,8.431361198
4253,14.51,29.02,3,4.666838741
4254,0,0,2.998179612,3.600747996
4255,0,0,0,8.538558975
4256,14.71603554,29.43207109,15.98632946,6.112046709
4257,0,0,0,19.8097604
4258,14.75386785,29.5077357,15.98590309,6.043721875
4259,0,0,0,1.313653633
4260,0.007261708,0.014523417,0.051696286,10.13481176
4261,0,0,0,15.6394119
4262,0,0,0,4.136159538
4263,0.171610171,0.343220341,9.203389832,0.679477663
4265,0,0,0,1.313653633
4266,,,,
4267,,,,
4268,0,0,0,13.69426304
4270,0,0,0.054744525,9.769655976
4271,0,0,0,11.30061581
4274,0,0,14.9777448,7.614262828
4275,0,0,0,19.8097604
4276,0,0,0,12.52056047
4280,12.70591056,25.41182112,16.99453025,6.972062658
4281,0,0,0,11.31860157
4282,0,0,16.99921753,1.731849896
4284,0,0,0,7.38661849
4285,0,0,0,13.42208402
4286,,,,
4287,0,0,0,6.132544411
4288,,,,
4289,0,0,0,14.00442024
4290,0,0,0,11.79987615
4291,,,,
4292,0,0,0,11.66942346
4294,0,0,0,10.22417657
4330,0,0,0,3.809528876
4332,0,0,0,1.090009382
4333,,,,
4336,,,,
4338,0,0,0,1.709529373
4341,,,,
4342,0,0,0,6.19466642
4343,,,,
4344,0,0,0,4.323580808
4345,0,0,0,7.306325462
4346,0,0,0,8.207187131
4347,0,0,0,2.399031371
4348,0,0,0,3.080732611
4349,0,0,0,7.392369731
4350,0,0,0,7.364832991
4351,0,0,0,4.36402697
4352,0,0,0,4.232256758
4353,0,0,0,3.081656865
4354,0,0,0,7.190083364
4355,0,0,0,9.322925648
4357,0,0,0,2.827652891
4358,0,0,0,8.959690062
4359,0,0,0,6.980426815
4360,0,0,0,4.237965065
4363,0,0,0,4.120317664
4364,0,0,0,5.987855357
4401,0,0,0,1.603835603
4402,0,0,0,0.572274104
4406,0,0,0,8.394980084
4408,0,0,0,21.18157196
4410,0,0,0,13.83909663
4411,0,0,0,3.804976696
4412,0,0,0,1.135862813
4413,0,0,0,11.07959662
4414,0,0,0,11.2722854
4415,0,0,0,5.800189224
4416,0,0,0,4.257380147
4417,0,0,0,10.0536782
4418,0,0,0,9.009353007
4419,0,0,0,10.59413482
4420,,,,
4421,0,0,0,8.341690692
4422,0,0,0,13.04306489
4424,0,0,0.816666666,12.65556344
4426,0,0,0,1.803330843
4427,0,0,0,13.04306489
4428,0,0,0,6.80381688
4429,0,0,0,8.209811557
4430,0,0,0,1.218769185
4431,,,,
4434,0,0,0,7.860961854
4435,0,0,0,6.861822499
4438,0,0,0,6.109849848
4441,0,0,0,27.17217309
4442,0,0,0,24.09539579
4443,0,0,0,5.474104113
4444,0,0,0,5.706996889
4448,0,0,0,6.330097021
4449,0,0,0,13.83909663
4450,0,0,0,5.371591448
4451,0,0,0.688888888,10.94927259
4453,0,0,0,9.007810385
4454,0,0,0,11.07959662
4455,0,0,0,10.09140094
4456,0,0,0,9.123181513
4457,0,0,0,3.167573654
4459,0,0,0.27055703,9.705815232
4460,0,0,0,6.487465934
4461,0,0,0,3.806552199
4462,0,0,0,0.885038792
4463,0,0,0,2.139259777
4464,0,0,0,10.90047502
4468,0,0,0,2.78160563
4469,,,,
4471,0,0,2,14.9391072
4472,0,0,0,4.280966379
4473,0,0,0,1.477073215
4474,0,0,0,4.296981872
4475,0,0,0,8.926556389
4476,0,0,0,8.341690692
4478,0,0,0,12.81523964
4479,0,0,0,2.550992429
4481,0,0,0,1.911358211
4485,0,0,0,11.57072522
4487,0,0,0.005657708,8.87714273
4488,0,0,0,7.81740751
4489,0,0,0,3.887613473
4490,0,0,0,11.07959662
4491,,,,
4492,0,0,0,11.07959662
4493,0,0,0,5.073591078
4495,0,0,0,10.09140094
4496,0,0,0,3.679248147
4497,0,0,1.775193798,14.25500075
4530,0,0,0,12.65265174
4535,0,0,0,10.56820167
4537,0,0,0,16.4224443
4538,0,0,0,18.695257
4539,0,0,0,19.00085321
4541,0,0,0,19.00085321
4543,0,0,0,12.70539305
4544,0,0,0,16.42025171
4547,0,0,0,21.58410465
4548,0,0,0,13.09785207
4551,0,0,0,19.00085321
4553,0,0,0,10.58297891
4554,0,0,0,19.00085321
4555,0,0,0,12.7085353
4556,0,0,0,10.58018396
4558,0,0,0,19.00085321
4562,0,0,0,19.05329239
4563,0,0,0,21.58410465
4564,0,0,0,19.00085321
4565,,,,
4568,0,0,0,16.92855699
4570,,,,
4571,0,0,0,16.42025171
4572,0,0,0,13.39788265
4573,0,0,0,16.92855699
4574,0,0,0,10.1038794
4575,0,0,0,18.77728844
