GEOID,RxTmDr,RxTmDr2,RxCntDr,RxMinDis
75784,25.27102564,50.54205128,3,13.24602757
75785,4.170881588,8.341763176,2.016067651,3.490265344
75788,,,,
75789,19.41154124,38.82308247,19.27281825,7.663178165
75790,14.76047425,29.52094849,14.88067313,8.337682013
75791,3.101163671,6.202327342,30.7062062,1.901384047
75792,15.6189795,31.23795901,37.12766866,9.809574739
75798,,,,
75799,,,,
75801,5.326781856,10.65356371,3.937525943,3.284846321
75802,6.57,13.14,4,3.220227762
75803,6.792508812,13.58501762,3.445130011,5.430507319
75831,12.8512881,25.7025762,2.361641607,7.033833306
75832,28.08,56.16,2,16.45596338
75833,8.777899748,17.5557995,1,7.26846918
75834,,,,
75835,8.672930498,17.345861,2.4805736,4.759884988
75838,9.643394495,19.28678899,4,4.162681299
75839,17.91352235,35.8270447,4.253620955,9.481996008
75840,8.693260298,17.3865206,2.545430251,5.412960331
75844,17.45238771,34.90477543,2.413382218,8.974601938
75845,26.13240053,52.26480106,1.178381963,14.02259279
75846,9.143899141,18.28779828,2.787822877,8.392486923
75847,21.6773672,43.35473441,5.325635101,18.55480402
75848,22.26,44.52,3,11.75699022
75849,,,,
75850,0,0,1,7.509188819
75851,24.82328376,49.64656751,2.865013774,13.66938306
75852,10.7784985,21.556997,4.252252252,10.11096989
75853,27.72911766,55.45823531,2.088235292,16.24185012
75855,23.36795385,46.73590771,2.580240723,12.56250017
75856,25.25,50.5,2,13.98713026
75858,,,,
75859,17.39079907,34.78159814,2.825709323,9.046073387
75860,3.479192629,6.958385259,3.951657114,1.545895065
75861,28.02726511,56.05453022,2.003355704,16.43117656
75862,7.861525887,15.72305177,1.254729809,5.968740741
75865,30.01,60.02,0,15.5547276
75880,,,,
75882,,,,
75884,,,,
75886,,,,
75901,6.510354063,13.02070813,10.17644369,3.808788676
75902,3.35,6.7,11,1.236070752
75903,0,0,12,0.59793029
75904,6.736280653,13.47256131,9.725711751,3.564816736
75915,4.66,9.32,11,1.565254888
75925,19.27408615,38.54817231,2.26181514,12.53323183
75926,30.01,60.02,0,15.5547276
75928,16.25533203,32.51066406,3,6.72332271
75929,33.52333885,67.04667769,0.009917355,18.35016044
75930,28.48567909,56.97135819,1.651809125,12.23219715
75931,10.83921224,21.67842449,2.960408163,9.307780328
75932,26.9,53.8,2,15.4252709
75933,16.51683258,33.03366516,3.184012066,8.562493103
75934,,,,
75935,8.288154988,16.57630998,3.66616106,3.408576257
75936,21.05088372,42.10176745,1.961240311,11.21357934
75937,27.79,55.58,7,16.56663031
75938,19.79685083,39.59370166,2,11.11838088
75939,11.01453048,22.02906097,1.8369028,5.612377253
75941,18.46161104,36.92322208,5.96084724,10.50409595
75942,9.19,18.38,2,3.574142722
75943,15.48609508,30.97219016,7.169779285,10.82049718
75944,27.79,55.58,7,16.56663031
75946,18.22559132,36.45118264,5.964199515,13.0569181
75948,3.779530854,7.559061707,1.153881417,6.991671909
75949,21.54906705,43.0981341,5.020408163,13.38810364
75951,6.612255475,13.22451095,3.21144573,3.955329111
75954,1.271299247,2.542598494,4.13312034,6.909331929
75956,9.699886532,19.39977306,4.687107678,5.260594847
75958,,,,
75959,26.71,53.42,2,10.61120395
75960,13.09664384,26.19328768,2.351598175,7.22483389
75961,10.9870766,21.97415319,9.625509089,5.463197776
75963,0,0,11,0.826581842
75964,4.911368394,9.822736787,11.37548655,3.601723704
75965,5.062065481,10.12413096,9.666794702,3.395227275
75966,5.362605574,10.72521115,3.667757774,4.648820512
75968,23.70461538,47.40923077,2.846153846,7.413521539
75969,16.31196781,32.62393561,11.19798793,9.914216516
75972,4.693537286,9.387074571,2.846940783,3.418923472
75973,28.56989654,57.13979307,2.003581377,15.02145378
75974,8.246180736,16.49236147,4.320580474,7.043848647
75975,22.55806681,45.11613362,2.170546558,12.13155547
75976,26.57,53.14,4,19.53408021
75977,22.57851987,45.15703974,2.321299638,13.56848519
75978,,,,
75979,9.142080988,18.28416198,2,4.801296337
75980,32.07295587,64.14591173,0.14321399,24.71943764
75990,,,,
76001,2.601966826,5.203933652,303.493436,0.98367316
76002,2.342053609,4.684107218,314.7873137,1.090803651
76003,1.94,3.88,342,0.747589586
76004,0,0,423,0.35090359
76005,4.792063917,9.584127834,474.9878593,1.573019314
76006,1.916694816,3.833389632,477.0608679,0.792993846
76007,0.88,1.76,430,0.666695861
76008,8.339426115,16.67885223,109.2136317,3.142528421
76009,8.464034813,16.92806963,99.91264151,3.449688938
76010,1.061631661,2.123263322,439.3162168,0.578500234
76011,0.904302073,1.808604146,471.2649502,0.372934812
76012,1.30198305,2.6039661,415.1136254,0.693101102
76013,1.052483637,2.104967274,377.9040559,0.685531652
76014,1.309647558,2.619295116,401.7168141,0.711451937
76015,0.4587067,0.9174134,368.6476273,0.632900865
76016,1.765719256,3.531438512,337.5144822,1.049063113
76017,0.918317464,1.836634928,345.6263481,0.831321426
76018,2.998712784,5.997425568,360.0995995,1.343090188
76019,,,,
76020,5.359413485,10.71882697,98.7246533,2.889430501
76021,0.264760541,0.529521082,496.1071748,0.576498034
76022,0.635368764,1.270737527,494.4638984,0.482488024
76023,3.675530668,7.351061336,40.03846156,2.253276853
76028,4.331722609,8.663445219,175.5444347,2.356464727
76031,4.078110012,8.156220024,47.5087582,2.522203303
76033,6.341377292,12.68275458,37.72738024,3.113267743
76034,0.73208053,1.46416106,441.1968735,1.227980194
76035,12.46426792,24.92853584,36.32606435,5.376089457
76036,4.572271551,9.144543102,195.3707871,2.542734886
76039,1.486315895,2.97263179,523.9663399,0.868728738
76040,2.318362401,4.636724801,512.8230774,1.295303239
76041,12.8161017,25.63220339,18.00847457,8.195034455
76043,3.860406632,7.720813264,6.401431361,2.693327314
76044,11.46100928,22.92201856,41.5864703,9.304001473
76048,6.436229433,12.87245887,9.607142858,3.655036657
76049,7.246854476,14.49370895,12.48279575,4.375500701
76050,14.68963364,29.37926728,19.04524008,8.779084612
76051,1.908040107,3.816080214,489.5123744,1.134707501
76052,2.525756347,5.051512695,222.702039,2.273607724
76053,1.192802783,2.385605566,431.3459506,0.838687765
76054,0.624637053,1.249274107,432.6880401,0.6800709
76055,14.12879767,28.25759535,3.04201681,11.67675818
76058,7.249819423,14.49963885,88.8518149,4.575626351
76059,2.374817784,4.749635569,39.51588097,1.41287233
76060,0.938726113,1.877452226,308.4458599,1.338340163
76061,10.59,21.18,162,5.473883978
76063,2.280236987,4.560473974,264.2118084,1.234760857
76064,17.98,35.96,31,8.59690171
76065,4.448893012,8.897786024,140.3395291,2.800085508
76066,3.112619507,6.225239013,15.83078394,3.248606711
76067,5.725409376,11.45081875,11.02408606,2.552252291
76070,5.9009375,11.801875,5.125,3.985194398
76071,0.605889834,1.211779668,165.8673403,1.793428283
76073,14.33363007,28.66726015,16.16571429,6.781596707
76077,5.005754717,10.01150943,5,3.235521517
76078,4.438219296,8.876438591,99.97057813,3.412322581
76082,7.28507058,14.57014116,37.3253659,3.624393974
76084,11.560281,23.12056199,136.0503996,5.5935429
76085,9.387428613,18.77485723,53.59807574,4.860081529
76086,2.133980192,4.267960383,82.70421135,0.905299931
76087,7.149149225,14.29829845,61.09770657,3.702153519
76088,12.28582953,24.57165906,18.41907659,6.420142734
76092,1.906526621,3.813053241,412.8294434,1.330761105
76093,14.57230396,29.14460791,11.83831852,7.229314915
76094,2.14,4.28,367,0.690142801
76095,0.681113745,1.362227489,510.5663507,0.632610725
76096,3.54,7.08,375,1.772402795
76097,2.99,5.98,198,0.776808719
76098,8.99,17.98,72,3.024576244
76099,0,0,547,0.750369198
76101,0,0,331,0.19538937
76102,1.193879972,2.387759944,325.6987672,0.552967777
76103,0.766352047,1.532704094,339.2788541,0.534088731
76104,1.505485405,3.010970809,317.7326992,0.83233943
76105,1.953523613,3.907047226,325.6698216,1.06748305
76106,2.128999754,4.257999509,299.942104,1.089016673
76107,0.837142787,1.674285575,280.3562795,0.593066592
76108,3.272179838,6.544359675,223.8279587,1.785566458
76109,0.500474906,1.000949813,270.5425554,0.624420789
76110,1.246968494,2.493936988,290.5108135,0.576568685
76111,0.777711489,1.555422979,325.0371422,0.718761937
76112,1.656941668,3.313883336,369.1624861,0.859228374
76113,0,0,331,0.19538937
76114,2.465394652,4.930789304,267.2070549,1.075618343
76115,2.521256779,5.042513557,289.6518858,0.889490773
76116,1.167275759,2.334551518,253.2956111,0.661267158
76117,2.847736032,5.695472063,359.6660515,1.923140366
76118,2.907692886,5.815385772,381.0714178,1.256785841
76119,2.830897344,5.661794689,316.4704963,1.318708552
76120,4.106369459,8.212738918,392.0821472,2.19113885
76121,1.77,3.54,251,0.609577857
76122,,,,
76123,3.903360747,7.806721494,212.6832395,1.658768008
76124,2.04,4.08,378,0.611034375
76126,4.150561395,8.30112279,199.04042,2.412382046
76127,4.07653061,8.153061221,212.2857143,1.81999971
76129,,,,
76130,,,,
76131,1.491082325,2.982164649,297.26569,1.025284071
76132,0.66645559,1.33291118,252.3116946,0.544454579
76133,1.990134147,3.980268295,256.5373411,0.857253013
76134,4.003010488,8.006020977,268.8373689,1.982914015
76135,2.118754936,4.237509873,232.6332874,1.476303024
76136,0,0,270,0.096655025
76137,1.331795756,2.663591513,337.0311833,0.759194795
76140,4.184195134,8.368390268,262.0182108,2.296553186
76147,2.19,4.38,279,0.988082347
76148,3.276825226,6.553650451,346.2658201,0.918390789
76155,3.8456466,7.691293199,545.9202899,2.299598599
76161,4.21,8.42,349,1.673683054
76162,0,0,250,0.432801023
76163,2.15,4.3,249,1.067459412
76164,2.882262276,5.764524552,300.0597834,1.235803221
76177,2.061214115,4.122428231,278.5951404,1.648159576
76179,2.443145749,4.886291497,221.8294702,1.535730152
76180,2.301514884,4.603029768,395.5191054,1.09916454
76182,1.563554054,3.127108108,364.282092,0.883781484
76185,0,0,266,0.765634382
76190,,,,
76191,,,,
76192,,,,
76193,,,,
76195,,,,
76196,,,,
76197,,,,
76199,,,,
76201,1.155815862,2.311631724,163.3110401,0.856367826
76202,3.58,7.16,163,1.191117294
76203,,,,
76204,3.58,7.16,163,1.191117294
76205,1.944453147,3.888906294,181.36041,0.914377142
76206,2.64,5.28,179,0.979052667
76207,5.433676177,10.86735235,100.4336519,2.602737877
76208,2.620187696,5.240375392,179.1475495,1.564222484
76209,3.280187812,6.560375623,146.8332294,1.434195392
76210,1.176293373,2.352586747,230.87824,0.786667645
76225,18.64311064,37.28622128,9.994344288,9.962200543
76226,3.390656907,6.781313814,173.9820353,2.44708032
76227,3.591977763,7.183955525,127.3011884,2.236551192
76228,18.49043011,36.98086022,2.6344086,10.65089703
76230,5.093203431,10.18640686,8.48841202,3.140248995
76233,19.30286183,38.60572366,4.188967776,8.312040661
76234,5.551099193,11.10219839,18.60298348,3.747811908
76238,18.12,36.24,9,11.97951966
76239,21.97371385,43.9474277,4.278538812,11.68719535
76240,10.83291862,21.66583723,7.619495513,4.227010507
76241,0,0,12,1.398286909
76244,1.791784378,3.583568757,277.98126,0.757071377
76245,10.88,21.76,19,9.547442268
76246,,,,
76247,9.181479883,18.36295977,137.2375688,4.87123425
76248,1.666005792,3.332011583,307.5121261,0.981491943
76249,6.09578891,12.19157782,47.95557925,3.941635486
76250,23.26,46.52,2,12.4310884
76251,23.06905702,46.13811405,2.921052628,11.54934358
76252,22.98084186,45.96168372,2.376081824,12.39424315
76253,23.26,46.52,2,12.4310884
76255,9.669142373,19.33828475,2.647305981,3.904906611
76258,5.31553732,10.63107464,30.81283808,5.006739229
76259,9.3511261,18.7022522,60.86591409,4.182272386
76261,11.72899329,23.45798658,2.456375834,4.653226007
76262,3.814168833,7.628337667,270.6258823,1.816286502
76263,18.12,36.24,9,11.97951966
76264,9.83829787,19.67659574,18.63954944,8.253421558
76265,23.220179,46.440358,1.237470167,9.711191625
76266,6.822095516,13.64419103,30.11403421,3.542845999
76267,,,,
76268,,,,
76270,13.07376832,26.14753663,9.357990233,7.043573787
76271,19.06958042,38.13916084,5.237762239,8.432329414
76272,18.42793877,36.85587754,6.935969383,10.58519155
76273,6.572123179,13.14424636,14.63676357,2.733075175
76301,1.567359125,3.13471825,18.93334735,0.936711886
76302,1.691329918,3.382659836,18.52702225,1.119921824
76305,10.81993049,21.63986097,16.20380534,7.145660689
76306,5.884170284,11.76834057,18.46295565,3.811349989
76307,0,0,19,0.405948319
76308,2.307812592,4.615625183,18.29896207,0.98527089
76309,0.743088775,1.48617755,18.73118122,1.705391447
76310,3.950819289,7.901638579,17.65796954,2.457562593
76311,5.92180059,11.84360118,19,4.581922125
76351,33.94,67.88,0,14.88212271
76352,,,,
76354,3.222708068,6.445416135,18.24567474,1.877166755
76357,13.63,27.26,14,10.29014646
76360,1.6862359,3.3724718,18.2876923,1.957600526
76363,29.21,58.42,1,21.44569511
76364,14.03,28.06,2,6.638857687
76365,7.928136477,15.85627295,10.27294769,5.167902704
76366,1.097652172,2.195304345,2.8115942,11.44973453
76367,3.39553517,6.791070341,18,2.980771594
76369,,,,
76370,0,0,1,12.3748267
76371,29.2239895,58.447979,0.997375328,21.45309609
76372,18.47334086,36.94668173,1.805869074,11.57106992
76373,14.03,28.06,2,6.638857687
76374,1.321857526,2.643715052,2.862808582,6.974922447
76377,13.63,27.26,14,10.29014646
76379,33.88535714,67.77071428,0.004464286,14.87019506
76380,2.318616345,4.63723269,0.975628931,2.69311475
76384,5.090843977,10.18168795,2.447064124,2.476930251
76388,22.59,45.18,1,6.105559059
76389,28.87449101,57.74898201,0.369261478,13.58076708
76401,6.057666903,12.11533381,4.296276211,4.030165035
76402,,,,
76424,1.413143107,2.826286214,2.547124946,1.780733653
76426,7.261082766,14.52216553,10.48262069,4.525534692
76427,10.19136842,20.38273684,2.021052632,7.739741742
76429,7.759870125,15.51974025,2.629870131,5.699732987
76430,0.086103196,0.172206392,1,3.423450329
76431,14.31676803,28.63353605,9.346248161,7.4225263
76432,18.16572443,36.33144885,5.447443182,8.568130578
76433,19.59266949,39.18533898,3.302542374,11.8652677
76435,19.66141643,39.32283286,3.611898016,10.1436444
76436,29.66083333,59.32166666,0.638888889,17.63372278
76437,18.32378038,36.64756077,3.729796728,9.755870969
76439,,,,
76442,4.342146284,8.684292569,1.067160613,2.610891126
76443,31.48337101,62.96674201,0.060263653,22.03862569
76444,3.29090612,6.581812239,3.099486222,2.22414004
76445,16.85859459,33.71718918,3.567567568,8.821452165
76446,4.251895131,8.503790262,2.768616445,6.018629651
76448,3.196162031,6.392324061,3.003640777,3.106123401
76449,21.48093816,42.96187631,4.203266157,15.89770189
76450,4.33036252,8.66072504,4.013418461,3.868517828
76452,,,,
76453,31.31903431,62.63806862,0.278271918,16.4004915
76454,20.43674129,40.87348258,3.718905472,9.87297784
76455,19.34378119,38.68756239,1,14.59500609
76457,33.69021431,67.38042861,1.241320189,17.8392646
76458,5.408941896,10.81788379,3.581304772,3.514928584
76459,10.36041237,20.72082474,1.835051546,7.501582656
76460,0.082874618,0.165749237,3.006116208,6.525164142
76461,,,,
76462,11.72487273,23.44974547,4.552207791,8.82290779
76463,26.35427562,52.70855124,1.54770318,17.90630514
76464,2.873267051,5.746534102,1.207386364,4.787108188
76465,21.26,42.52,3,13.01232932
76466,,,,
76467,,,,
76468,19.41,38.82,1,14.66050469
76469,,,,
76470,23.33373983,46.66747967,3.007173601,10.56313988
76471,4.633325748,9.266651496,0.890909092,5.95144213
76472,32.85,65.7,0,11.80077501
76474,8.396536326,16.79307265,0.983240223,3.379309517
76475,31.48420842,62.96841684,0.024048096,22.96175021
76476,8.451291554,16.90258311,2.8988604,8.864946272
76481,16.42939759,32.85879519,2.006024096,9.692321618
76483,36.83,73.66,0,28.69327897
76484,32.84843324,65.69686648,0,11.81619602
76485,,,,
76486,13.18509893,26.37019786,5.2283105,8.83922981
76487,19.56876303,39.13752606,10.72851492,9.86369456
76490,17.05,34.1,14,8.137253724
76491,35.8313061,71.66261221,0.093877553,27.89332978
76501,5.30304479,10.60608958,22.37204533,3.122252999
76502,5.010770285,10.02154057,17.30671246,2.39236865
76503,0,0,30,0.360030668
76504,2.94022876,5.88045752,20.41692634,1.629733012
76508,,,,
76511,17.51968253,35.03936506,27.20546739,10.04075105
76513,5.483574588,10.96714918,22.32793186,3.369180648
76518,25.16795519,50.33591038,0.633053221,13.72438965
76519,15.29734104,30.59468208,5.433526008,8.769012886
76520,24.06853894,48.13707788,0.981764971,15.79144516
76522,6.376290132,12.75258026,13.24554291,2.364398453
76523,,,,
76524,22.88608076,45.77216151,24.54394299,12.02260009
76525,34.04306804,68.08613607,0.136071888,20.15650408
76526,,,,
76527,18.19549284,36.39098567,17.00268817,8.734195616
76528,10.96510127,21.93020253,1.9014587,5.236107022
76530,15.95369004,31.90738007,18.1594096,9.665408073
76531,36.74817737,73.49635475,0.000698324,28.89352005
76533,7.05,14.1,16,3.941989322
76534,19.34437978,38.68875956,13.24196019,10.98068786
76537,8.798319358,17.59663872,41.51614631,3.017980865
76538,30.22932384,60.45864768,0.34519573,18.86144099
76539,12.05658418,24.11316836,12.70323298,6.258631227
76540,2.08,4.16,22,0.601706075
76541,1.669497886,3.338995771,22.30594799,0.677990594
76542,4.557049735,9.114099469,21.04378477,1.876818462
76543,4.473142616,8.946285233,21.15793897,2.1879794
76544,3.96289054,7.925781081,19.75398512,1.825059448
76547,0,0,22,0.498824116
76548,4.320054642,8.640109285,21.05108624,1.694805314
76549,3.732692639,7.465385279,19.06098532,2.173784186
76550,5.340451721,10.68090344,8.087302734,3.770281855
76554,7.05,14.1,16,3.941989322
76556,19.77761081,39.55522163,0.948108108,15.7723579
76557,20.43249573,40.86499145,19.83999999,10.7903118
76558,,,,
76559,8.235274464,16.47054893,21.98926014,5.492993012
76561,8.08853107,16.17706214,2.790960443,6.511537921
76564,,,,
76565,39.03,78.06,0,28.24254708
76566,30.21,60.42,0,13.629851
76567,31.36491815,62.7298363,0.809288162,22.89794803
76569,19.78879323,39.57758647,7.464311994,11.02559326
76570,0.997133449,1.994266899,2.065074134,2.505166486
