HEROP_ID,PcpPer100k,SpPer100k
140US13121004900,75.61,37.81
140US13063040526,0.0,0.0
140US13063040608,0.0,0.0
140US13045911100,377.99,937.98
140US13047030301,38.63,38.63
140US13047030304,0.0,0.0
140US13047030500,0.0,0.0
140US13051002200,0.0,0.0
140US13051002700,0.0,0.0
140US13051002800,0.0,0.0
140US13051003000,0.0,0.0
140US13051003302,0.0,0.0
140US13137000601,0.0,0.0
140US13139000203,47.96,0.0
140US13037950100,0.0,0.0
140US13011970400,0.0,27.2
140US13013180105,0.0,0.0
140US13105000100,0.0,0.0
140US13153021500,77.52,51.68
140US13157010600,0.0,0.0
140US13159010200,0.0,0.0
140US13295020700,26.25,0.0
140US13119890300,0.0,0.0
140US13111050200,42.55,0.0
140US13155950200,72.68,0.0
140US13059001200,0.0,0.0
140US13059001800,1036.05,3688.35
140US13053020206,0.0,0.0
140US13031110602,0.0,22.96
140US13033950200,0.0,0.0
140US13215010402,44.5,44.5
140US13215010701,0.0,0.0
140US13215010703,14.99,0.0
140US13267950201,71.55,47.7
140US13283960100,0.0,0.0
140US13273120200,0.0,0.0
140US13285960300,475.48,750.75
140US13287970300,0.0,0.0
140US13299950800,0.0,52.75
140US13299950100,0.0,63.53
140US13299950600,97.93,65.28
140US13299950700,77.82,0.0
140US13207050200,161.58,53.86
140US13207050302,15.11,0.0
140US13297110505,0.0,0.0
140US13209950300,0.0,0.0
140US13301970400,37.24,0.0
140US13293010600,0.0,0.0
140US13295020400,0.0,31.95
140US13257970100,228.05,213.8
140US13223120103,17.87,0.0
140US13245001601,26.01,0.0
140US13245010101,0.0,0.0
140US13245010105,0.0,71.79
140US13291000101,0.0,0.0
140US13291000205,226.48,256.68
140US13293010201,0.0,0.0
140US13241970100,72.11,18.03
140US13243790100,0.0,0.0
140US13245001500,0.0,0.0
140US13227050600,15.76,0.0
140US13285960901,22.31,178.45
140US13233010400,50.13,0.0
140US13233010700,48.92,0.0
140US13229960200,0.0,0.0
140US13231010300,0.0,0.0
140US13237960102,18.17,36.34
140US13245010201,0.0,21.69
140US13245010203,407.58,570.61
140US13245010204,275.31,611.81
140US13245010400,55.96,83.94
140US13245010507,16.12,0.0
140US13245010509,0.0,0.0
140US13245010708,0.0,0.0
140US13223120604,0.0,0.0
140US13225040301,280.21,210.16
140US13227050300,0.0,0.0
140US13223120502,0.0,0.0
140US13223120602,0.0,0.0
140US13089023426,0.0,0.0
140US13089023507,24.31,97.25
140US13089023602,0.0,0.0
140US13135050321,318.2,106.07
140US13135050322,19.56,19.56
140US13089023803,17.47,17.47
140US13091960200,0.0,0.0
140US13091960400,0.0,0.0
140US13135050214,286.31,770.84
140US13135050217,0.0,0.0
140US13135050306,114.55,229.1
140US13079070202,0.0,0.0
140US13081010202,0.0,0.0
140US13057091005,26.81,134.03
140US13081010400,31.63,31.63
140US13093970300,0.0,0.0
140US13095000800,237.34,870.25
140US13095001100,0.0,0.0
140US13095010500,691.88,184.5
140US13095010700,0.0,0.0
140US13097080510,0.0,0.0
140US13079070100,26.5,0.0
140US13089023206,12.37,0.0
140US13089023210,0.0,0.0
140US13091960500,0.0,0.0
140US13099090100,0.0,0.0
140US13099090200,0.0,0.0
140US13089020802,0.0,0.0
140US13089023312,0.0,18.95
140US13093970100,0.0,0.0
140US13049010200,0.0,0.0
140US13089023315,35.37,0.0
140US13089021102,98.75,213.96
140US13089021202,0.0,83.37
140US13089021208,0.0,0.0
140US13089021211,0.0,0.0
140US13089021216,63.69,127.39
140US13089021217,0.0,0.0
140US13089021301,24.17,96.69
140US13089021308,159.93,251.31
140US13089021409,50.47,0.0
140US13089023213,14.63,14.63
140US13089023303,0.0,0.0
140US13057090602,12.08,24.15
140US13057090802,68.25,13.65
140US13057090904,0.0,19.8
140US13057091001,42.06,126.18
140US13089023410,186.48,93.24
140US13089023412,50.86,0.0
140US13089023416,15.06,0.0
140US13051001100,0.0,54.05
140US13051004207,339.17,621.82
140US13051004209,29.58,59.15
140US13051004210,0.0,0.0
140US13089023421,24.01,36.01
140US13089023423,13.25,198.81
140US13089023801,76.39,50.93
140US13089023425,0.0,0.0
140US13135050309,0.0,11.37
140US13135050310,347.71,260.78
140US13135050315,0.0,0.0
140US13135050319,14.64,0.0
140US13075960300,109.98,62.84
140US13077170100,0.0,0.0
140US13077170303,0.0,0.0
140US13077170306,81.69,224.65
140US13095010302,0.0,0.0
140US13057091008,221.63,144.06
140US13157010102,27.74,13.87
140US13121010304,0.0,0.0
140US13213010202,0.0,0.0
140US13179010206,0.0,0.0
140US13179010208,0.0,0.0
140US13213010300,71.45,23.82
140US13121007001,0.0,0.0
140US13121007200,0.0,0.0
140US13121007400,0.0,310.73
140US13121007602,0.0,0.0
140US13067030602,766.34,3801.65
140US13121009403,0.0,218.17
140US13121009700,0.0,51.63
140US13121009801,396.21,1364.74
140US13121011423,0.0,0.0
140US13121011425,0.0,0.0
140US13121011427,124.38,199.0
140US13121011503,62.25,26.68
140US13185010601,46.19,246.34
140US13185010800,17.53,17.53
140US13185011301,22.1,0.0
140US13185011402,0.0,0.0
140US13185011600,0.0,0.0
140US13067030902,16.5,0.0
140US13067030904,0.0,0.0
140US13111050100,0.0,26.39
140US13121011611,489.32,1205.39
140US13121011613,0.0,0.0
140US13151070114,663.45,1548.05
140US13151070204,0.0,0.0
140US13151070306,0.0,0.0
140US13151070307,0.0,0.0
140US13121008201,15.92,0.0
140US13121008301,0.0,0.0
140US13121008601,0.0,0.0
140US13121008602,0.0,72.36
140US13121008904,0.0,0.0
140US13211010300,111.78,13.97
140US13253200100,0.0,0.0
140US13089021704,280.39,544.29
140US13089021705,104.56,648.26
140US13089021808,0.0,20.1
140US13089021812,93.5,140.25
140US13089021906,0.0,0.0
140US13089021908,34.04,17.02
140US13089021913,20.83,62.49
140US13135050415,110.25,137.82
140US13135050421,13.94,27.88
140US13135050423,25.82,0.0
140US13109970100,35.75,0.0
140US13119890102,26.04,0.0
140US13119890400,91.34,73.07
140US13121000200,31.79,143.06
140US13045910900,0.0,0.0
140US13045911000,90.98,151.63
140US13089021412,80.34,0.0
140US13089021414,97.87,269.15
140US13121000600,26.16,39.24
140US13121001001,0.0,36.15
140US13121001300,183.65,160.7
140US13121001400,39.78,119.33
140US13121001800,71.17,237.25
140US13121002300,342.7,274.16
140US13121002900,0.0,0.0
140US13121003600,0.0,0.0
140US13121010208,0.0,23.21
140US13153021300,25.16,0.0
140US13089021503,154.36,617.44
140US13089021603,173.65,325.59
140US13157010400,0.0,0.0
140US13155950100,0.0,0.0
140US13169030104,0.0,0.0
140US13109970300,75.87,101.16
140US13177020402,0.0,0.0
140US13157010200,0.0,0.0
140US13169030301,0.0,15.02
140US13121009300,0.0,0.0
140US13211010100,0.0,0.0
140US13121010301,0.0,0.0
140US13045911200,0.0,0.0
140US13051010501,48.05,0.0
140US13089022700,39.53,19.77
140US13089022900,27.43,0.0
140US13089023101,106.43,21.29
140US13089023112,39.28,78.55
140US13089023113,0.0,102.92
140US13089023115,45.79,45.79
140US13077170503,0.0,0.0
140US13077170602,0.0,0.0
140US13051011107,28.14,28.14
140US13089022600,440.31,684.93
140US13051010502,156.54,469.61
140US13051010603,50.1,50.1
140US13051010700,0.0,0.0
140US13051011109,0.0,0.0
140US13305970600,0.0,0.0
140US13051010807,0.0,0.0
140US13051010808,0.0,0.0
140US13313001500,0.0,0.0
140US13077170700,26.45,119.03
140US13047030202,0.0,0.0
140US13047030303,0.0,0.0
140US13051011600,87.03,0.0
140US13053020201,0.0,0.0
140US13307960200,0.0,0.0
140US13053020205,213.22,127.93
140US13055010100,0.0,0.0
140US13055010400,0.0,0.0
140US13089023309,0.0,0.0
140US13051010901,71.94,95.92
140US13051011004,56.31,28.15
140US13051011106,0.0,0.0
140US13047030401,0.0,0.0
140US13047030402,47.14,0.0
140US13247060403,151.67,50.56
140US13153021104,117.37,293.43
140US13153021108,0.0,0.0
140US13153021201,0.0,51.46
140US13215010301,39.84,119.52
140US13215010501,17.19,34.38
140US13215010502,0.0,0.0
140US13215010605,0.0,0.0
140US13121007703,0.0,0.0
140US13121007706,20.62,51.56
140US13121007805,177.46,88.73
140US13121008000,16.9,0.0
140US13121010516,0.0,11.25
140US13121010604,38.65,0.0
140US13139001604,25.88,25.88
140US13139001605,0.0,0.0
140US13121003800,0.0,0.0
140US13121004000,0.0,0.0
140US13255160300,0.0,0.0
140US13255160700,0.0,0.0
140US13255160900,38.58,0.0
140US13255161100,0.0,0.0
140US13105000400,139.31,46.44
140US13113140206,65.78,285.03
140US13113140207,73.61,18.4
140US13113140303,183.3,325.87
140US13113140305,0.0,226.42
140US13045910701,76.37,10.91
140US13045910703,0.0,0.0
140US13115001400,0.0,13.7
140US13127000101,0.0,146.41
140US13067030319,0.0,67.63
140US13067030329,126.13,126.13
140US13067030330,0.0,0.0
140US13045910200,15.56,0.0
140US13193000300,0.0,0.0
140US13069010600,0.0,0.0
140US13071970200,0.0,0.0
140US13121010121,46.73,233.64
140US13121010122,62.8,204.11
140US13125010100,33.23,0.0
140US13065970100,55.68,0.0
140US13067030103,96.05,21.34
140US13139001202,0.0,0.0
140US13139001302,0.0,18.64
140US13139001502,0.0,0.0
140US13121010513,13.9,6.95
140US13171970200,93.18,13.31
140US13163960100,113.97,0.0
140US13063040411,0.0,0.0
140US13063040412,134.84,148.33
140US13181970100,27.65,27.65
140US13067030209,129.57,116.61
140US13067030311,0.0,0.0
140US13057090300,0.0,40.07
140US13057090501,0.0,0.0
140US13175950300,0.0,0.0
140US13177020200,0.0,0.0
140US13133950302,419.21,571.65
140US13133950400,0.0,0.0
140US13045910300,0.0,14.97
140US13215001000,43.94,0.0
140US13215001200,0.0,133.8
140US13215002300,124.92,187.38
140US13257970302,33.18,132.71
140US13261950200,113.02,75.34
140US13139000201,0.0,0.0
140US13181970200,0.0,0.0
140US13113140408,0.0,0.0
140US13219030200,197.21,246.51
140US13219030400,54.91,41.19
140US13219030500,88.03,0.0
140US13259950400,24.02,0.0
140US13067031001,151.54,359.92
140US13067031005,0.0,0.0
140US13067031110,0.0,31.83
140US13067031111,0.0,0.0
140US13127000403,147.02,176.42
140US13217100600,0.0,0.0
140US13121011201,0.0,28.32
140US13121011301,0.0,20.17
140US13121011303,33.12,33.12
140US13163960400,0.0,0.0
140US13113140405,174.13,174.13
140US13071970300,125.79,71.88
140US13071970701,174.6,218.25
140US13121011410,0.0,0.0
140US13121011414,12.9,0.0
140US13121011417,74.72,93.41
140US13139001201,0.0,0.0
140US13227050500,46.65,139.96
140US13113140406,298.67,1574.8
140US13267950100,0.0,0.0
140US13267950202,12.91,25.83
140US13067031115,0.0,0.0
140US13103030301,0.0,0.0
140US13103030304,150.05,109.13
140US13103030402,0.0,0.0
140US13139000701,28.26,28.26
140US13067031118,192.65,80.27
140US13067031209,20.52,61.56
140US13067031212,171.16,85.58
140US13255160600,0.0,0.0
140US13067030410,22.14,22.14
140US13067030502,28.25,42.37
140US13067030504,0.0,16.24
140US13067030506,20.14,60.42
140US13067031306,0.0,0.0
140US13121009200,109.24,95.59
140US13115000100,0.0,0.0
140US13139000400,16.57,99.44
140US13123080100,0.0,47.39
140US13121010002,38.62,38.62
140US13121010115,4902.67,21268.93
140US13121010119,16.66,16.66
140US13139000600,207.9,1493.1
140US13067031311,0.0,10.41
140US13277960700,21.95,87.82
140US13277960800,0.0,0.0
140US13279970400,223.16,743.86
140US13121010511,74.14,24.71
140US13067030313,63.9,10.65
140US13113140502,0.0,0.0
140US13139001002,13.11,13.11
140US13139001101,663.87,1048.22
140US13247060305,19.6,19.6
140US13247060308,232.05,568.51
140US13135050209,45.42,34.07
140US13133950200,0.0,0.0
140US13305970100,0.0,25.25
140US13051004400,273.97,182.65
140US13051010102,0.0,0.0
140US13121011418,48.09,64.12
140US13227050200,199.39,414.11
140US13099090400,85.23,28.41
140US13215000900,653.34,1191.39
140US13179010400,17.05,51.15
140US13185010101,98.67,197.34
140US13185010302,398.84,906.45
140US13135050428,129.01,96.76
140US13135050429,54.5,0.0
140US13135050434,22.82,34.23
140US13135050436,109.48,85.15
140US13135050520,37.37,37.37
140US13063040514,38.18,0.0
140US13247060405,0.0,0.0
140US13249960100,0.0,0.0
140US13101880200,0.0,0.0
140US13089022403,0.0,126.2
140US13135050212,355.23,279.65
140US13215010702,0.0,0.0
140US13215010801,0.0,0.0
140US13215011500,0.0,0.0
140US13313000101,0.0,24.01
140US13217100202,18.48,0.0
140US13217100400,29.97,29.97
140US13217100502,23.2,0.0
140US13279970600,0.0,0.0
140US13089022008,0.0,0.0
140US13089022100,0.0,61.44
140US13089022302,223.91,447.83
140US13139000102,0.0,0.0
140US13133950500,0.0,67.48
140US13135050205,233.5,297.18
140US13089022401,53.53,240.9
140US13089022005,72.66,0.0
140US13077170403,0.0,0.0
140US13077170502,63.06,0.0
140US13055010600,0.0,37.68
140US13135050426,29.32,14.66
140US13231010400,0.0,0.0
140US13233010300,0.0,0.0
140US13139001607,17.46,34.91
140US13151070110,0.0,0.0
140US13151070111,0.0,10.65
140US13213010500,0.0,0.0
140US13121010206,35.07,140.28
140US13115002000,23.95,23.95
140US13275960500,14.71,29.42
140US13275960800,74.89,74.89
140US13275961000,23.69,23.69
140US13059000401,0.0,0.0
140US13059000600,0.0,122.66
140US13059000900,417.48,1419.43
140US13059002000,50.18,0.0
140US13059002200,0.0,0.0
140US13117130104,0.0,0.0
140US13117130201,0.0,0.0
140US13295020800,0.0,61.82
140US13303950700,0.0,0.0
140US13121010514,7.43,14.86
140US13239960300,0.0,0.0
140US13103030204,0.0,0.0
140US13137000202,0.0,0.0
140US13177020100,31.87,31.87
140US13245001100,52.99,688.92
140US13245010706,76.98,76.98
140US13245010707,0.0,0.0
140US13311950100,0.0,0.0
140US13175950800,158.23,339.06
140US13179010101,0.0,0.0
140US13311950202,0.0,0.0
140US13151070402,0.0,0.0
140US13151070403,9.17,18.35
140US13175951100,21.37,0.0
140US13281960200,192.25,96.12
140US13215002400,0.0,0.0
140US13215002901,162.93,0.0
140US13215002902,0.0,0.0
140US13215003302,0.0,0.0
140US13295020602,145.5,20.79
140US13073030306,16.22,16.22
140US13073030309,9.26,27.79
140US13073030504,0.0,0.0
140US13273120500,0.0,0.0
140US13117130203,0.0,0.0
140US13117130205,68.9,0.0
140US13271950200,0.0,0.0
140US13273120300,0.0,0.0
140US13117130301,0.0,0.0
140US13153020106,0.0,0.0
140US13153020109,0.0,0.0
140US13153020300,0.0,0.0
140US13153020400,43.59,87.18
140US13215003400,178.47,0.0
140US13215010201,378.51,727.91
140US13215010203,0.0,93.01
140US13223120501,68.86,41.32
140US13223120605,17.42,0.0
140US13223120104,0.0,0.0
140US13223120303,55.46,0.0
140US13105000500,79.54,79.54
140US13225040101,0.0,0.0
140US13111050500,0.0,0.0
140US13063040520,0.0,0.0
140US13063040524,25.54,140.49
140US13315960200,0.0,0.0
140US13063040525,0.0,0.0
140US13063040606,27.81,0.0
140US13225040200,22.72,22.72
140US13225040302,0.0,0.0
140US13121011615,0.0,37.76
140US13233010500,0.0,16.32
140US13237960201,0.0,0.0
140US13211010400,35.37,0.0
140US13115000700,21.57,0.0
140US13059150300,111.08,249.93
140US13063040516,0.0,0.0
140US13059150400,0.0,0.0
140US13059150600,0.0,29.73
140US13117130403,0.0,0.0
140US13117130409,197.63,141.16
140US13117130503,0.0,0.0
140US13117130504,0.0,0.0
140US13063040609,466.78,357.87
140US13063040615,0.0,0.0
140US13063040616,23.85,0.0
140US13063040619,0.0,0.0
140US13063040621,0.0,0.0
140US13117130603,0.0,0.0
140US13117130604,0.0,0.0
140US13005970201,46.85,70.27
140US13015960401,139.53,438.51
140US13015960801,0.0,0.0
140US13059150900,0.0,23.2
140US13063040202,0.0,34.28
140US13063040302,0.0,0.0
140US13063040306,93.26,116.58
140US13067031116,0.0,0.0
140US13167960300,0.0,0.0
140US13063040414,189.48,0.0
140US13063040416,57.97,260.87
140US13117130509,136.99,164.38
140US13063040513,43.58,43.58
140US13117130608,17.41,17.41
140US13127000200,18.45,36.9
140US13195020100,0.0,0.0
140US13127000401,0.0,0.0
140US13245010712,0.0,0.0
140US13247060101,0.0,0.0
140US13247060201,0.0,0.0
140US13139000303,0.0,0.0
140US13153020700,0.0,0.0
140US13121009900,0.0,56.82
140US13059140300,18.23,0.0
140US13169030101,0.0,0.0
140US13121011617,0.0,13.15
140US13121011623,0.0,0.0
140US13121011800,0.0,46.55
140US13121012300,0.0,69.71
140US13257970400,0.0,0.0
140US13117130610,60.29,0.0
140US13137000602,13.12,0.0
140US13115000500,1085.55,1809.25
140US13139000204,0.0,0.0
140US13059030200,0.0,0.0
140US13059130300,50.06,367.09
140US13059130500,34.42,103.27
140US13115000800,0.0,21.84
140US13115001100,1656.24,1950.68
140US13115001701,0.0,0.0
140US13115001800,0.0,20.2
140US13019970500,143.76,57.5
140US13019970600,0.0,0.0
140US13021010200,592.89,691.7
140US13165960200,0.0,0.0
140US13175950600,0.0,0.0
140US13215010802,24.96,24.96
140US13217100800,0.0,0.0
140US13313000200,0.0,0.0
140US13313000302,11.9,0.0
140US13313000502,599.37,1294.1
140US13313000800,12.05,0.0
140US13135050545,0.0,7.27
140US13135050548,26.59,8.86
140US13005970100,34.84,34.84
140US13021012101,0.0,38.82
140US13021012300,76.42,76.42
140US13021012700,54.88,0.0
140US13001950400,0.0,0.0
140US13223120302,23.24,38.73
140US13107970200,0.0,55.01
140US13135050525,11.82,11.82
140US13137000100,0.0,0.0
140US13229960400,0.0,0.0
140US13187960202,110.22,110.22
140US13189950100,0.0,0.0
140US13135050528,0.0,0.0
140US13135050530,0.0,0.0
140US13231010200,0.0,0.0
140US13277960200,0.0,0.0
140US13277960500,47.28,260.05
140US13135050724,0.0,5.37
140US13135050727,35.05,0.0
140US13243790200,38.6,0.0
140US13245010903,0.0,20.7
140US13233010600,0.0,20.1
140US13241970201,118.38,177.57
140US13213010700,0.0,0.0
140US13235950100,0.0,0.0
140US13069010100,29.15,0.0
140US13235950300,0.0,0.0
140US13003960200,0.0,0.0
140US13021012800,29.84,0.0
140US13021013101,0.0,0.0
140US13021013202,217.96,87.18
140US13021013407,115.12,345.36
140US13069010200,0.0,29.75
140US13073030505,24.71,37.06
140US13293010100,0.0,0.0
140US13293010202,74.24,0.0
140US13295020200,53.3,0.0
140US13021011100,104.99,52.49
140US13021011701,0.0,0.0
140US13021011800,57.75,57.75
140US13067030337,0.0,43.42
140US13067030340,25.84,0.0
140US13067030343,0.0,0.0
140US13067030345,253.86,898.26
140US13067030405,15.74,0.0
140US13135050605,0.0,0.0
140US13157010500,0.0,0.0
140US13159010100,0.0,0.0
140US13261950300,14.87,44.62
140US13135050722,79.34,0.0
140US13261950500,0.0,0.0
140US13261950800,39.28,0.0
140US13275960300,0.0,0.0
140US13269950100,0.0,0.0
140US13269950300,0.0,0.0
140US13281960300,105.01,0.0
140US13313001000,0.0,0.0
140US13313001300,44.32,0.0
140US13159010500,47.82,11.95
140US13161960200,31.57,0.0
140US13245010905,0.0,0.0
140US13251970500,0.0,41.08
140US13183970200,0.0,14.35
140US13107970500,0.0,0.0
140US13067031313,49.21,39.37
140US13067031405,0.0,25.76
140US13067031406,574.5,999.13
140US13067031409,16.95,16.95
140US13067031506,19.28,0.0
140US13193000100,0.0,0.0
140US13237960300,0.0,0.0
140US13221960300,0.0,0.0
140US13105000200,0.0,0.0
140US13207050102,47.36,47.36
140US13185010201,0.0,0.0
140US13189950500,0.0,0.0
140US13209950200,0.0,0.0
140US13305970300,295.16,354.19
140US13135050532,0.0,0.0
140US13135050537,0.0,43.2
140US13135050538,138.35,37.73
140US13135050540,53.55,107.11
140US13135050608,110.0,15.0
140US13135050610,34.67,11.56
140US13135050712,0.0,0.0
140US13135050720,183.33,423.07
140US13071970900,0.0,0.0
140US13073030201,439.39,424.24
140US13073030302,0.0,0.0
140US13321950100,0.0,0.0
140US13321950500,144.33,72.17
140US13319960300,91.74,0.0
140US13295020501,25.86,0.0
140US13303950300,124.87,0.0
140US13303950400,173.84,217.3
140US13317010101,0.0,0.0
140US13317010301,0.0,0.0
140US13285960502,12.47,0.0
140US13285960600,18.03,144.25
140US13295020901,0.0,0.0
140US13039010602,0.0,0.0
140US13285961000,32.35,0.0
140US13287970200,78.28,0.0
140US13043950300,0.0,0.0
140US13045910103,0.0,0.0
140US13289060100,0.0,21.82
140US13291000102,0.0,0.0
140US13285960400,167.95,285.52
140US13031110100,26.46,0.0
140US13031110300,72.09,120.15
140US13283960200,20.12,0.0
140US13285960202,0.0,0.0
140US13297110100,0.0,10.59
140US13029920301,0.0,0.0
140US13039010403,0.0,0.0
140US13013180401,0.0,0.0
140US13013180503,0.0,17.63
140US13015960101,0.0,0.0
140US13019970100,0.0,0.0
140US13017960300,0.0,0.0
140US13015960901,31.97,0.0
140US13017960100,114.59,152.79
140US13001950200,23.25,23.25
140US13027960600,0.0,0.0
140US13015960200,35.12,0.0
140US13031110700,20.37,0.0
140US13023790300,54.71,0.0
140US13031110800,0.0,0.0
140US13033950900,0.0,0.0
140US13033950500,111.9,55.95
140US13035150300,26.44,26.44
140US13037950200,32.61,32.61
140US13039010301,0.0,0.0
140US13021013410,123.17,158.37
140US13021013502,0.0,0.0
140US13021013504,34.04,0.0
140US13029920102,0.0,0.0
140US13023790100,62.59,20.86
140US13021013605,0.0,51.7
140US13021013800,1181.1,3805.77
140US13217100901,0.0,37.57
140US13223120101,0.0,0.0
140US13297110508,36.32,18.16
140US13143010200,54.0,0.0
140US13299950900,0.0,26.63
140US13305970200,0.0,0.0
140US13247060309,115.4,164.85
