HEROP_ID,NoIntP
140US02240000100,27.9
140US02070000100,32.64
140US02110000300,3.63
140US02170001100,4.18
140US02170001202,6.93
140US02188000200,15.28
140US02198000100,37.87
140US02110000400,10.23
140US02122000500,15.23
140US02020000300,5.53
140US02020000600,17.23
140US02020000801,11.45
140US02020000902,20.47
140US02020001400,17.93
140US02020001602,3.17
140US02020002301,3.83
140US02020002502,10.88
140US02020001702,8.29
140US02020001900,17.82
140US02020002100,13.09
140US02020002601,4.58
140US02020002711,6.04
140US02020002712,8.88
140US02020002822,2.73
140US02090000100,34.62
140US02090000300,8.28
140US02090000500,14.18
140US02090001800,0.0
140US02090000600,12.28
140US02090001300,9.47
140US02090001500,7.53
140US02020000102,7.71
140US02020000203,1.49
140US02170001003,11.02
140US02170000501,19.9
140US02122000600,16.89
140US02130000200,13.04
140US02130000300,17.49
140US02110000100,3.6
140US02020002201,9.36
140US02150000100,16.82
140US02150000400,28.86
140US02170000601,6.76
140US02170000701,17.13
140US02170000800,15.56
140US02020001732,3.37
140US02020000901,21.37
140US02090000700,6.28
140US02122000700,15.04
140US02150000500,0.0
140US02170000603,7.17
140US02170001201,10.7
140US02020002501,1.14
140US02020002823,4.1
140US02068000100,6.2
140US02090000800,5.89
140US02020001200,8.34
140US02020001100,18.53
140US02020002400,12.48
140US02020002812,1.4
140US02020000500,18.67
140US02090001000,5.78
140US02090001600,9.88
140US02230000100,12.53
140US02122001000,12.21
140US02150000300,13.81
140US02170000300,7.32
140US02130000400,8.84
140US02020000204,0.87
140US02020001300,5.89
140US02060000100,15.61
140US02090001200,13.3
140US02170000706,6.29
140US02275000300,21.03
140US04013105502,31.05
140US04013105602,23.7
140US04013106300,9.18
140US04013071511,6.58
140US04013071912,21.22
140US04013082007,15.6
140US04013082209,36.72
140US04013092308,21.81
140US04013092709,5.5
140US04013092723,4.07
140US04013103205,2.56
140US04013103216,1.74
140US04013103614,3.5
140US04013104214,8.15
140US04013104227,15.99
140US04013104501,29.18
140US04013104900,2.71
140US04013105200,18.45
140US04013107101,19.0
140US04013108301,3.02
140US04013108802,13.98
140US04013109702,9.76
140US04013110802,24.14
140US04013111401,19.16
140US04013112201,30.26
140US04013113201,34.96
140US04013113203,28.83
140US04013113900,22.17
140US04013114703,42.09
140US04013116500,28.24
140US04013116605,3.48
140US04013116703,8.54
140US04013117000,19.25
140US04013216822,3.71
140US04013216840,1.73
140US04013217002,12.41
140US04013217102,0.73
140US04013218000,4.02
140US04013319101,13.46
140US04013319902,5.82
140US04013420109,3.55
140US04013420209,14.52
140US04013420303,2.82
140US04013420604,3.04
140US04013421001,23.23
140US04013421202,10.21
140US04013421501,17.96
140US04013422205,5.22
140US04013422302,6.09
140US04013422402,8.85
140US04013422511,1.11
140US04013422620,1.41
140US04019004412,5.45
140US04019004506,14.36
140US04019004513,24.55
140US04019004615,9.21
140US04019004627,12.51
140US04019004646,3.9
140US04019004716,6.3
140US04021000204,2.71
140US04021000310,23.64
140US04021001304,3.81
140US04021001702,7.53
140US04023966402,34.31
140US04025000608,10.9
140US04025001300,16.95
140US04025001900,9.57
140US04025002100,32.88
140US04013422635,5.82
140US04013522904,16.95
140US04013611200,0.44
140US04013612700,0.0
140US04013614000,3.95
140US04013614400,13.53
140US04013616400,11.87
140US04013617200,4.41
140US04013617800,3.89
140US04013618400,4.18
140US04013618800,10.85
140US04013810300,6.82
140US04013811100,8.25
140US04013813700,6.23
140US04013814700,1.82
140US04013816700,2.86
140US04013980500,
140US04015950402,21.76
140US04015952004,18.22
140US04015953100,17.94
140US04015953402,9.59
140US04017940100,65.15
140US04017960200,17.88
140US04017964202,21.94
140US04017965200,10.93
140US04019000200,14.98
140US04019001304,30.34
140US04019002505,17.68
140US04019003200,11.1
140US04019004029,11.68
140US04019004037,9.28
140US04019004052,8.85
140US04019004066,2.36
140US04019004112,19.5
140US04019004316,22.32
140US04019004330,10.32
140US04027000100,29.94
140US04027000403,29.53
140US04027000700,38.9
140US04027000905,7.05
140US04027001003,35.42
140US04027011110,15.66
140US04027011700,21.69
140US04001970502,16.45
140US04003000400,21.56
140US04003001502,21.11
140US04005002000,18.94
140US04005002300,23.51
140US04007000700,43.69
140US04007001000,33.97
140US04009961100,19.69
140US04012020502,45.24
140US04012940200,15.42
140US04013040512,10.13
140US04013060902,27.22
140US04013061015,1.38
140US04013061027,5.81
140US04013061030,0.73
140US04013061036,0.49
140US04013061047,1.2
140US04027000902,15.68
140US04013116728,0.54
140US04013117100,9.54
140US04013216826,10.67
140US04013216836,0.0
140US04013216841,2.03
140US04013216850,3.64
140US04013216902,4.25
140US04013217101,6.44
140US04013217600,7.96
140US04013218100,14.54
140US04013319000,2.05
140US04013319403,13.16
140US04013319706,21.25
140US04013319906,2.34
140US04013810700,3.77
140US04013811200,4.2
140US04013109200,35.76
140US04013420112,2.24
140US04013420202,20.16
140US04013420210,5.46
140US04013420215,6.65
140US04013420501,9.83
140US04013420603,8.55
140US04013421802,12.11
140US04013422102,9.39
140US04013422209,5.86
140US04013422218,4.1
140US04013422304,6.45
140US04013108100,4.55
140US04013108602,20.74
140US04013813600,0.0
140US04013814100,1.17
140US04013814900,0.73
140US04013815500,5.37
140US04013816300,1.8
140US04013817000,0.0
140US04013817500,8.77
140US04013980400,
140US04015950703,19.68
140US04015951501,13.44
140US04007000800,48.47
140US04009940500,43.77
140US04009961300,22.68
140US04009961600,22.22
140US04012020100,46.15
140US04012020202,13.53
140US04013010102,3.06
140US04013061014,4.57
140US04025000700,18.82
140US04025001200,9.69
140US04025001401,30.71
140US04013061041,6.89
140US04013061300,20.74
140US04013071506,16.24
140US04025001403,25.92
140US04027000502,8.21
140US04027000907,8.25
140US04027011104,13.63
140US04027011108,7.22
140US04027011114,19.71
140US04027011503,27.26
140US04027980006,0.53
140US04013811900,0.6
140US04013812900,1.16
140US04013071701,6.74
140US04013071906,12.08
140US04013103217,2.31
140US04013103606,12.22
140US04013103608,5.81
140US04013104000,19.59
140US04013104203,13.23
140US04013104215,6.13
140US04013104223,1.99
140US04021001305,12.3
140US04021001404,10.27
140US04021001703,2.11
140US04021001710,1.32
140US04013104301,4.86
140US04013105702,20.9
140US04013106200,1.77
140US04013106600,14.73
140US04013107000,24.52
140US04021002101,21.19
140US04023966104,15.5
140US04025000202,11.07
140US04025000204,19.15
140US04025000402,6.98
140US04017940013,66.1
140US04017940301,68.88
140US04019002504,11.59
140US04019002604,32.7
140US04019003101,18.38
140US04019003504,12.67
140US04019003704,13.13
140US04013422501,3.64
140US04013422510,2.61
140US04013422606,1.09
140US04013109603,13.19
140US04013109801,15.85
140US04013110501,17.18
140US04013110701,20.83
140US04013111202,13.35
140US04013111402,22.73
140US04013111900,10.91
140US04013112202,37.03
140US04013112504,21.0
140US04013112508,31.0
140US04013422621,1.43
140US04019004010,19.28
140US04019004033,14.1
140US04019004036,14.98
140US04013112601,50.6
140US04013113100,29.04
140US04013113400,
140US04013114000,12.75
140US04013114600,63.91
140US04013115300,40.23
140US04013116203,5.96
140US04013422638,6.41
140US04013422644,2.48
140US04013523002,16.84
140US04013523103,15.55
140US04013611000,1.87
140US04013611800,1.98
140US04013612600,3.71
140US04013612900,0.61
140US04013613800,0.0
140US04013614800,5.19
140US04001944201,76.15
140US04001944901,68.6
140US04001945100,67.93
140US04001970200,19.95
140US04021000802,10.4
140US04003000100,31.4
140US04003000500,28.54
140US04003001501,14.65
140US04003001602,17.88
140US04005000400,11.86
140US04013615800,3.16
140US04013616300,4.5
140US04013619100,17.54
140US04013619900,1.46
140US04013723306,11.63
140US04019004048,8.38
140US04019004056,14.69
140US04019004067,12.46
140US04019004070,10.32
140US04019004110,6.66
140US04019004116,9.23
140US04019004329,2.42
140US04019004407,12.92
140US04019004621,12.28
140US04019004623,1.54
140US04019004632,3.73
140US04019004645,2.54
140US04013071915,11.5
140US04013082010,17.9
140US04013082020,3.35
140US04013082024,8.02
140US04013082205,10.41
140US04013092305,22.25
140US04013092309,13.9
140US04013092708,5.31
140US04013092900,37.73
140US04013093200,24.23
140US04019004724,10.36
140US04019940800,53.87
140US04021000205,3.17
140US04021000210,4.81
140US04021000308,33.25
140US04021000313,17.93
140US04013040530,9.51
140US04013060802,6.5
140US04019000700,15.6
140US04019001100,21.83
140US04019001700,6.77
140US04021000902,22.37
140US04013040522,15.71
140US04013040525,5.06
140US04005001500,14.63
140US04005002200,4.4
140US04005942201,52.19
140US04007000302,12.72
140US04007000600,32.5
140US04013111203,11.42
140US04013112602,42.27
140US04013115600,24.78
140US04013116608,4.68
140US04013104202,4.57
140US04013105501,19.92
140US04013116731,0.0
140US04013216852,4.29
140US04013319705,8.32
140US04013420706,3.04
140US04013420901,13.41
140US04013421502,15.55
140US04013422503,10.0
140US04013422632,7.49
140US04019004614,8.92
140US04021000211,6.51
140US04021001405,11.16
140US04021002200,29.83
140US04013615900,2.01
140US04013617000,11.28
140US04013618500,5.08
140US04013723305,30.08
140US04013814500,1.17
140US04015951602,16.59
140US04015954800,14.33
140US04017963700,16.75
140US04019001302,40.14
140US04019003503,18.03
140US04019004049,16.04
140US04019004321,8.54
140US04019004511,18.39
140US04013112900,26.02
140US04013116400,13.53
140US04013216807,8.35
140US04013217800,9.81
140US04013319909,1.3
140US04013420710,15.55
140US04013422001,19.46
140US04013422617,3.59
140US04013613200,0.68
140US04013616600,11.29
140US04013811800,2.72
140US04001944100,71.39
140US04003000600,24.01
140US04007940400,51.41
140US04013040526,4.17
140US04013061022,3.75
140US04013107602,18.36
140US04013109705,13.18
140US04025001602,15.1
140US04027000302,37.46
140US04027000901,19.92
140US04013061035,3.73
140US04013071513,2.68
140US04013092402,30.84
140US04013319404,10.6
140US04013050603,20.01
140US04013061009,8.01
140US04013092401,27.05
140US04013092713,12.59
140US04013218200,9.84
140US04013106801,23.27
140US04013107500,4.91
140US04013422502,7.12
140US04013422618,10.38
140US04013615600,10.89
140US04013619800,8.2
140US04019003902,20.27
140US04019004630,3.94
140US04023966000,14.9
140US04013093106,24.64
140US04013103701,9.03
140US04013105503,27.3
140US04013106502,20.26
140US04013111201,14.32
140US04027011403,29.06
140US04015950100,38.65
140US04013815000,0.95
140US04013817100,1.68
140US04017960500,20.43
140US04019000600,2.1
140US04019002803,11.93
140US04019004044,4.92
140US04019004414,6.28
140US04019004505,25.32
140US04021000206,4.24
140US04021002400,36.41
140US04025001500,15.24
140US04027000501,9.04
140US04013103305,23.57
140US04019001200,27.93
140US04019002901,17.94
140US04013116727,0.56
140US04019002905,13.89
140US04021001706,4.74
140US04001942600,86.29
140US04007000500,22.3
140US04013060801,28.96
140US04013061018,6.82
140US04013071509,9.2
140US04013082021,6.07
140US04013040513,12.25
140US04013071515,14.14
140US04013106003,31.64
140US04013420709,18.15
140US04013061024,10.0
140US04019004042,3.69
140US04019004624,3.7
140US04019004717,3.55
140US04021001708,4.43
140US04013071503,12.11
140US04013071911,9.53
140US04013092600,38.94
140US04013103206,3.79
140US04013040523,2.53
140US04013116718,11.14
140US04013420707,13.17
140US04013109701,14.65
140US04013110100,28.31
140US04013112402,12.8
140US04013616200,8.77
140US04013813800,11.28
140US04013816800,0.94
140US04015950500,31.69
140US04021002300,32.25
140US04019004065,1.08
140US04013422308,0.82
140US04013113300,40.49
140US04013114200,49.37
140US04013115500,30.4
140US04013422643,1.72
140US04013612800,7.09
140US04007000200,23.78
140US04009961400,21.53
140US04012020501,25.15
140US04013109601,10.39
140US04013319907,1.59
140US04013618200,6.32
140US04013104207,8.07
140US04013610200,1.05
140US04021000319,9.85
140US04021000604,3.7
140US04019004618,10.15
140US04019004625,5.26
140US04019004631,3.79
140US04019004636,7.77
140US04019004639,3.98
140US04013421201,6.15
140US04013421304,11.2
140US04013421400,28.15
140US04013422211,5.88
140US04013422216,5.8
140US04013422221,3.6
140US04013522901,11.11
140US04013523005,6.68
140US04005000700,2.12
140US04005001000,4.94
140US04019004510,12.24
140US04021001000,23.98
140US04021001306,5.62
140US04021001407,16.63
140US04013105400,3.91
140US04013610500,4.83
140US04013610700,7.98
140US04013611700,0.8
140US04013611900,6.0
140US04013422309,2.6
140US04013422506,5.19
140US04013422509,3.45
140US04013422607,22.71
140US04013422610,22.05
140US04013422625,22.09
140US04013422628,22.58
140US04013422640,10.67
140US04013422642,2.41
140US04013318800,9.19
140US04013319104,8.67
140US04013319703,14.57
140US04013319904,7.15
140US04013320100,4.45
140US04013420105,7.15
140US04019004430,5.79
140US04013421701,13.37
140US04013421901,11.01
140US04013422103,11.79
140US04013420211,4.18
140US04013422623,1.28
140US04013422203,12.02
140US04019004711,8.4
140US04019004713,10.15
140US04019004723,8.2
140US04019004431,8.99
140US04019004508,36.33
140US04021001600,19.25
140US04021001709,1.41
140US04019004725,6.66
140US04019941000,23.73
140US04019004034,4.87
140US04021000314,10.38
140US04021000209,2.19
140US04019004512,19.94
140US04019004613,7.03
140US04019004617,15.26
140US04021001900,31.42
140US04021002002,18.32
140US04005001102,7.49
140US04013116720,9.7
140US04013116725,1.53
140US04013116729,1.35
140US04013117200,25.08
140US04013216818,6.96
140US04013216820,7.1
140US04013216832,2.56
140US04007001200,26.43
140US04021000214,4.4
140US04021000307,4.26
140US04021000317,15.31
140US04013216853,5.84
140US04013318900,17.48
140US04015951502,18.04
140US04013811500,1.23
140US04027000800,9.89
140US04019004429,2.51
140US04025001702,14.43
140US04013420114,17.48
140US04013420116,23.79
140US04013420214,24.62
140US04025001802,11.24
140US04025002001,31.44
140US04013420216,9.9
140US04013420503,20.27
140US04013420708,25.48
140US04013420800,6.71
140US04013420902,6.11
140US04013421002,19.44
140US04013103612,9.05
140US04013105601,8.91
140US04013108302,12.08
140US04013104402,25.6
140US04013104502,29.01
140US04013104801,8.84
140US04013104802,9.46
140US04013105003,5.03
140US04013105101,1.7
140US04013105103,2.62
140US04013105300,12.56
140US04019004328,10.57
140US04027000402,21.98
140US04027000600,23.98
140US04027000903,4.86
140US04013216849,0.57
140US04013217203,10.1
140US04013217502,5.08
140US04013318501,14.08
140US04027000908,1.93
140US04027010911,14.99
140US04027011000,28.9
140US04027011106,14.43
140US04013116610,2.21
140US04013116611,6.12
140US04013116613,13.7
140US04013116707,2.61
140US04013116709,8.76
140US04007000301,16.19
140US04013103607,7.7
140US04013103900,15.29
140US04013104204,3.43
140US04013104217,14.29
140US04013104222,9.95
140US04013104302,17.98
140US04013319500,7.89
140US04013421602,41.01
140US04019004404,16.62
140US04019004418,1.91
140US04019004424,15.69
140US04019004427,5.15
140US04021000309,26.42
140US04013216844,4.65
140US04013216847,3.56
140US04021002102,33.17
140US04021941400,21.22
140US04013612500,4.38
140US04013613000,0.59
140US04013613700,2.87
140US04013614200,2.23
140US04013615200,3.85
140US04013615400,14.2
140US04013216837,7.21
140US04019004312,12.46
140US04019004323,3.18
140US04023966101,18.02
140US04023966105,15.89
140US04025000203,10.61
140US04013040519,0.0
140US04013040524,3.69
140US04019002603,34.63
140US04019002801,22.64
140US04019002904,21.67
140US04019004109,17.26
140US04019004115,9.34
140US04019004122,6.14
140US04019004307,14.41
140US04013108400,15.43
140US04013109003,28.68
140US04003001200,30.82
140US04017963300,16.01
140US04017963400,31.06
140US04013108000,1.17
140US04003001402,0.0
140US04017964201,29.17
140US04017964900,4.14
140US04019000100,6.07
140US04019000400,9.54
140US04019000500,7.19
140US04019001000,12.33
140US04019001600,10.53
140US04019001801,20.03
140US04019002000,14.3
140US04003001703,5.83
140US04019002503,25.85
140US04013114900,61.51
140US04005000200,13.55
140US04013112509,9.04
140US04013112511,14.56
140US04013112514,6.09
140US04013113601,14.53
140US04013113801,10.51
140US04013114402,39.87
140US04012020201,13.8
140US04013040502,19.67
140US04013040514,12.43
140US04015940501,23.67
140US04015950705,15.01
140US04015951401,19.24
140US04017942500,63.84
