HEROP_ID,ZCTA5,Ruca1,Ruca2,Rurality
860US26547,26547,2.0,2.0,Suburban
860US26554,26554,4.0,4.0,Suburban
860US01108,1108,1.0,1.0,Urban
860US01453,1453,1.0,1.0,Urban
860US01748,1748,1.0,1.0,Urban
860US02019,2019,1.0,1.0,Urban
860US02346,2346,1.0,1.0,Urban
860US02648,2648,1.0,1.0,Urban
860US02827,2827,2.0,2.0,Suburban
860US03087,3087,1.0,1.0,Urban
860US00715,715,,,
860US27947,27947,5.0,5.0,Rural
860US27948,27948,4.0,4.0,Suburban
860US27950,27950,2.0,2.0,Suburban
860US27954,27954,7.0,7.0,Rural
860US27956,27956,2.0,2.0,Suburban
860US27959,27959,4.0,4.0,Suburban
860US27960,27960,10.0,10.0,Rural
860US27964,27964,5.0,5.0,Rural
860US28515,28515,10.0,10.1,Rural
860US28518,28518,10.0,10.0,Rural
860US28519,28519,1.0,1.0,Urban
860US28520,28520,5.0,5.0,Rural
860US28524,28524,5.0,5.0,Rural
860US28526,28526,2.0,2.0,Suburban
860US28528,28528,5.0,5.0,Rural
860US28533,28533,4.0,4.0,Suburban
860US28543,28543,1.0,1.0,Urban
860US28551,28551,6.0,6.0,Rural
860US28552,28552,10.0,10.1,Rural
860US28553,28553,5.0,5.0,Rural
860US31091,31091,2.0,2.0,Suburban
860US31093,31093,1.0,1.0,Urban
860US31096,31096,5.0,5.0,Rural
860US31098,31098,1.0,1.0,Urban
860US31201,31201,1.0,1.0,Urban
860US31206,31206,1.0,1.0,Urban
860US31207,31207,1.0,1.0,Urban
860US31213,31213,1.0,1.0,Urban
860US31216,31216,1.0,1.0,Urban
860US31220,31220,1.0,1.0,Urban
860US31302,31302,2.0,2.0,Suburban
860US31304,31304,2.0,2.0,Suburban
860US31307,31307,2.0,2.0,Suburban
860US31308,31308,2.0,2.0,Suburban
860US31312,31312,2.0,2.0,Suburban
860US31314,31314,1.0,1.0,Urban
860US31316,31316,2.0,2.0,Suburban
860US31318,31318,2.0,2.0,Suburban
860US31322,31322,1.0,1.0,Urban
860US31323,31323,2.0,2.0,Suburban
860US31326,31326,2.0,2.0,Suburban
860US31327,31327,2.0,2.0,Suburban
860US31328,31328,2.0,2.0,Suburban
860US31404,31404,1.0,1.0,Urban
860US26560,26560,2.0,2.0,Suburban
860US26563,26563,5.0,5.0,Rural
860US26570,26570,2.0,2.0,Suburban
860US26571,26571,5.0,5.0,Rural
860US26574,26574,2.0,2.0,Suburban
860US26576,26576,5.0,5.0,Rural
860US26582,26582,5.0,5.0,Rural
860US26586,26586,4.0,4.0,Suburban
860US26588,26588,2.0,2.0,Suburban
860US26591,26591,5.0,5.0,Rural
860US26601,26601,10.0,10.0,Rural
860US26611,26611,8.0,8.0,Rural
860US26617,26617,2.0,2.0,Suburban
860US26621,26621,10.0,10.0,Rural
860US26623,26623,10.0,10.0,Rural
860US26627,26627,10.0,10.0,Rural
860US26631,26631,10.0,10.0,Rural
860US26638,26638,8.0,8.0,Rural
860US26656,26656,2.0,2.0,Suburban
860US26662,26662,8.0,8.0,Rural
860US26676,26676,8.0,8.0,Rural
860US26679,26679,8.0,8.0,Rural
860US27967,27967,9.0,9.0,Rural
860US27968,27968,10.0,10.0,Rural
860US27972,27972,10.0,10.0,Rural
860US27974,27974,2.0,2.0,Suburban
860US27978,27978,10.0,10.0,Rural
860US27980,27980,10.0,10.0,Rural
860US27982,27982,10.0,10.0,Rural
860US27983,27983,7.0,7.0,Rural
860US27985,27985,5.0,5.0,Rural
860US28006,28006,1.0,1.0,Urban
860US28007,28007,10.0,10.0,Rural
860US28554,28554,2.0,2.0,Suburban
860US28560,28560,1.0,1.0,Urban
860US28570,28570,4.0,4.0,Suburban
860US28571,28571,2.0,2.0,Suburban
860US28573,28573,2.0,2.0,Suburban
860US28575,28575,4.0,4.0,Suburban
860US28577,28577,10.0,10.0,Rural
860US28580,28580,6.0,6.0,Rural
860US28582,28582,6.0,6.0,Rural
860US28583,28583,2.0,2.0,Suburban
860US28585,28585,5.0,5.0,Rural
860US28587,28587,10.0,10.1,Rural
860US28590,28590,1.0,1.0,Urban
860US28601,28601,1.0,1.0,Urban
860US28602,28602,1.0,1.0,Urban
860US28605,28605,10.0,10.0,Rural
860US28607,28607,4.0,4.0,Suburban
860US28610,28610,2.0,2.0,Suburban
860US28612,28612,1.0,1.0,Urban
860US28613,28613,1.0,1.0,Urban
860US28616,28616,7.0,7.0,Rural
860US28618,28618,5.0,5.0,Rural
860US28621,28621,7.0,7.0,Rural
860US28623,28623,10.0,10.0,Rural
860US28624,28624,5.0,5.0,Rural
860US28626,28626,8.0,8.0,Rural
860US31405,31405,1.0,1.0,Urban
860US31407,31407,1.0,1.0,Urban
860US31409,31409,1.0,1.0,Urban
860US31411,31411,1.0,1.0,Urban
860US31419,31419,1.0,1.0,Urban
860US31503,31503,4.0,4.0,Suburban
860US31510,31510,5.0,5.0,Rural
860US31513,31513,7.0,7.0,Rural
860US31518,31518,5.0,5.0,Rural
860US31520,31520,1.0,1.0,Urban
860US31523,31523,1.0,1.0,Urban
860US31524,31524,1.0,1.0,Urban
860US31527,31527,1.0,1.0,Urban
860US31533,31533,4.0,4.0,Suburban
860US31537,31537,2.0,2.0,Suburban
860US31542,31542,5.0,5.0,Rural
860US31543,31543,2.0,2.0,Suburban
860US31545,31545,4.0,4.0,Suburban
860US31547,31547,2.0,2.0,Suburban
860US31549,31549,8.0,8.0,Rural
860US31551,31551,5.0,5.0,Rural
860US31553,31553,2.0,2.0,Suburban
860US31555,31555,5.0,5.0,Rural
860US26690,26690,2.0,2.0,Suburban
860US26704,26704,2.0,2.0,Suburban
860US26705,26705,10.0,10.0,Rural
860US26710,26710,3.0,3.0,Rural
860US26714,26714,2.0,2.0,Suburban
860US26717,26717,2.0,2.0,Suburban
860US26720,26720,10.0,10.0,Rural
860US26726,26726,7.0,7.0,Rural
860US26731,26731,10.0,10.0,Rural
860US26743,26743,7.0,7.0,Rural
860US26750,26750,2.0,2.0,Suburban
860US26757,26757,2.0,2.0,Suburban
860US26761,26761,2.0,2.0,Suburban
860US26764,26764,3.0,3.0,Rural
860US26801,26801,7.0,7.0,Rural
860US26804,26804,10.0,10.0,Rural
860US26807,26807,2.0,2.0,Suburban
860US26810,26810,7.0,7.0,Rural
860US27007,27007,2.0,2.0,Suburban
860US27011,27011,2.0,2.0,Suburban
860US27013,27013,2.0,2.0,Suburban
860US27014,27014,9.0,9.0,Rural
860US27017,27017,10.0,10.0,Rural
860US27019,27019,2.0,2.0,Suburban
860US27021,27021,1.0,1.0,Urban
860US27023,27023,1.0,1.0,Urban
860US27025,27025,2.0,2.0,Suburban
860US27028,27028,2.0,2.0,Suburban
860US27040,27040,1.0,1.0,Urban
860US27041,27041,2.0,2.0,Suburban
860US27043,27043,2.0,2.0,Suburban
860US27046,27046,3.0,3.0,Rural
860US27048,27048,6.0,6.0,Rural
860US27051,27051,1.0,1.0,Urban
860US27053,27053,2.0,2.0,Suburban
860US27054,27054,2.0,2.0,Suburban
860US27101,27101,1.0,1.0,Urban
860US27104,27104,1.0,1.0,Urban
860US27106,27106,1.0,1.0,Urban
860US28009,28009,5.0,5.0,Rural
860US28017,28017,5.0,5.0,Rural
860US28019,28019,4.0,4.0,Suburban
860US28021,28021,7.0,7.0,Rural
860US28025,28025,1.0,1.0,Urban
860US28027,28027,1.0,1.0,Urban
860US28033,28033,4.0,4.0,Suburban
860US28034,28034,1.0,1.0,Urban
860US28037,28037,1.0,1.0,Urban
860US28039,28039,1.0,1.0,Urban
860US28052,28052,1.0,1.0,Urban
860US28054,28054,1.0,1.0,Urban
860US28071,28071,2.0,2.0,Suburban
860US28073,28073,2.0,2.0,Suburban
860US28075,28075,1.0,1.0,Urban
860US28077,28077,2.0,2.0,Suburban
860US28079,28079,1.0,1.0,Urban
860US28081,28081,1.0,1.0,Urban
860US28086,28086,1.0,1.0,Urban
860US28628,28628,1.0,1.0,Urban
860US28630,28630,1.0,1.0,Urban
860US28634,28634,2.0,2.0,Suburban
860US28635,28635,5.0,5.0,Rural
860US28637,28637,1.0,1.0,Urban
860US28640,28640,7.0,7.0,Rural
860US28643,28643,8.0,8.0,Rural
860US28644,28644,10.0,10.0,Rural
860US28646,28646,10.0,10.0,Rural
860US28649,28649,5.0,5.0,Rural
860US28651,28651,5.0,5.0,Rural
860US28652,28652,10.0,10.0,Rural
860US28655,28655,1.0,1.0,Urban
860US28658,28658,1.0,1.0,Urban
860US28659,28659,4.0,4.0,Suburban
860US28663,28663,10.0,10.0,Rural
860US28665,28665,5.0,5.0,Rural
860US28666,28666,1.0,1.0,Urban
860US28669,28669,8.0,8.0,Rural
860US28671,28671,1.0,1.0,Urban
860US28673,28673,2.0,2.0,Suburban
860US28675,28675,10.0,10.0,Rural
860US28677,28677,1.0,1.0,Urban
860US28679,28679,10.0,10.2,Rural
860US28682,28682,2.0,2.0,Suburban
860US28684,28684,8.0,8.0,Rural
860US31556,31556,5.0,5.0,Rural
860US31558,31558,2.0,2.0,Suburban
860US31561,31561,2.0,2.0,Suburban
860US31562,31562,2.0,2.0,Suburban
860US31565,31565,2.0,2.0,Suburban
860US31567,31567,5.0,5.0,Rural
860US31569,31569,2.0,2.0,Suburban
860US31602,31602,1.0,1.0,Urban
860US31605,31605,1.0,1.0,Urban
860US31620,31620,2.0,2.0,Suburban
860US31623,31623,5.0,5.0,Rural
860US31625,31625,2.0,2.0,Suburban
860US31627,31627,2.0,2.0,Suburban
860US31630,31630,5.0,5.0,Rural
860US31631,31631,5.0,5.0,Rural
860US31634,31634,5.0,5.0,Rural
860US31636,31636,2.0,2.0,Suburban
860US31638,31638,2.0,2.0,Suburban
860US31641,31641,2.0,2.0,Suburban
860US31643,31643,2.0,2.0,Suburban
860US31645,31645,2.0,2.0,Suburban
860US31648,31648,2.0,2.0,Suburban
860US31650,31650,5.0,5.0,Rural
860US26681,26681,8.0,8.0,Rural
860US27109,27109,1.0,1.0,Urban
860US27110,27110,1.0,1.0,Urban
860US27201,27201,2.0,2.0,Suburban
860US27205,27205,5.0,5.0,Rural
860US27208,27208,9.0,9.0,Rural
860US27212,27212,10.0,10.0,Rural
860US27214,27214,2.0,2.0,Suburban
860US27217,27217,1.0,1.0,Urban
860US27231,27231,2.0,2.0,Suburban
860US27235,27235,1.0,1.0,Urban
860US27239,27239,10.0,10.0,Rural
860US27243,27243,1.0,1.0,Urban
860US27248,27248,5.0,5.0,Rural
860US27252,27252,9.0,9.0,Rural
860US27253,27253,1.0,1.0,Urban
860US27260,27260,1.0,1.0,Urban
860US27263,27263,1.0,1.0,Urban
860US27278,27278,1.0,1.0,Urban
860US27282,27282,1.0,1.0,Urban
860US27283,27283,2.0,2.0,Suburban
860US27288,27288,4.0,4.0,Suburban
860US27292,27292,2.0,2.0,Suburban
860US27298,27298,3.0,3.0,Rural
860US27299,27299,2.0,2.0,Suburban
860US27302,27302,1.0,1.0,Urban
860US27306,27306,10.0,10.0,Rural
860US27311,27311,5.0,5.0,Rural
860US27313,27313,2.0,2.0,Suburban
860US27314,27314,2.0,2.0,Suburban
860US27316,27316,6.0,6.0,Rural
860US27320,27320,2.0,2.0,Suburban
860US27326,27326,6.0,6.0,Rural
860US27332,27332,5.0,5.0,Rural
860US27340,27340,2.0,2.0,Suburban
860US27343,27343,9.0,9.0,Rural
860US28089,28089,5.0,5.0,Rural
860US28090,28090,6.0,6.0,Rural
860US28092,28092,4.0,4.0,Suburban
860US28098,28098,1.0,1.0,Urban
860US28101,28101,1.0,1.0,Urban
860US28102,28102,2.0,2.0,Suburban
860US28105,28105,1.0,1.0,Urban
860US28108,28108,2.0,2.0,Suburban
860US28109,28109,6.0,6.0,Rural
860US28114,28114,5.0,5.0,Rural
860US28117,28117,1.0,1.0,Urban
860US28120,28120,1.0,1.0,Urban
860US28124,28124,2.0,2.1,Suburban
860US28127,28127,5.0,5.0,Rural
860US28129,28129,2.0,2.0,Suburban
860US28134,28134,1.0,1.0,Urban
860US28137,28137,6.0,6.0,Rural
860US28138,28138,1.0,1.0,Urban
860US28144,28144,1.0,1.0,Urban
860US28147,28147,1.0,1.0,Urban
860US28150,28150,4.0,4.0,Suburban
860US28159,28159,1.0,1.0,Urban
860US28163,28163,2.0,2.0,Suburban
860US28166,28166,1.0,1.0,Urban
860US28167,28167,5.0,5.0,Rural
860US28685,28685,6.0,6.0,Rural
860US28690,28690,1.0,1.0,Urban
860US28693,28693,8.0,8.0,Rural
860US28697,28697,4.0,4.0,Suburban
860US28698,28698,10.0,10.2,Rural
860US28702,28702,10.0,10.0,Rural
860US28705,28705,10.0,10.0,Rural
860US28708,28708,10.0,10.2,Rural
860US28711,28711,1.0,1.0,Urban
860US28712,28712,2.0,2.0,Suburban
860US28714,28714,2.0,2.0,Suburban
860US28716,28716,1.0,1.0,Urban
860US28717,28717,10.0,10.0,Rural
860US28720,28720,10.0,10.0,Rural
860US28721,28721,1.0,1.0,Urban
860US28723,28723,4.0,4.0,Suburban
860US28726,28726,1.0,1.0,Urban
860US28730,28730,2.0,2.0,Suburban
860US28731,28731,1.0,1.0,Urban
860US28733,28733,10.0,10.0,Rural
860US28735,28735,2.0,2.0,Suburban
860US28736,28736,10.0,10.0,Rural
860US28740,28740,10.0,10.0,Rural
860US28742,28742,2.0,2.0,Suburban
860US28745,28745,1.0,1.0,Urban
860US27541,27541,2.0,2.0,Suburban
860US27544,27544,6.0,6.0,Rural
860US27546,27546,2.0,2.0,Suburban
860US27549,27549,2.0,2.0,Suburban
860US27555,27555,6.0,6.0,Rural
860US27556,27556,5.0,5.0,Rural
860US27559,27559,2.0,2.0,Suburban
860US27562,27562,1.0,1.0,Urban
860US27563,27563,9.0,9.0,Rural
860US27568,27568,5.0,5.0,Rural
860US27571,27571,1.0,1.0,Urban
860US27573,27573,7.0,7.0,Rural
860US27574,27574,2.0,2.0,Suburban
860US34233,34233,1.0,1.0,Urban
860US34235,34235,1.0,1.0,Urban
860US34236,34236,1.0,1.0,Urban
860US34242,34242,1.0,1.0,Urban
860US34286,34286,1.0,1.0,Urban
860US34288,34288,1.0,1.0,Urban
860US27349,27349,2.0,2.0,Suburban
860US27355,27355,6.0,6.0,Rural
860US27357,27357,2.0,2.0,Suburban
860US27360,27360,1.0,1.0,Urban
860US27370,27370,1.0,1.0,Urban
860US27376,27376,7.0,7.0,Rural
860US27379,27379,10.0,10.0,Rural
860US27403,27403,1.0,1.0,Urban
860US27406,27406,1.0,1.0,Urban
860US27407,27407,1.0,1.0,Urban
860US27409,27409,1.0,1.0,Urban
860US27455,27455,1.0,1.0,Urban
860US27502,27502,1.0,1.0,Urban
860US27504,27504,3.0,3.0,Rural
860US27505,27505,5.0,5.0,Rural
860US27508,27508,2.0,2.0,Suburban
860US27510,27510,1.0,1.0,Urban
860US27513,27513,1.0,1.0,Urban
860US27516,27516,1.0,1.0,Urban
860US27517,27517,1.0,1.0,Urban
860US27519,27519,1.0,1.0,Urban
860US25271,25271,2.0,2.0,Suburban
860US25276,25276,7.0,7.0,Rural
860US25286,25286,2.0,2.0,Suburban
860US25301,25301,1.0,1.0,Urban
860US25302,25302,1.0,1.0,Urban
860US25304,25304,1.0,1.0,Urban
860US25305,25305,1.0,1.0,Urban
860US25311,25311,1.0,1.0,Urban
860US25313,25313,1.0,1.0,Urban
860US25314,25314,1.0,1.0,Urban
860US25320,25320,2.0,2.0,Suburban
860US25403,25403,1.0,1.0,Urban
860US25405,25405,1.0,1.0,Urban
860US25413,25413,1.0,1.0,Urban
860US25414,25414,2.0,2.0,Suburban
860US25420,25420,2.0,2.0,Suburban
860US25425,25425,2.0,2.0,Suburban
860US25428,25428,1.0,1.0,Urban
860US25431,25431,2.0,2.0,Suburban
860US25434,25434,2.0,2.0,Suburban
860US25437,25437,2.0,2.0,Suburban
860US25442,25442,2.0,2.0,Suburban
860US25444,25444,2.0,2.0,Suburban
860US25501,25501,2.0,2.0,Suburban
860US25503,25503,2.0,2.0,Suburban
860US25504,25504,1.0,1.0,Urban
860US25506,25506,2.0,2.0,Suburban
860US25508,25508,2.0,2.0,Suburban
860US25511,25511,2.0,2.0,Suburban
860US25514,25514,2.0,2.0,Suburban
860US25515,25515,5.0,5.0,Rural
860US25520,25520,2.0,2.0,Suburban
860US25523,25523,2.0,2.0,Suburban
860US25526,25526,1.0,1.0,Urban
860US25529,25529,2.0,2.0,Suburban
860US25534,25534,2.0,2.0,Suburban
860US25537,25537,1.0,1.0,Urban
860US25541,25541,1.0,1.0,Urban
860US25547,25547,2.0,2.0,Suburban
860US28169,28169,5.0,5.0,Rural
860US28173,28173,1.0,1.0,Urban
860US28202,28202,1.0,1.0,Urban
860US28204,28204,1.0,1.0,Urban
860US28205,28205,1.0,1.0,Urban
860US28207,28207,1.0,1.0,Urban
860US28209,28209,1.0,1.0,Urban
860US28211,28211,1.0,1.0,Urban
860US28213,28213,1.0,1.0,Urban
860US28214,28214,1.0,1.0,Urban
860US28216,28216,1.0,1.0,Urban
860US28301,28301,1.0,1.0,Urban
860US28304,28304,1.0,1.0,Urban
860US28306,28306,1.0,1.0,Urban
860US28308,28308,1.0,1.0,Urban
860US28311,28311,1.0,1.0,Urban
860US28314,28314,1.0,1.0,Urban
860US28315,28315,4.0,4.0,Suburban
860US28320,28320,10.0,10.0,Rural
860US28325,28325,10.0,10.0,Rural
860US28327,28327,5.0,5.0,Rural
860US28330,28330,4.0,4.0,Suburban
860US27577,27577,4.0,4.0,Suburban
860US27582,27582,8.0,8.0,Rural
860US27583,27583,2.0,2.0,Suburban
860US27589,27589,10.0,10.0,Rural
860US27592,27592,1.0,1.0,Urban
860US27596,27596,2.0,2.0,Suburban
860US27601,27601,1.0,1.0,Urban
860US27604,27604,1.0,1.0,Urban
860US27606,27606,1.0,1.0,Urban
860US27608,27608,1.0,1.0,Urban
860US27609,27609,1.0,1.0,Urban
860US27612,27612,1.0,1.0,Urban
860US27614,27614,1.0,1.0,Urban
860US27616,27616,1.0,1.0,Urban
860US27701,27701,1.0,1.0,Urban
860US27703,27703,1.0,1.0,Urban
860US27705,27705,1.0,1.0,Urban
860US27709,27709,2.0,2.0,Suburban
860US27713,27713,1.0,1.0,Urban
860US27803,27803,1.0,1.0,Urban
860US27804,27804,1.0,1.0,Urban
860US27806,27806,10.0,10.0,Rural
860US27808,27808,5.0,5.0,Rural
860US27810,27810,10.0,10.0,Rural
860US27813,27813,5.0,5.0,Rural
860US27814,27814,5.0,5.0,Rural
860US27817,27817,2.0,2.0,Suburban
860US27819,27819,6.0,6.0,Rural
860US27821,27821,5.0,5.0,Rural
860US27823,27823,7.0,7.0,Rural
860US27824,27824,10.0,10.0,Rural
860US34289,34289,1.0,1.0,Urban
860US34292,34292,1.0,1.0,Urban
860US34420,34420,1.0,1.1,Urban
860US34429,34429,1.0,1.0,Urban
860US34432,34432,2.0,2.0,Suburban
860US34433,34433,1.0,1.0,Urban
860US34436,34436,1.0,1.0,Urban
860US34445,34445,1.0,1.0,Urban
860US34448,34448,1.0,1.0,Urban
860US34450,34450,1.0,1.0,Urban
860US34452,34452,1.0,1.0,Urban
860US34461,34461,1.0,1.0,Urban
860US34470,34470,1.0,1.0,Urban
860US34472,34472,1.0,1.0,Urban
860US34474,34474,1.0,1.0,Urban
860US34476,34476,1.0,1.0,Urban
860US34479,34479,1.0,1.0,Urban
860US34481,34481,1.0,1.0,Urban
860US34484,34484,1.0,1.1,Urban
860US34491,34491,1.0,1.1,Urban
860US34601,34601,1.0,1.1,Urban
860US34604,34604,1.0,1.1,Urban
860US34607,34607,1.0,1.1,Urban
860US34609,34609,1.0,1.1,Urban
860US34613,34613,1.0,1.1,Urban
860US34614,34614,1.0,1.1,Urban
860US34638,34638,1.0,1.0,Urban
860US34652,34652,1.0,1.0,Urban
860US34654,34654,1.0,1.0,Urban
860US34661,34661,2.0,2.0,Suburban
860US34668,34668,1.0,1.0,Urban
860US34669,34669,1.0,1.0,Urban
860US03584,3584,10.0,10.0,Rural
860US05640,5640,5.0,5.0,Rural
860US05775,5775,10.0,10.0,Rural
860US06060,6060,1.0,1.0,Urban
860US06255,6255,1.0,1.0,Urban
860US06468,6468,1.0,1.0,Urban
860US04970,4970,10.0,10.0,Rural
860US05156,5156,7.0,7.0,Rural
860US07421,7421,2.0,2.0,Suburban
860US25555,25555,2.0,2.0,Suburban
860US25557,25557,2.0,2.0,Suburban
860US25560,25560,1.0,1.0,Urban
860US25565,25565,2.0,2.0,Suburban
860US25570,25570,2.0,2.0,Suburban
860US25573,25573,2.0,2.0,Suburban
860US25601,25601,2.0,2.0,Suburban
860US25607,25607,10.0,10.0,Rural
860US25611,25611,6.0,6.0,Rural
860US25621,25621,8.0,8.0,Rural
860US25624,25624,2.0,2.0,Suburban
860US25628,25628,10.0,10.2,Rural
860US25632,25632,6.0,6.0,Rural
860US25635,25635,6.0,6.0,Rural
860US25638,25638,2.0,2.0,Suburban
860US25644,25644,6.0,6.0,Rural
860US25647,25647,2.0,2.0,Suburban
860US25650,25650,8.0,8.0,Rural
860US25651,25651,10.0,10.0,Rural
860US25653,25653,2.0,2.0,Suburban
860US25661,25661,7.0,7.0,Rural
860US25669,25669,2.0,2.0,Suburban
860US25670,25670,10.0,10.0,Rural
860US25672,25672,10.0,10.0,Rural
860US25676,25676,8.0,8.0,Rural
860US25688,25688,10.0,10.0,Rural
860US28332,28332,2.0,2.0,Suburban
860US28334,28334,4.0,4.0,Suburban
860US28338,28338,5.0,5.0,Rural
860US28340,28340,5.0,5.0,Rural
860US28342,28342,2.0,2.0,Suburban
860US28344,28344,3.0,3.0,Rural
860US28345,28345,4.0,4.0,Suburban
860US28348,28348,1.0,1.0,Urban
860US28350,28350,5.0,5.0,Rural
860US28352,28352,4.0,4.0,Suburban
860US28357,28357,2.0,2.0,Suburban
860US28360,28360,4.0,4.0,Suburban
860US28363,28363,5.0,5.0,Rural
860US28365,28365,10.0,10.0,Rural
860US28367,28367,5.0,5.0,Rural
860US28371,28371,2.0,2.0,Suburban
860US28373,28373,4.0,4.0,Suburban
860US28374,28374,4.0,4.0,Suburban
860US27825,27825,7.0,7.0,Rural
860US27827,27827,2.0,2.0,Suburban
860US27830,27830,2.0,2.0,Suburban
860US27832,27832,5.0,5.0,Rural
860US27834,27834,1.0,1.0,Urban
860US27839,27839,10.0,10.0,Rural
860US27841,27841,3.0,3.0,Rural
860US27843,27843,10.0,10.0,Rural
860US27845,27845,5.0,5.0,Rural
860US27847,27847,10.0,10.0,Rural
860US27849,27849,10.0,10.0,Rural
860US27851,27851,5.0,5.0,Rural
860US27853,27853,9.0,9.0,Rural
860US27856,27856,1.0,1.0,Urban
860US27858,27858,1.0,1.0,Urban
860US27860,27860,10.0,10.0,Rural
860US27861,27861,2.0,2.0,Suburban
860US27864,27864,2.0,2.0,Suburban
860US27866,27866,5.0,5.0,Rural
860US27870,27870,4.0,4.0,Suburban
860US27871,27871,2.0,2.0,Suburban
860US27873,27873,5.0,5.0,Rural
860US27875,27875,10.0,10.0,Rural
860US27878,27878,2.0,2.0,Suburban
860US27879,27879,1.0,1.0,Urban
860US27882,27882,2.0,2.0,Suburban
860US27883,27883,5.0,5.0,Rural
860US27885,27885,10.0,10.0,Rural
860US27888,27888,2.0,2.0,Suburban
860US34677,34677,1.0,1.0,Urban
860US34679,34679,1.0,1.1,Urban
860US34685,34685,1.0,1.0,Urban
860US34688,34688,1.0,1.0,Urban
860US34690,34690,1.0,1.0,Urban
860US34695,34695,1.0,1.0,Urban
860US34705,34705,1.0,1.0,Urban
860US34711,34711,1.0,1.0,Urban
860US34715,34715,1.0,1.0,Urban
860US34734,34734,1.0,1.0,Urban
860US34737,34737,1.0,1.0,Urban
860US34741,34741,1.0,1.1,Urban
860US34743,34743,1.0,1.1,Urban
860US44266,44266,1.0,1.0,Urban
860US44272,44272,2.0,2.0,Suburban
860US44274,44274,1.0,1.0,Urban
860US44276,44276,10.0,10.0,Rural
860US44280,44280,2.0,2.0,Suburban
860US44285,44285,1.0,1.0,Urban
860US44286,44286,1.0,1.0,Urban
860US44288,44288,2.0,2.0,Suburban
860US44301,44301,1.0,1.0,Urban
860US44304,44304,1.0,1.0,Urban
860US44306,44306,1.0,1.0,Urban
860US44802,44802,5.0,5.0,Rural
860US44804,44804,4.0,4.0,Suburban
860US44807,44807,5.0,5.0,Rural
860US44809,44809,5.0,5.0,Rural
860US44814,44814,3.0,3.0,Rural
860US44815,44815,6.0,6.0,Rural
860US44816,44816,3.0,3.0,Rural
860US44820,44820,4.0,4.0,Suburban
860US44824,44824,4.0,4.0,Suburban
860US44825,44825,10.0,10.0,Rural
860US44828,44828,6.0,6.0,Rural
860US44830,44830,4.0,4.0,Suburban
860US44836,44836,9.0,9.0,Rural
860US45237,45237,1.0,1.0,Urban
860US45238,45238,1.0,1.0,Urban
860US45240,45240,1.0,1.0,Urban
860US45242,45242,1.0,1.0,Urban
860US45244,45244,1.0,1.0,Urban
860US45246,45246,1.0,1.0,Urban
860US45247,45247,1.0,1.0,Urban
860US45249,45249,1.0,1.0,Urban
860US45252,45252,1.0,1.0,Urban
860US45301,45301,1.0,1.0,Urban
860US45303,45303,6.0,6.0,Rural
860US45304,45304,2.0,2.0,Suburban
860US45306,45306,10.0,10.0,Rural
860US45307,45307,2.0,2.0,Suburban
860US45310,45310,10.0,10.0,Rural
860US45312,45312,2.0,2.0,Suburban
860US45315,45315,1.0,1.0,Urban
860US45316,45316,2.0,2.0,Suburban
860US45318,45318,2.0,2.0,Suburban
860US45319,45319,1.0,1.0,Urban
860US45322,45322,1.0,1.0,Urban
860US45324,45324,1.0,1.0,Urban
860US45854,45854,2.0,2.0,Suburban
860US45855,45855,9.0,9.0,Rural
860US45859,45859,3.0,3.0,Rural
860US45861,45861,6.0,6.0,Rural
860US45863,45863,5.0,5.0,Rural
860US45864,45864,9.0,9.0,Rural
860US45866,45866,6.0,6.0,Rural
860US45868,45868,5.0,5.0,Rural
860US44265,44265,2.0,2.0,Suburban
860US44307,44307,1.0,1.0,Urban
860US45873,45873,6.0,6.0,Rural
860US45874,45874,5.0,5.0,Rural
860US45876,45876,10.0,10.0,Rural
860US45879,45879,7.0,7.0,Rural
860US45881,45881,5.0,5.0,Rural
860US45883,45883,10.0,10.0,Rural
860US45884,45884,6.0,6.0,Rural
860US45887,45887,2.0,2.0,Suburban
860US45888,45888,2.0,2.0,Suburban
860US45889,45889,5.0,5.0,Rural
860US45894,45894,5.0,5.0,Rural
860US45895,45895,4.0,4.0,Suburban
860US45897,45897,5.0,5.0,Rural
860US44838,44838,5.0,5.0,Rural
860US46011,46011,1.0,1.0,Urban
860US46013,46013,1.0,1.0,Urban
860US46017,46017,1.0,1.0,Urban
860US46031,46031,1.0,1.0,Urban
860US46032,46032,1.0,1.0,Urban
860US46034,46034,1.0,1.0,Urban
860US46036,46036,7.0,7.1,Rural
860US46038,46038,1.0,1.0,Urban
860US46040,46040,1.0,1.0,Urban
860US46044,46044,2.0,2.1,Suburban
860US46045,46045,2.0,2.0,Suburban
860US46047,46047,9.0,9.0,Rural
860US46048,46048,1.0,1.0,Urban
860US46052,46052,4.0,4.1,Suburban
860US46056,46056,2.0,2.1,Suburban
860US46058,46058,2.0,2.0,Suburban
860US46062,46062,1.0,1.0,Urban
860US46063,46063,1.0,1.0,Urban
860US46065,46065,2.0,2.0,Suburban
860US46069,46069,1.0,1.0,Urban
860US46111,46111,1.0,1.0,Urban
860US46115,46115,2.0,2.0,Suburban
860US45326,45326,2.0,2.0,Suburban
860US46121,46121,2.0,2.0,Suburban
860US46122,46122,1.0,1.0,Urban
860US46124,46124,1.0,1.0,Urban
860US46125,46125,2.0,2.0,Suburban
860US46128,46128,2.0,2.0,Suburban
860US46131,46131,1.0,1.0,Urban
